time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,13.539446912749508,13.539446912749508,24.44751140943256,13.539446912749508,1.6924308640936885,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.125,1.0
1.0,158.01932414896186,158.01932414896186,55.15666921142349,55.15666921142349,6.894583651427936,2,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.25,0.9872761176705666
2.0,0.0,0.0,54.95391368751413,54.95391368751413,6.869239210939266,2,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.25,0.9879900396929855
3.0,63.53682877729611,63.53682877729611,82.63133113928248,75.11474337923255,9.389342922404069,2,0.0,0.0,0.0,1.0,0.5,2.0,3.0,0.0,0.375,0.9924498566373176
4.0,145.41641566352308,145.41641566352308,82.4445854428133,58.671700516215935,7.333962564526992,2,0.0,0.0,0.0,1.0,0.6,2.6666666666666665,4.0,0.0,0.375,0.992886176089834
5.0,76.18043154111642,76.18043154111642,106.05374051273422,75.85205620925404,9.481507026156756,2,0.0,0.0,0.0,1.0,0.7142857142857143,2.4,4.0,0.0,0.5,0.990189997185959
6.0,42.084363280080886,42.084363280080886,105.0010179989425,80.93793179870073,10.117241474837591,3,0.0,0.0,0.0,1.0,0.6666666666666666,2.1666666666666665,4.0,0.0,0.5,0.9784001735878101
7.0,0.0,0.0,74.89469814539805,56.153142111969714,7.019142763996214,1,0.0,0.0,0.0,1.0,0.8888888888888888,2.25,4.0,0.0,0.375,0.983714198607273
8.0,65.66707973312259,65.66707973312259,53.73475386323109,52.84471790610032,6.60558973826254,1,0.0,0.0,0.0,1.0,0.9,2.5555555555555554,5.0,0.0,0.25,0.9919532017869699
9.0,50.960922961140255,50.960922961140255,53.53247555678066,53.53247555678066,6.691559444597583,2,0.0,0.0,0.0,1.0,0.8181818181818182,2.5555555555555554,5.0,0.0,0.25,0.9925513541730875
10.0,0.0,0.0,53.33067814384695,38.64801572804962,4.831001966006203,0,0.0,0.0,0.0,1.0,1.0,2.5454545454545454,5.0,0.0,0.25,0.9931298313482654
11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.5454545454545454,5.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.5454545454545454,5.0,0.0,0.0,0.0
13.0,161.9196449064683,161.9196449064683,47.802871169393114,47.802871169393114,5.975358896174139,2,0.0,0.0,0.0,1.0,0.8461538461538461,2.5454545454545454,5.0,0.0,0.25,0.9913374634438047
14.0,0.0,0.0,47.60553269883673,47.60553269883673,5.950691587354592,2,0.0,0.0,0.0,1.0,0.8461538461538461,2.5454545454545454,5.0,0.0,0.25,0.9920144742570914
15.0,121.29972820683798,121.29972820683798,102.1468539994019,83.21258576686142,10.401573220857678,3,0.0,0.0,0.0,1.0,0.8,2.4166666666666665,4.0,0.0,0.5,0.9849917668037312
16.0,175.7572777657404,175.7572777657404,172.19617555621545,131.31496366782537,16.41437045847817,3,0.0,0.0,0.0,1.0,0.8421052631578947,2.4375,4.0,0.0,0.875,0.9867332263657188
17.0,10.714422058948202,10.714422058948202,112.34664452051899,98.61355517003463,12.326694396254329,3,0.0,0.0,0.0,1.0,0.85,2.3529411764705883,4.0,0.0,0.5,0.991770168047744
18.0,0.0,0.0,87.82979907692106,61.14156446504364,7.642695558130455,0,0.0,0.0,0.0,1.0,1.0,2.5,4.0,0.0,0.375,0.9968734439829433
19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.5,4.0,0.0,0.0,0.0
20.0,126.9747656133473,126.9747656133473,53.1674015848464,53.1674015848464,6.6459251981058,2,0.0,0.0,0.0,1.0,0.9090909090909091,2.5,4.0,0.0,0.25,0.9935841635441209
21.0,68.05974341796943,68.05974341796943,82.98995134868908,74.705634810089,9.338204351261124,2,0.0,0.0,0.0,1.0,0.9130434782608695,2.4761904761904763,4.0,0.0,0.375,0.9901598343667981
22.0,0.0,0.0,57.32019231655299,57.32019231655299,7.165024039569124,2,0.0,0.0,0.0,1.0,0.9130434782608695,2.4761904761904763,4.0,0.0,0.25,0.978852488723176
23.0,8.0,8.0,83.86778886752855,17.841280319828343,2.230160039978543,0,0.0,0.0,0.0,1.0,1.0,2.5,4.0,0.0,0.375,0.9825774005958088
24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.5,4.0,0.0,0.0,0.0
25.0,334.12212158612994,334.12212158612994,53.56272798342479,53.56272798342479,6.695340997928099,2,0.0,0.0,0.0,1.0,0.9230769230769231,2.5,4.0,0.0,0.25,0.9924630470890528
26.0,0.0,0.0,53.64325243948878,40.92583184433974,5.1157289805424675,1,0.0,0.0,0.0,1.0,0.9615384615384616,2.48,4.0,0.0,0.25,0.9922260126239816
27.0,48.49729840365377,48.49729840365377,53.24687520152312,53.24687520152312,6.65585940019039,2,0.0,0.0,0.0,1.0,0.9259259259259259,2.48,4.0,0.0,0.25,0.9933645752743279
28.0,0.0,0.0,53.486050287541964,44.14544602099578,5.518180752624472,1,0.0,0.0,0.0,1.0,0.9629629629629629,2.4615384615384617,4.0,0.0,0.25,0.9926860724420372
29.0,23.282616385580706,23.282616385580706,53.88066336327515,47.73012779501327,5.966265974376658,1,0.0,0.0,0.0,1.0,0.9642857142857143,2.4074074074074074,4.0,0.0,0.25,0.9915106693188456
30.0,78.51520553871926,78.51520553871926,68.47047839042582,56.331958482301516,7.0414948102876895,2,0.0,0.0,0.0,1.0,0.9333333333333333,2.357142857142857,4.0,0.0,0.375,0.9973238954466139
31.0,0.0,0.0,48.89502281886512,48.89502281886512,6.11187785235814,2,0.0,0.0,0.0,1.0,0.9333333333333333,2.357142857142857,4.0,0.0,0.25,1.0
32.0,0.0,0.0,48.89502281886512,46.630758465850306,5.828844808231288,1,0.0,0.0,0.0,1.0,0.9666666666666667,2.3793103448275863,4.0,0.0,0.25,1.0
33.0,44.68140979803375,44.68140979803375,50.60708115978035,46.90407001948061,5.863008752435077,2,0.0,0.0,0.0,1.0,0.9375,2.3333333333333335,4.0,0.0,0.25,0.9988568116858377
34.0,266.78559775617333,266.78559775617333,86.7365936774691,86.73659367746912,10.84207420968364,4,0.0,0.0,0.0,1.0,0.8823529411764706,2.3333333333333335,4.0,0.0,0.375,0.9811997726136348
35.0,215.4821870077413,215.4821870077413,107.54167467629287,107.54167467629287,13.442709334536609,6,0.0,0.0,0.0,1.0,0.8333333333333334,2.3333333333333335,4.0,0.0,0.5,0.9847060654585691
36.0,0.0,0.0,106.99426839680865,106.99426839680865,13.374283549601081,5,0.0,0.0,0.0,1.0,0.8611111111111112,2.6451612903225805,4.0,0.0,0.5,0.9849139965954053
37.0,0.0,0.0,106.3780569792749,94.3814098497426,11.797676231217824,3,0.0,0.0,0.0,1.0,0.9166666666666666,2.757575757575758,5.0,0.0,0.5,0.9852398276402083
38.0,0.0,0.0,60.65353920594576,59.58617270021446,7.448271587526808,2,0.0,0.0,0.0,1.0,0.9444444444444444,2.7941176470588234,5.0,0.0,0.25,0.9897197424125633
39.0,8.0,8.0,59.06659691964005,42.61908551020748,5.327385688775935,1,0.0,0.0,0.0,1.0,0.972972972972973,2.8333333333333335,5.0,0.0,0.25,0.9711994447893193
40.0,23.583171907118384,23.583171907118384,59.38611592693222,56.4687497653143,7.0585937206642875,1,0.0,0.0,0.0,1.0,0.9736842105263158,2.7837837837837838,5.0,0.0,0.25,0.9885721184562272
41.0,129.64366447906502,129.64366447906502,61.28264789537501,61.28264789537501,7.660330986921876,2,0.0,0.0,0.0,1.0,0.9487179487179487,2.7837837837837838,5.0,0.0,0.25,0.9958718684729251
42.0,0.0,0.0,61.03256682144386,46.326422338646005,5.790802792330751,1,0.0,0.0,0.0,1.0,0.9743589743589743,2.9210526315789473,6.0,0.0,0.25,0.9964378665601427
43.0,67.51015448880948,67.51015448880948,59.374485000657,59.374485000657,7.421810625082125,2,0.0,0.0,0.0,1.0,0.95,2.9210526315789473,6.0,0.0,0.25,0.9997535791833044
44.0,0.0,0.0,59.170304099953064,59.170304099953064,7.396288012494133,2,0.0,0.0,0.0,1.0,0.95,2.9210526315789473,6.0,0.0,0.25,0.9996180535603877
45.0,0.0,0.0,58.9504631319145,21.24879480855011,2.6560993510687636,0,0.0,0.0,0.0,1.0,1.0,2.975,6.0,0.0,0.25,0.9994497315012086
46.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.975,6.0,0.0,0.0,0.0
47.0,112.94008046441301,112.94008046441301,24.689265547563544,24.689265547563544,3.086158193445443,1,0.0,0.0,0.0,1.0,0.975609756097561,2.975,6.0,0.0,0.125,1.0
48.0,0.0,0.0,24.61864358163581,24.61864358163581,3.077330447704476,1,0.0,0.0,0.0,1.0,0.975609756097561,2.975,6.0,0.0,0.125,1.0
49.0,100.75654621540895,100.75654621540895,83.07321079663795,83.07321079663795,10.384151349579744,3,0.0,0.0,0.0,1.0,0.9302325581395349,2.975,6.0,0.0,0.375,0.9740937586032213
50.0,27.866124359893067,27.866124359893067,128.70546788669645,94.57686710222254,11.822108387777817,1,0.0,0.0,0.0,1.0,0.9777777777777777,2.840909090909091,6.0,0.0,0.625,0.9713019053981516
51.0,0.0,0.0,24.44751140943256,14.604764011655192,1.825595501456899,0,0.0,0.0,0.0,1.0,1.0,2.888888888888889,6.0,0.0,0.125,1.0
52.0,169.45313280561234,169.45313280561234,58.57640594805572,58.57640594805572,7.322050743506965,2,0.0,0.0,0.0,1.0,0.9574468085106383,2.888888888888889,6.0,0.0,0.25,0.999874826267759
53.0,0.0,0.0,58.14794061116231,47.66201122112188,5.957751402640235,1,0.0,0.0,0.0,1.0,0.9787234042553191,2.869565217391304,6.0,0.0,0.25,0.9999093177942395
54.0,115.78695893797786,115.78695893797786,82.3016588708035,82.3016588708035,10.287707358850437,3,0.0,0.0,0.0,1.0,0.9387755102040817,2.869565217391304,6.0,0.0,0.375,0.9862211445838264
55.0,105.27237412549123,105.27237412549123,107.69836698517756,106.07721002947545,13.259651253684432,3,0.0,0.0,0.0,1.0,0.9411764705882353,2.8125,6.0,0.0,0.5,0.9889680782386894
56.0,0.0,0.0,86.08635955849681,57.51926940850535,7.189908676063169,2,0.0,0.0,0.0,1.0,0.9607843137254902,2.857142857142857,6.0,0.0,0.375,0.9952106597567553
57.0,0.0,0.0,55.88346712221741,31.115501979453043,3.8894377474316304,1,0.0,0.0,0.0,1.0,0.9803921568627451,2.88,6.0,0.0,0.25,0.9959484109402605
58.0,0.0,0.0,26.41702506425274,7.260408411666475,0.9075510514583094,0,0.0,0.0,0.0,1.0,1.0,2.9019607843137254,6.0,0.0,0.125,1.0
59.0,354.6771360172157,354.6771360172157,120.37312294928647,118.64198163616958,14.830247704521197,4,0.0,0.0,0.0,1.0,0.9285714285714286,2.8653846153846154,5.0,0.0,0.625,0.9871718627255515
60.0,0.0,0.0,100.80791050274917,79.01862769172487,9.87732846146561,3,0.0,0.0,0.0,1.0,0.9464285714285714,2.849056603773585,5.0,0.0,0.5,0.9917854369002959
61.0,109.8179738025681,109.8179738025681,107.0013017006718,85.90397588667314,10.737996985834142,3,0.0,0.0,0.0,1.0,0.9482758620689655,2.8545454545454545,5.0,0.0,0.5,0.9870404660162849
62.0,136.60272972666985,136.60272972666985,85.14943862855087,85.14943862855087,10.643679828568859,4,0.0,0.0,0.0,1.0,0.9333333333333333,2.8392857142857144,5.0,0.0,0.375,0.9957391838679862
63.0,0.0,0.0,84.92230193952852,84.92230193952852,10.615287742441065,3,0.0,0.0,0.0,1.0,0.95,2.8421052631578947,5.0,0.0,0.375,0.9959810939597213
64.0,0.0,0.0,84.68199078763003,73.06546842176958,9.133183552721198,2,0.0,0.0,0.0,1.0,0.9666666666666667,2.8448275862068964,5.0,0.0,0.375,0.9962200078445338
65.0,0.0,0.0,58.17344123953829,58.17344123953829,7.2716801549422865,2,0.0,0.0,0.0,1.0,0.9666666666666667,2.8448275862068964,5.0,0.0,0.25,0.9981638431936503
66.0,0.0,0.0,57.83774906505208,16.222604102498803,2.0278255128123504,0,0.0,0.0,0.0,1.0,1.0,2.966666666666667,6.0,0.0,0.25,0.9979805670988953
67.0,108.7229050231389,108.7229050231389,30.091315240688406,30.091315240688406,3.7614144050860507,1,0.0,0.0,0.0,1.0,0.9836065573770492,2.966666666666667,6.0,0.0,0.125,1.0
68.0,31.72346461702707,31.72346461702707,56.43109218115448,56.43109218115448,7.05388652264431,2,0.0,0.0,0.0,1.0,0.967741935483871,2.966666666666667,6.0,0.0,0.25,0.9962339413162711
69.0,133.94777425513146,133.94777425513146,106.76412432500756,85.44916874146915,10.681146092683644,4,0.0,0.0,0.0,1.0,0.9384615384615385,2.9508196721311477,6.0,0.0,0.5,0.9907565440864671
70.0,406.0947059743999,406.0947059743999,128.7472875627845,111.36525767427658,13.920657209284572,6,0.0,0.0,0.0,1.0,0.9117647058823529,2.935483870967742,6.0,0.0,0.625,0.9952968889719321
71.0,13.591362665576142,13.591362665576142,105.46015679721495,91.47748960433833,11.434686200542291,4,0.0,0.0,0.0,1.0,0.9420289855072463,2.953846153846154,6.0,0.0,0.5,0.9938689180493685
72.0,0.0,0.0,80.99496550045177,58.85314038723519,7.356642548404399,2,0.0,0.0,0.0,1.0,0.9710144927536232,2.955223880597015,6.0,0.0,0.375,0.9931938897279347
73.0,0.0,0.0,50.876635684887816,50.876635684887816,6.359579460610977,2,0.0,0.0,0.0,1.0,0.9710144927536232,2.955223880597015,6.0,0.0,0.25,0.9984852446050945
74.0,0.0,0.0,50.65157675686228,50.65157675686228,6.331447094607785,2,0.0,0.0,0.0,1.0,0.9710144927536232,2.955223880597015,6.0,0.0,0.25,0.9987988007458306
75.0,0.0,0.0,50.42996049704355,50.42996049704355,6.303745062130444,2,0.0,0.0,0.0,1.0,0.9710144927536232,2.955223880597015,6.0,0.0,0.25,0.9990744453045798
76.0,0.0,0.0,50.21200787891319,50.21200787891319,6.276500984864149,2,0.0,0.0,0.0,1.0,0.9710144927536232,2.955223880597015,6.0,0.0,0.25,0.9993125393299623
77.0,0.0,0.0,49.997917418199734,49.88183393957644,6.235229242447055,1,0.0,0.0,0.0,1.0,0.9855072463768116,3.0294117647058822,8.0,0.0,0.25,0.9995136455230901
78.0,64.93066720606694,64.93066720606694,49.787866878533336,32.808245358260606,4.101030669782576,1,0.0,0.0,0.0,1.0,0.9857142857142858,3.1159420289855073,8.0,0.0,0.25,0.9996785121644125
79.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9857142857142858,3.1159420289855073,8.0,0.0,0.125,1.0
80.0,26.57750438826659,26.57750438826659,46.09789882730793,39.084593800855785,4.885574225106973,1,0.0,0.0,0.0,1.0,0.9861111111111112,3.084507042253521,8.0,0.0,0.25,1.0
81.0,24.1178177761477,24.1178177761477,45.404751392310075,25.884356953268732,3.2355446191585915,1,0.0,0.0,0.0,1.0,0.9863013698630136,3.0694444444444446,8.0,0.0,0.25,0.999767004552027
82.0,53.489045034535025,53.489045034535025,56.300520987276165,33.61502537533519,4.201878171916899,1,0.0,0.0,0.0,1.0,0.9864864864864865,3.0547945205479454,8.0,0.0,0.25,0.9829927519497614
83.0,78.19504153424538,78.19504153424538,110.0012125433364,81.19219338525652,10.149024173157065,2,0.0,0.0,0.0,1.0,0.974025974025974,3.013333333333333,8.0,0.0,0.5,0.9864531086204015
84.0,31.56338188345793,31.56338188345793,73.34253422829768,43.08639501511283,5.3857993768891035,1,0.0,0.0,0.0,1.0,0.9871794871794872,2.987012987012987,8.0,0.0,0.375,0.9999999999999998
85.0,0.0,0.0,24.44751140943256,7.1158704740253675,0.8894838092531709,0,0.0,0.0,0.0,1.0,1.0,2.9743589743589745,8.0,0.0,0.125,1.0
86.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.9743589743589745,8.0,0.0,0.0,0.0
87.0,209.23001624689263,209.23001624689263,73.94711448379928,59.23389884517351,7.404237355646689,2,0.0,0.0,0.0,1.0,0.9753086419753086,2.949367088607595,8.0,0.0,0.375,0.9968025784270806
88.0,0.0,0.0,49.487741450140206,49.487741450140206,6.185967681267526,2,0.0,0.0,0.0,1.0,0.9753086419753086,2.949367088607595,8.0,0.0,0.25,0.9953298499602224
89.0,0.0,0.0,49.48061017510726,49.48061017510726,6.185076271888407,2,0.0,0.0,0.0,1.0,0.9753086419753086,2.949367088607595,8.0,0.0,0.25,0.9953480529924998
90.0,11.996225012112397,11.996225012112397,69.7636112922985,40.75593300726564,5.094491625908205,1,0.0,0.0,0.0,1.0,0.9878048780487805,2.9382716049382718,8.0,0.0,0.375,0.9907669836116989
91.0,8.0,8.0,49.48061017510726,30.268057781318387,3.7835072226647983,0,0.0,0.0,0.0,1.0,1.0,2.9397590361445785,8.0,0.0,0.25,0.9953480529924998
92.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.9397590361445785,8.0,0.0,0.0,0.0
93.0,20.2414729820589,20.2414729820589,24.44751140943256,20.2414729820589,2.5301841227573627,0,0.0,0.0,0.0,1.0,1.0,2.9166666666666665,8.0,0.0,0.125,1.0
94.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.9166666666666665,8.0,0.0,0.0,0.0
95.0,218.37672888693174,218.37672888693174,108.9556785640743,92.81542286419658,11.601927858024572,3,0.0,0.0,0.0,1.0,0.9659090909090909,2.8941176470588235,8.0,0.0,0.5,0.9947665894427262
96.0,64.11510696097167,64.11510696097167,128.5564354434983,99.56286540979458,12.445358176224323,3,0.0,0.0,0.0,1.0,0.9666666666666667,2.8620689655172415,8.0,0.0,0.625,0.985139750154035
97.0,42.05604680268003,42.05604680268003,100.5576606506182,100.5576606506182,12.569707581327275,4,0.0,0.0,0.0,1.0,0.9560439560439561,2.8620689655172415,8.0,0.0,0.5,0.9890761693355353
98.0,23.846957201011286,23.846957201011286,118.51415738732514,53.62073533306243,6.702591916632803,1,0.0,0.0,0.0,1.0,0.9891304347826086,2.879120879120879,8.0,0.0,0.625,0.9834135113642458
99.0,0.0,0.0,24.930368452149256,1.838155593922945,0.22976944924036813,0,0.0,0.0,0.0,1.0,1.0,2.869565217391304,6.0,0.0,0.125,1.0
100.0,8.0,8.0,28.092840606002554,8.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.849462365591398,6.0,0.0,0.125,1.0
101.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.849462365591398,6.0,0.0,0.0,0.0
102.0,24.750072110972223,24.750072110972223,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9893617021276596,2.849462365591398,6.0,0.0,0.125,1.0
103.0,0.0,0.0,24.44751140943256,0.30256070153966164,0.037820087692457705,0,0.0,0.0,0.0,1.0,1.0,2.8404255319148937,6.0,0.0,0.125,1.0
104.0,43.13919679203843,43.13919679203843,57.66487086760564,41.21735945817308,5.152169932271635,1,0.0,0.0,0.0,1.0,0.9895833333333334,2.8210526315789473,6.0,0.0,0.25,0.9773936217392337
105.0,0.0,0.0,33.28082249344852,1.921837333865355,0.24022966673316937,0,0.0,0.0,0.0,1.0,1.0,2.8125,6.0,0.0,0.125,1.0
106.0,68.88606264939008,68.88606264939008,32.71609609111649,32.71609609111649,4.089512011389561,1,0.0,0.0,0.0,1.0,0.9896907216494846,2.8125,6.0,0.0,0.125,1.0
107.0,0.0,0.0,32.600555362803355,32.600555362803355,4.075069420350419,1,0.0,0.0,0.0,1.0,0.9896907216494846,2.8125,6.0,0.0,0.125,1.0
108.0,45.42820063079165,45.42820063079165,80.62547774213037,36.0169226049028,4.50211532561285,2,0.0,0.0,0.0,1.0,0.98,2.795918367346939,6.0,0.0,0.375,0.988118890481188
109.0,0.0,0.0,24.44751140943256,12.980689221359091,1.6225861526698864,0,0.0,0.0,0.0,1.0,1.0,2.78,6.0,0.0,0.125,1.0
110.0,37.465372712056535,37.465372712056535,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9900990099009901,2.78,6.0,0.0,0.125,1.0
111.0,0.0,0.0,24.44751140943256,13.017861302623974,1.6272326628279967,0,0.0,0.0,0.0,1.0,1.0,2.772277227722772,6.0,0.0,0.125,1.0
112.0,83.84527600540012,83.84527600540012,28.87509103848026,28.87509103848026,3.6093863798100325,1,0.0,0.0,0.0,1.0,0.9901960784313726,2.772277227722772,6.0,0.0,0.125,1.0
113.0,0.0,0.0,28.95451209745264,28.95451209745264,3.61931401218158,1,0.0,0.0,0.0,1.0,0.9901960784313726,2.772277227722772,6.0,0.0,0.125,1.0
114.0,14.473993003730316,14.473993003730316,61.66649581347146,40.48966587319754,5.061208234149692,0,0.0,0.0,0.0,1.0,1.0,2.7572815533980584,6.0,0.0,0.25,0.9966088975808453
115.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7572815533980584,6.0,0.0,0.0,0.0
116.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7572815533980584,6.0,0.0,0.0,0.0
117.0,63.2521429593028,63.2521429593028,26.111349497149924,26.111349497149924,3.2639186871437404,1,0.0,0.0,0.0,1.0,0.9903846153846154,2.7572815533980584,6.0,0.0,0.125,1.0
118.0,73.07227674986416,73.07227674986416,71.61849580743794,66.23398762329792,8.27924845291224,2,0.0,0.0,0.0,1.0,0.9811320754716981,2.7403846153846154,6.0,0.0,0.375,0.9979849546741424
119.0,0.0,0.0,46.91004441473233,34.87167406146762,4.358959257683453,1,0.0,0.0,0.0,1.0,0.9905660377358491,2.742857142857143,6.0,0.0,0.25,0.9978084826223464
