time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
120.0,26.1839754686416,26.1839754686416,46.83968483799894,33.591291386594335,4.198911423324292,1,0.0,0.0,0.0,1.0,0.9906542056074766,2.7452830188679247,6.0,0.0,0.25,0.9979400684386849
121.0,76.01098263576051,76.01098263576051,56.48277966641919,32.35644746166009,4.044555932707511,1,0.0,0.0,0.0,1.0,0.9907407407407407,2.7383177570093458,6.0,0.0,0.25,0.9927408553150104
122.0,62.18962434369668,62.18962434369668,82.81304457155588,65.05728462103934,8.132160577629918,2,0.0,0.0,0.0,1.0,0.9818181818181818,2.7222222222222223,6.0,0.0,0.375,0.9938941284665521
123.0,67.52947423922731,67.52947423922731,87.92624058884098,74.92382784348985,9.36547848043623,2,0.0,0.0,0.0,1.0,0.9819819819819819,2.7247706422018347,6.0,0.0,0.375,0.9866267467406958
124.0,37.93458065577102,37.93458065577102,85.97486134674551,59.54012531122655,7.442515663903318,1,0.0,0.0,0.0,1.0,0.9910714285714286,2.720720720720721,5.0,0.0,0.375,0.9708932983126229
125.0,167.95585131273154,167.95585131273154,55.15642398922401,44.084569500902475,5.510571187612809,1,0.0,0.0,0.0,1.0,0.9911504424778761,2.7142857142857144,5.0,0.0,0.25,0.9881558906280674
126.0,78.30526639916324,78.30526639916324,80.99344476896219,80.99344476896219,10.124180596120274,3,0.0,0.0,0.0,1.0,0.9739130434782609,2.7142857142857144,5.0,0.0,0.375,0.990163017981556
127.0,25.65447374833159,25.65447374833159,112.6779058777035,81.83643112701301,10.229553890876627,2,0.0,0.0,0.0,1.0,0.9827586206896551,2.692982456140351,5.0,0.0,0.5,0.9846560589955251
128.0,0.0,0.0,56.47390019862404,31.84894045432926,3.9811175567911574,1,0.0,0.0,0.0,1.0,0.9913793103448276,2.6956521739130435,5.0,0.0,0.25,0.9895910555004457
129.0,10.838057235248929,10.838057235248929,56.19438100665313,39.94578789235538,4.993223486544423,1,0.0,0.0,0.0,1.0,0.9914529914529915,2.6810344827586206,5.0,0.0,0.25,0.9987081266436328
130.0,132.92422548017217,132.92422548017217,108.2838909402743,74.42656701711658,9.303320877139573,2,0.0,0.0,0.0,1.0,0.9833333333333333,2.694915254237288,6.0,0.0,0.5,0.9905554993468138
131.0,0.0,0.0,48.89502281886512,44.1413404198172,5.51766755247715,1,0.0,0.0,0.0,1.0,0.9916666666666667,2.689075630252101,6.0,0.0,0.25,1.0
132.0,107.49777016962072,107.49777016962072,56.05622074025523,56.05622074025523,7.007027592531903,2,0.0,0.0,0.0,1.0,0.9834710743801653,2.689075630252101,6.0,0.0,0.25,0.983941935606286
133.0,27.219764003052596,27.219764003052596,82.81691383701886,65.80975325964359,8.226219157455448,2,0.0,0.0,0.0,1.0,0.9836065573770492,2.7,6.0,0.0,0.375,0.9881830058561012
134.0,0.0,0.0,58.685018589977275,32.23424611400709,4.0292807642508865,1,0.0,0.0,0.0,1.0,0.9918032786885246,2.6942148760330578,6.0,0.0,0.25,0.9935247419217033
135.0,8.0,8.0,55.468742553390406,20.50517630025726,2.5631470375321577,0,0.0,0.0,0.0,1.0,1.0,2.6910569105691056,6.0,0.0,0.25,0.9957449140633993
136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6910569105691056,6.0,0.0,0.0,0.0
137.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6910569105691056,6.0,0.0,0.0,0.0
138.0,108.37329229477317,108.37329229477317,53.87290230601344,32.447511409432565,4.055938926179071,1,0.0,0.0,0.0,1.0,0.992,2.6774193548387095,6.0,0.0,0.25,0.9915344376423457
139.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.992,2.6774193548387095,6.0,0.0,0.125,1.0
140.0,34.54597987350317,34.54597987350317,55.85890009423866,55.85890009423866,6.982362511779833,2,0.0,0.0,0.0,1.0,0.9841269841269841,2.6774193548387095,6.0,0.0,0.25,0.9846954907809612
141.0,8.0,8.0,85.776666273344,35.58210259812964,4.447762824766205,1,0.0,0.0,0.0,1.0,0.9921259842519685,2.6587301587301586,6.0,0.0,0.375,0.9892989499138464
142.0,0.0,0.0,24.44751140943256,2.5832466570429133,0.32290583213036417,0,0.0,0.0,0.0,1.0,1.0,2.677165354330709,6.0,0.0,0.125,1.0
143.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.677165354330709,6.0,0.0,0.0,0.0
144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.677165354330709,6.0,0.0,0.0,0.0
145.0,151.771392168249,151.771392168249,30.27352621263283,30.27352621263283,3.784190776579104,1,0.0,0.0,0.0,1.0,0.9921875,2.677165354330709,6.0,0.0,0.125,1.0
146.0,101.38434779717323,101.38434779717323,56.799500769131,56.799500769131,7.099937596141375,2,0.0,0.0,0.0,1.0,0.9844961240310077,2.677165354330709,6.0,0.0,0.25,0.9999638594928659
147.0,0.0,0.0,56.3355662591853,56.3355662591853,7.041945782398162,2,0.0,0.0,0.0,1.0,0.9844961240310077,2.677165354330709,6.0,0.0,0.25,0.9999723115667615
148.0,87.74058817632601,87.74058817632601,96.40796166937946,96.40796166937946,12.050995208672433,4,0.0,0.0,0.0,1.0,0.9694656488549618,2.677165354330709,6.0,0.0,0.5,0.9828898613613701
149.0,288.94442163886686,288.94442163886686,121.76521712305566,105.78303336996795,13.222879171245994,3,0.0,0.0,0.0,1.0,0.9772727272727273,2.682170542635659,6.0,0.0,0.625,0.9865848396330696
150.0,249.46717362901052,249.46717362901052,100.27282598462996,79.46790200306964,9.933487750383705,2,0.0,0.0,0.0,1.0,0.9850746268656716,2.696969696969697,6.0,0.0,0.5,0.9941859183726467
151.0,0.0,0.0,50.41575996344018,50.41575996344018,6.301969995430023,2,0.0,0.0,0.0,1.0,0.9850746268656716,2.696969696969697,6.0,0.0,0.25,0.9990909647945995
152.0,0.0,0.0,50.48709952080172,50.48709952080172,6.310887440100215,2,0.0,0.0,0.0,1.0,0.9850746268656716,2.696969696969697,6.0,0.0,0.25,0.9990065741015944
153.0,292.0627803449059,292.0627803449059,81.07473843494053,81.07473843494053,10.134342304367566,4,0.0,0.0,0.0,1.0,0.9705882352941176,2.696969696969697,6.0,0.0,0.375,0.9911048937954303
154.0,126.775230738533,126.775230738533,125.08752881387728,125.08752881387728,15.63594110173466,6,0.0,0.0,0.0,1.0,0.9565217391304348,2.696969696969697,6.0,0.0,0.625,0.9844822989162406
155.0,0.0,0.0,125.06132360663281,104.34755754692948,13.043444693366185,5,0.0,0.0,0.0,1.0,0.9637681159420289,2.699248120300752,6.0,0.0,0.625,0.9847513911032083
156.0,121.04198449265971,121.04198449265971,118.2104922410631,100.94148720864582,12.617685901080728,5,0.0,0.0,0.0,1.0,0.9640287769784173,2.701492537313433,6.0,0.0,0.625,0.9917762573554078
157.0,0.0,0.0,97.82947620989657,81.88831624502012,10.236039530627515,4,0.0,0.0,0.0,1.0,0.9712230215827338,2.7111111111111112,6.0,0.0,0.5,0.9897973418978522
158.0,54.84925663499405,54.84925663499405,128.11824494520923,119.95220587037937,14.994025733797422,6,0.0,0.0,0.0,1.0,0.9577464788732394,2.698529411764706,6.0,0.0,0.625,0.9891363656364771
159.0,55.42831447210851,55.42831447210851,122.02613602808836,101.84223512532793,12.730279390665991,6,0.0,0.0,0.0,1.0,0.958041958041958,2.6934306569343067,6.0,0.0,0.625,0.9976073188901612
160.0,81.80304022394483,81.80304022394483,130.51876385922856,117.02826379668251,14.628532974585314,4,0.0,0.0,0.0,1.0,0.9724137931034482,2.8368794326241136,6.0,0.0,0.625,0.9951446406257302
161.0,107.76032487012812,107.76032487012812,160.33904983449477,138.07534350854593,17.25941793856824,4,0.0,0.0,0.0,1.0,0.972972972972973,2.8194444444444446,6.0,0.0,0.75,0.9952009719260518
162.0,217.61156558460186,217.61156558460186,112.98439587002783,91.3065583289399,11.413319791117488,3,0.0,0.0,0.0,1.0,0.98,2.8095238095238093,6.0,0.0,0.5,0.9895114636442985
163.0,70.11634538708535,70.11634538708535,111.17787496461138,80.88051747389093,10.110064684236367,3,0.0,0.0,0.0,1.0,0.9801324503311258,2.804054054054054,6.0,0.0,0.5,0.9857067366891732
164.0,82.40837491221116,82.40837491221116,105.69666347926021,105.69666347926022,13.212082934907528,4,0.0,0.0,0.0,1.0,0.9736842105263158,2.804054054054054,6.0,0.0,0.5,0.988686262226191
165.0,0.0,0.0,105.89270707941556,102.66651823820321,12.833314779775401,3,0.0,0.0,0.0,1.0,0.9802631578947368,2.8053691275167787,6.0,0.0,0.5,0.9884092250385375
166.0,29.50063645534371,29.50063645534371,106.08510985639872,106.08510985639872,13.26063873204984,4,0.0,0.0,0.0,1.0,0.9738562091503268,2.8053691275167787,6.0,0.0,0.5,0.9881485538833416
167.0,46.116751915531175,46.116751915531175,128.29504587478326,90.69773803238547,11.337217254048184,3,0.0,0.0,0.0,1.0,0.9805194805194806,2.80794701986755,6.0,0.0,0.625,0.9851238484832301
168.0,29.949699167860388,29.949699167860388,128.32466910079188,108.06014811861284,13.507518514826605,2,0.0,0.0,0.0,1.0,0.9871794871794872,2.779220779220779,6.0,0.0,0.625,0.9846520884907622
169.0,97.21665626612253,97.21665626612253,104.85047198076632,64.57073277393903,8.071341596742378,3,0.0,0.0,0.0,1.0,0.9811320754716981,2.9038461538461537,8.0,0.0,0.5,0.9736529633280798
170.0,8.0,8.0,76.1789910874023,50.13673152724701,6.267091440905876,1,0.0,0.0,0.0,1.0,0.99375,2.880503144654088,8.0,0.0,0.375,0.9899013215290429
171.0,113.92377849912835,113.92377849912835,72.0723322680571,45.528504189756916,5.6910630237196145,1,0.0,0.0,0.0,1.0,0.9938271604938271,2.869565217391304,8.0,0.0,0.375,0.9860245361818645
172.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9938271604938271,2.869565217391304,8.0,0.0,0.125,1.0
173.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9938271604938271,2.869565217391304,8.0,0.0,0.125,1.0
174.0,0.0,0.0,24.44751140943256,23.140392219327797,2.8925490274159746,0,0.0,0.0,0.0,1.0,1.0,2.876543209876543,8.0,0.0,0.125,1.0
175.0,269.14537261433816,269.14537261433816,79.1787141303149,79.17871413031489,9.897339266289361,3,0.0,0.0,0.0,1.0,0.9818181818181818,2.876543209876543,8.0,0.0,0.375,0.9901559452769001
176.0,129.5419995967674,129.5419995967674,141.33910028122204,125.15560713125411,15.644450891406764,5,0.0,0.0,0.0,1.0,0.9702380952380952,2.871165644171779,8.0,0.0,0.75,0.9860809035471153
177.0,96.00283232383208,96.00283232383208,146.5351481106052,118.04741293147788,14.755926616434735,4,0.0,0.0,0.0,1.0,0.9763313609467456,2.860606060606061,8.0,0.0,0.75,0.9749846259362568
178.0,81.6606370070806,81.6606370070806,129.61648598563372,129.61648598563372,16.202060748204214,5,0.0,0.0,0.0,1.0,0.9705882352941176,2.860606060606061,8.0,0.0,0.625,0.9809837049221607
179.0,0.0,0.0,129.48322268594058,82.38660530461034,10.298325663076293,2,0.0,0.0,0.0,1.0,0.9882352941176471,2.880952380952381,8.0,0.0,0.625,0.9810357649280675
180.0,106.5179892200903,106.5179892200903,77.89908810932603,59.867121704630975,7.483390213078872,2,0.0,0.0,0.0,1.0,0.9883040935672515,2.899408284023669,8.0,0.0,0.375,0.9692551898187673
181.0,27.912044363277573,27.912044363277573,82.82890289017577,72.97462255185549,9.121827818981936,2,0.0,0.0,0.0,1.0,0.9883720930232558,2.9058823529411764,8.0,0.0,0.375,0.9842126190386918
182.0,55.744981492794864,55.744981492794864,58.545004601099194,58.545004601099194,7.318125575137399,2,0.0,0.0,0.0,1.0,0.9884393063583815,2.9005847953216373,8.0,0.0,0.25,0.9883474121595471
183.0,0.0,0.0,58.68952404069053,35.38132420541616,4.42266552567702,1,0.0,0.0,0.0,1.0,0.9942196531791907,2.9069767441860463,6.0,0.0,0.25,0.9892939527420795
184.0,136.39226827539684,136.39226827539684,76.58561361423531,58.29069212246744,7.28633651530843,2,0.0,0.0,0.0,1.0,0.9885714285714285,2.907514450867052,6.0,0.0,0.375,0.9973508230614184
185.0,10.421799824850064,10.421799824850064,78.97468668619561,64.94897510161312,8.11862188770164,2,0.0,0.0,0.0,1.0,0.9886363636363636,2.896551724137931,6.0,0.0,0.375,0.9968886643023827
186.0,0.0,0.0,54.7157421560613,28.94735894805458,3.6184198685068223,0,0.0,0.0,0.0,1.0,1.0,2.897727272727273,6.0,0.0,0.25,0.9990498796500059
187.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.897727272727273,6.0,0.0,0.0,0.0
188.0,59.23040663177265,59.23040663177265,54.43224185409065,46.84364104786036,5.855455130982545,1,0.0,0.0,0.0,1.0,0.9943820224719101,2.8870056497175143,6.0,0.0,0.25,0.9897576449121614
189.0,58.41673128060084,58.41673128060084,75.80412711883511,49.10404474181702,6.1380055927271275,1,0.0,0.0,0.0,1.0,0.9944444444444445,2.8715083798882683,6.0,0.0,0.375,0.9899319992617707
190.0,179.58991692544367,179.58991692544367,61.875767491401085,53.23087088563916,6.653858860704895,1,0.0,0.0,0.0,1.0,0.994475138121547,2.8666666666666667,6.0,0.0,0.25,0.9996320814608808
191.0,0.0,0.0,31.353767857927195,31.353767857927195,3.9192209822408994,1,0.0,0.0,0.0,1.0,0.994475138121547,2.8666666666666667,6.0,0.0,0.125,1.0
192.0,0.0,0.0,31.166437311930576,31.166437311930576,3.895804663991322,1,0.0,0.0,0.0,1.0,0.994475138121547,2.8666666666666667,6.0,0.0,0.125,1.0
193.0,0.0,0.0,30.970460624719575,30.970460624719575,3.871307578089947,1,0.0,0.0,0.0,1.0,0.994475138121547,2.8666666666666667,6.0,0.0,0.125,1.0
194.0,0.0,0.0,30.766765628627397,30.766765628627397,3.8458457035784246,1,0.0,0.0,0.0,1.0,0.994475138121547,2.8666666666666667,6.0,0.0,0.125,1.0
195.0,25.754655774178048,25.754655774178048,55.00369237542734,48.24857814872844,6.031072268591055,1,0.0,0.0,0.0,1.0,0.9945054945054945,2.883977900552486,6.0,0.0,0.25,0.9878161179749086
196.0,322.2835561776527,322.2835561776527,75.09908816629483,51.00003993600278,6.375004992000347,1,0.0,0.0,0.0,1.0,0.9945945945945946,2.858695652173913,6.0,0.0,0.375,0.9989070288034131
197.0,71.22557671254114,71.22557671254114,50.876635684887816,50.876635684887816,6.359579460610977,2,0.0,0.0,0.0,1.0,0.989247311827957,2.858695652173913,6.0,0.0,0.25,0.9984852446050945
198.0,29.139731502081467,29.139731502081467,75.39807854191478,75.39807854191478,9.424759817739348,3,0.0,0.0,0.0,1.0,0.983957219251337,2.858695652173913,6.0,0.0,0.375,0.9986909231419104
199.0,29.68513570045471,29.68513570045471,95.37237202572861,71.47424921279188,8.934281151598984,2,0.0,0.0,0.0,1.0,0.9893617021276596,2.8548387096774195,6.0,0.0,0.5,0.9951079913364835
200.0,169.5484224889219,169.5484224889219,116.89060313542863,87.89924265882568,10.98740533235321,3,0.0,0.0,0.0,1.0,0.9842931937172775,2.8404255319148937,6.0,0.0,0.625,0.9884961533032155
201.0,168.18491761283366,168.18491761283366,101.78944601103117,100.51584132655974,12.564480165819967,3,0.0,0.0,0.0,1.0,0.984375,2.835978835978836,6.0,0.0,0.5,0.999114724453591
202.0,0.0,0.0,75.67186836358987,75.67186836358987,9.458983545448733,3,0.0,0.0,0.0,1.0,0.984375,2.835978835978836,6.0,0.0,0.375,0.9995019351514886
203.0,52.94688910038903,52.94688910038903,95.69397458260366,95.69397458260364,11.961746822825456,4,0.0,0.0,0.0,1.0,0.9792746113989638,2.835978835978836,6.0,0.0,0.5,0.9935339561701365
204.0,40.962935525676414,40.962935525676414,122.3271773042429,113.90139482931096,14.23767435366387,4,0.0,0.0,0.0,1.0,0.979381443298969,2.8473684210526318,6.0,0.0,0.625,0.9919340499532198
205.0,187.84128132296104,187.84128132296104,147.65222921133437,116.71175213659214,14.588969017074017,4,0.0,0.0,0.0,1.0,0.9796954314720813,2.8341968911917097,6.0,0.0,0.75,0.9967759389344
206.0,46.41951157123245,46.41951157123245,108.81997913264618,108.63451833993325,13.579314792491656,4,0.0,0.0,0.0,1.0,0.9797979797979798,2.829896907216495,6.0,0.0,0.5,0.9914389529867711
207.0,0.0,0.0,84.67506344213892,56.22476862100288,7.02809607762536,1,0.0,0.0,0.0,1.0,0.9949494949494949,2.8934010152284264,7.0,0.0,0.375,0.9945966909022869
208.0,30.27568458609119,30.27568458609119,54.38603084938039,54.38603084938039,6.798253856172549,2,0.0,0.0,0.0,1.0,0.9899497487437185,2.8934010152284264,7.0,0.0,0.25,0.9954151130726738
209.0,75.49583247439298,75.49583247439298,78.8798789178774,58.65131514860168,7.33141439357521,2,0.0,0.0,0.0,1.0,0.99,2.888888888888889,7.0,0.0,0.375,0.9934887830424256
210.0,66.63598763058357,66.63598763058357,85.28565769180204,85.28565769180204,10.660707211475255,3,0.0,0.0,0.0,1.0,0.9850746268656716,2.888888888888889,7.0,0.0,0.375,0.9896215639703524
211.0,25.92948726588536,25.92948726588536,105.53310338989559,105.5331033898956,13.19163792373695,4,0.0,0.0,0.0,1.0,0.9801980198019802,2.888888888888889,7.0,0.0,0.5,0.9848338523811685
212.0,18.72718458600988,18.72718458600988,132.43225176340547,28.750807308757835,3.5938509135947294,0,0.0,0.0,0.0,1.0,1.0,2.9064039408866993,8.0,0.0,0.625,0.9913423055555158
213.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.9064039408866993,8.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.9064039408866993,8.0,0.0,0.0,0.0
215.0,355.71737862521303,355.71737862521303,113.06391034885371,88.43333627904964,11.054167034881205,3,0.0,0.0,0.0,1.0,0.9855072463768116,2.8970588235294117,8.0,0.0,0.5,0.9896997253933826
216.0,0.0,0.0,84.72936119598158,81.0943997919575,10.136799973994687,2,0.0,0.0,0.0,1.0,0.9903381642512077,2.892682926829268,8.0,0.0,0.375,0.9925540085645311
217.0,33.907487972930454,33.907487972930454,75.32536578461622,75.32536578461622,9.415670723077028,3,0.0,0.0,0.0,1.0,0.9855769230769231,2.892682926829268,8.0,0.0,0.375,0.9918435932923088
218.0,0.0,0.0,75.14687969414975,43.0347696766729,5.379346209584113,1,0.0,0.0,0.0,1.0,0.9951923076923077,2.893719806763285,8.0,0.0,0.375,0.9915713840354664
219.0,0.0,0.0,25.60755865430562,25.60755865430562,3.2009448317882025,1,0.0,0.0,0.0,1.0,0.9951923076923077,2.893719806763285,8.0,0.0,0.125,1.0
220.0,18.91792771975125,18.91792771975125,50.32419485055864,44.79461116087733,5.599326395109666,1,0.0,0.0,0.0,1.0,0.9952153110047847,2.8846153846153846,8.0,0.0,0.25,0.9991941295694974
221.0,0.0,0.0,26.14811411123525,26.14811411123525,3.2685142639044065,1,0.0,0.0,0.0,1.0,0.9952153110047847,2.8846153846153846,8.0,0.0,0.125,1.0
222.0,25.393073716984077,25.393073716984077,58.03030654671653,49.49771257616435,6.187214072020544,0,0.0,0.0,0.0,1.0,1.0,2.9,8.0,0.0,0.25,0.9920734289202573
223.0,101.54639672925907,101.54639672925907,52.25782704520864,39.663749628994054,4.957968703624257,1,0.0,0.0,0.0,1.0,0.9952830188679245,2.890995260663507,8.0,0.0,0.25,0.9958761221370331
224.0,0.0,0.0,27.530684178852066,27.530684178852066,3.4413355223565083,1,0.0,0.0,0.0,1.0,0.9952830188679245,2.890995260663507,8.0,0.0,0.125,1.0
225.0,76.69358015028735,76.69358015028735,51.69921133749739,51.69921133749739,6.4624014171871735,2,0.0,0.0,0.0,1.0,0.9906103286384976,2.890995260663507,8.0,0.0,0.25,0.9970666036484097
226.0,0.0,0.0,51.421176773563616,31.54777440278068,3.943471800347585,1,0.0,0.0,0.0,1.0,0.9953051643192489,2.8962264150943398,8.0,0.0,0.25,0.9975923756423549
227.0,133.85021978401753,133.85021978401753,49.1367769569961,49.1367769569961,6.142097119624513,2,0.0,0.0,0.0,1.0,0.9906542056074766,2.8962264150943398,8.0,0.0,0.25,0.9999757939465383
228.0,80.5230697251094,80.5230697251094,83.36861630511265,66.01750550856076,8.252188188570095,2,0.0,0.0,0.0,1.0,0.9907407407407407,2.892523364485981,8.0,0.0,0.5,0.9945850054723953
229.0,14.920232543484621,14.920232543484621,76.26485350213395,62.51655981662289,7.814569977077861,2,0.0,0.0,0.0,1.0,0.9907834101382489,2.883720930232558,8.0,0.0,0.375,0.9914817192827019
230.0,98.51431415548223,98.51431415548223,72.90088116299151,65.08067505210713,8.13508438151339,2,0.0,0.0,0.0,1.0,0.9908256880733946,2.884259259259259,8.0,0.0,0.375,0.9984994507842738
231.0,0.0,0.0,48.23086183043337,48.23086183043337,6.028857728804171,2,0.0,0.0,0.0,1.0,0.9908256880733946,2.884259259259259,8.0,0.0,0.25,0.9980480528617643
