time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
232.0,65.85342081503532,65.85342081503532,108.38057737415143,94.08773381968714,11.760966727460893,2,0.0,0.0,0.0,1.0,0.990909090909091,2.889908256880734,8.0,0.0,0.5,0.9860464465157249
233.0,0.0,0.0,55.70349072443713,36.389701370143925,4.548712671267991,0,0.0,0.0,0.0,1.0,1.0,2.890909090909091,8.0,0.0,0.25,0.9965823205225768
234.0,33.973308730113516,33.973308730113516,50.981364147753524,33.973308730113516,4.2466635912641895,0,0.0,0.0,0.0,1.0,1.0,2.873873873873874,8.0,0.0,0.25,0.9983280584310833
235.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.873873873873874,8.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.873873873873874,8.0,0.0,0.0,0.0
237.0,20.125600289625666,20.125600289625666,25.685156658134837,20.125600289625666,2.5157000362032083,0,0.0,0.0,0.0,1.0,1.0,2.8654708520179373,8.0,0.0,0.125,1.0
238.0,55.39084206309973,55.39084206309973,35.31674363744737,35.31674363744737,4.414592954680921,1,0.0,0.0,0.0,1.0,0.9955357142857143,2.8654708520179373,8.0,0.0,0.125,1.0
239.0,0.0,0.0,35.082739251031285,20.074098425652366,2.5092623032065458,0,0.0,0.0,0.0,1.0,1.0,2.861607142857143,8.0,0.0,0.125,1.0
240.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.861607142857143,8.0,0.0,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.861607142857143,8.0,0.0,0.0,0.0
242.0,8.0,8.0,31.80548644812802,8.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.8533333333333335,8.0,0.0,0.125,1.0
243.0,8.0,8.0,34.086599240070896,8.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.8451327433628317,8.0,0.0,0.125,1.0
244.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.8451327433628317,8.0,0.0,0.0,0.0
245.0,23.413219760671943,23.413219760671943,48.89502281886512,23.413219760671943,2.926652470083993,0,0.0,0.0,0.0,1.0,1.0,2.8289473684210527,8.0,0.0,0.25,1.0
246.0,177.74208604078967,177.74208604078967,32.63181791864582,32.63181791864582,4.078977239830728,1,0.0,0.0,0.0,1.0,0.9956331877729258,2.8289473684210527,8.0,0.0,0.125,1.0
247.0,16.349509444030055,16.349509444030055,59.20611459784817,49.150616159387596,6.1438270199234495,1,0.0,0.0,0.0,1.0,0.9956521739130435,2.8209606986899565,8.0,0.0,0.25,0.988463926000336
248.0,46.34446031313188,46.34446031313188,60.5474206120406,60.5474206120406,7.568427576505075,2,0.0,0.0,0.0,1.0,0.9913419913419913,2.8209606986899565,8.0,0.0,0.25,0.9922400795831163
249.0,10.14298269784719,10.14298269784719,60.43727595718437,60.43727595718437,7.554659494648046,2,0.0,0.0,0.0,1.0,0.9913793103448276,2.8173913043478263,8.0,0.0,0.25,0.9911210375099929
250.0,118.83903711519706,118.83903711519706,84.75215569804625,59.16228986461589,7.395286233076987,2,0.0,0.0,0.0,1.0,0.9914163090128756,2.813852813852814,7.0,0.0,0.375,0.9835448685754599
251.0,16.286230826750575,16.286230826750575,78.663921832255,52.43230963376162,6.554038704220202,1,0.0,0.0,0.0,1.0,0.9957264957264957,2.819742489270386,7.0,0.0,0.375,0.9651238949896124
252.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9957264957264957,2.819742489270386,7.0,0.0,0.125,1.0
253.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9957264957264957,2.819742489270386,7.0,0.0,0.125,1.0
254.0,0.0,0.0,24.44751140943256,22.447553473245396,2.8059441841556745,0,0.0,0.0,0.0,1.0,1.0,2.8290598290598292,7.0,0.0,0.125,1.0
255.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.8290598290598292,7.0,0.0,0.0,0.0
256.0,16.366897140166294,16.366897140166294,24.44751140943256,16.366897140166294,2.045862142520787,0,0.0,0.0,0.0,1.0,1.0,2.821276595744681,7.0,0.0,0.125,1.0
257.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.821276595744681,7.0,0.0,0.0,0.0
258.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.821276595744681,7.0,0.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.821276595744681,7.0,0.0,0.0,0.0
260.0,8.0,8.0,24.44751140943256,8.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.8135593220338984,7.0,0.0,0.125,1.0
261.0,173.02131386622452,173.02131386622452,29.084964147348092,29.084964147348092,3.6356205184185115,1,0.0,0.0,0.0,1.0,0.9957805907172996,2.8135593220338984,7.0,0.0,0.125,1.0
262.0,75.06776892834118,75.06776892834118,83.53529298593158,75.57629150594481,9.447036438243101,2,0.0,0.0,0.0,1.0,0.9916317991631799,2.8059071729957807,7.0,0.0,0.375,0.9877044733756912
263.0,0.0,0.0,59.34545408759571,53.954906887647965,6.744363360955996,1,0.0,0.0,0.0,1.0,0.99581589958159,2.802521008403361,7.0,0.0,0.25,0.9938160491151397
264.0,0.0,0.0,29.69300362016166,29.69300362016166,3.7116254525202077,1,0.0,0.0,0.0,1.0,0.99581589958159,2.802521008403361,7.0,0.0,0.125,1.0
265.0,53.73829162994626,53.73829162994626,54.3438286365673,54.3438286365673,6.792978579570913,2,0.0,0.0,0.0,1.0,0.9916666666666667,2.802521008403361,7.0,0.0,0.25,0.990046909110502
266.0,182.87651669604955,182.87651669604955,75.504516172552,75.28835079863849,9.411043849829811,2,0.0,0.0,0.0,1.0,0.991701244813278,2.8158995815899583,7.0,0.0,0.375,0.9810425739897334
267.0,47.22228678156066,47.22228678156066,123.2301525634174,75.47582924067095,9.434478655083868,2,0.0,0.0,0.0,1.0,0.9918032786885246,2.8016528925619837,7.0,0.0,0.625,0.9875091957961255
268.0,208.54184714387748,208.54184714387748,103.49692568985218,72.77635241728879,9.097044052161099,3,0.0,0.0,0.0,1.0,0.9878048780487805,2.7983539094650207,7.0,0.0,0.5,0.9728791041506318
269.0,102.35562031918988,102.35562031918988,89.43205380897128,89.43205380897126,11.179006726121408,4,0.0,0.0,0.0,1.0,0.9838056680161943,2.7983539094650207,7.0,0.0,0.5,0.9842858712502465
270.0,47.28597641660981,47.28597641660981,129.64028894775169,113.47409308364021,14.184261635455027,4,0.0,0.0,0.0,1.0,0.9839357429718876,2.7918367346938777,7.0,0.0,0.75,0.9772329796875819
271.0,148.01750942686604,148.01750942686604,110.37538025627258,97.10605236699242,12.138256545874052,4,0.0,0.0,0.0,1.0,0.984,2.7886178861788617,7.0,0.0,0.625,0.9903812512416176
272.0,35.00471490734761,35.00471490734761,106.95076221635665,106.95076221635665,13.368845277044581,5,0.0,0.0,0.0,1.0,0.9800796812749004,2.7886178861788617,7.0,0.0,0.625,0.9903247421693648
273.0,45.034781372074505,45.034781372074505,127.97834435545889,118.27145530549427,14.783931913186784,5,0.0,0.0,0.0,1.0,0.9801587301587301,2.785425101214575,7.0,0.0,0.75,0.9898286205284307
274.0,93.03279108491648,93.03279108491648,137.71414014027687,122.56980176529183,15.321225220661479,4,0.0,0.0,0.0,1.0,0.984313725490196,2.8326693227091635,8.0,0.0,0.75,0.9648447527958635
275.0,29.17668951839362,29.17668951839362,104.67156923849727,77.61852531082718,9.702315663853398,2,0.0,0.0,0.0,1.0,0.9921875,2.822834645669291,7.0,0.0,0.5,0.9823729170711172
276.0,48.423319723291556,48.423319723291556,70.53715753690642,68.26079479213602,8.532599349017003,2,0.0,0.0,0.0,1.0,0.9922178988326849,2.835294117647059,7.0,0.0,0.375,0.9917755384103979
277.0,0.0,0.0,45.404751392310075,25.210646144731918,3.1513307680914897,1,0.0,0.0,0.0,1.0,0.9961089494163424,2.83984375,7.0,0.0,0.25,0.999767004552027
278.0,0.0,0.0,24.44751140943256,3.711715765979342,0.46396447074741776,0,0.0,0.0,0.0,1.0,1.0,2.840466926070039,7.0,0.0,0.125,1.0
279.0,40.238383564586485,40.238383564586485,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9961240310077519,2.840466926070039,7.0,0.0,0.125,1.0
280.0,0.0,0.0,24.44751140943256,15.790872155153924,1.9738590193942405,0,0.0,0.0,0.0,1.0,1.0,2.8372093023255816,7.0,0.0,0.125,1.0
281.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.8372093023255816,7.0,0.0,0.0,0.0
282.0,129.1002254124676,129.1002254124676,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9961389961389961,2.8372093023255816,7.0,0.0,0.125,1.0
283.0,24.465154913842145,24.465154913842145,79.38465085886429,48.912666323274706,6.114083290409338,1,0.0,0.0,0.0,1.0,0.9961685823754789,2.8230769230769233,7.0,0.0,0.375,0.9933386165596026
284.0,17.3008024205031,17.3008024205031,44.02296698099327,39.65660439915921,4.957075549894901,1,0.0,0.0,0.0,1.0,0.9961832061068703,2.8160919540229883,7.0,0.0,0.25,0.9997553665709726
285.0,85.72917847613283,85.72917847613283,132.47537924395309,95.32264309862003,11.915330387327504,2,0.0,0.0,0.0,1.0,0.9924812030075187,2.7954545454545454,7.0,0.0,0.625,0.9900035545056078
286.0,0.0,0.0,57.16360750054905,39.30155819637794,4.9126947745472425,1,0.0,0.0,0.0,1.0,0.9962406015037594,2.792452830188679,7.0,0.0,0.25,0.9795058396715247
287.0,0.0,0.0,24.44751140943256,8.95437779608125,1.1192972245101562,0,0.0,0.0,0.0,1.0,1.0,2.8045112781954886,7.0,0.0,0.125,1.0
288.0,105.8798610617084,105.8798610617084,80.85780311883424,58.62563980421528,7.32820497552691,2,0.0,0.0,0.0,1.0,0.9925650557620818,2.797752808988764,7.0,0.0,0.375,0.9830161624595986
289.0,35.72648801328215,35.72648801328215,106.83342425898488,67.38052376161947,8.422565470202434,2,0.0,0.0,0.0,1.0,0.992619926199262,2.7881040892193307,7.0,0.0,0.5,0.9907499722946298
290.0,0.0,0.0,53.16740158484641,15.6001855091558,1.950023188644475,0,0.0,0.0,0.0,1.0,1.0,2.7859778597785976,7.0,0.0,0.25,0.993584163544121
291.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7859778597785976,7.0,0.0,0.0,0.0
292.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7859778597785976,7.0,0.0,0.0,0.0
293.0,18.910788207412182,18.910788207412182,53.144830298931794,18.910788207412182,2.3638485259265227,0,0.0,0.0,0.0,1.0,1.0,2.772893772893773,7.0,0.0,0.25,0.9936459863048299
294.0,27.539927527381217,27.539927527381217,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9963503649635036,2.772893772893773,7.0,0.0,0.125,1.0
295.0,0.0,0.0,24.44751140943256,3.0924161179486553,0.3865520147435819,0,0.0,0.0,0.0,1.0,1.0,2.77007299270073,7.0,0.0,0.125,1.0
296.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.77007299270073,7.0,0.0,0.0,0.0
297.0,88.58647607309001,88.58647607309001,30.51587752835805,30.51587752835805,3.8144846910447563,1,0.0,0.0,0.0,1.0,0.9963636363636363,2.77007299270073,7.0,0.0,0.125,1.0
298.0,24.66794805025784,24.66794805025784,55.02792329138184,55.02792329138184,6.87849041142273,2,0.0,0.0,0.0,1.0,0.9927536231884058,2.77007299270073,7.0,0.0,0.25,0.9877311365853725
299.0,0.0,0.0,55.07341288286963,27.710623303607967,3.463827912950996,0,0.0,0.0,0.0,1.0,1.0,2.7681159420289854,7.0,0.0,0.25,0.9875710337358532
300.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7681159420289854,7.0,0.0,0.0,0.0
301.0,65.11153404177249,65.11153404177249,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9963898916967509,2.7681159420289854,7.0,0.0,0.125,1.0
302.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9963898916967509,2.7681159420289854,7.0,0.0,0.125,1.0
303.0,0.0,0.0,24.44751140943256,16.21651122290736,2.02706390286342,0,0.0,0.0,0.0,1.0,1.0,2.7689530685920576,7.0,0.0,0.125,1.0
304.0,81.98946461908317,81.98946461908317,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9964028776978417,2.7689530685920576,7.0,0.0,0.125,1.0
305.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9964028776978417,2.7689530685920576,7.0,0.0,0.125,1.0
306.0,83.8701530166016,83.8701530166016,50.98136414775351,50.98136414775351,6.372670518469189,2,0.0,0.0,0.0,1.0,0.992831541218638,2.7689530685920576,7.0,0.0,0.25,0.9983280584310835
307.0,28.3993722218385,28.3993722218385,94.46653658674127,58.243619197188785,7.280452399648598,1,0.0,0.0,0.0,1.0,0.99644128113879,2.7607142857142857,7.0,0.0,0.5,0.9857270329948061
308.0,71.41201822408216,71.41201822408216,75.95082161536418,63.67699843560939,7.959624804451174,2,0.0,0.0,0.0,1.0,0.9929328621908127,2.7544483985765122,7.0,0.0,0.375,0.9976468329759952
309.0,17.08372370678677,17.08372370678677,86.3808249637693,50.614420013436145,6.326802501679518,1,0.0,0.0,0.0,1.0,0.9964788732394366,2.7526501766784452,7.0,0.0,0.375,0.9783602067528442
310.0,11.899422484316576,11.899422484316576,48.89502281886512,22.242729659855833,2.780341207481979,0,0.0,0.0,0.0,1.0,1.0,2.7473684210526317,7.0,0.0,0.25,1.0
311.0,8.0,8.0,24.44751140943256,8.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.125,1.0
312.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7412587412587412,7.0,0.0,0.0,0.0
317.0,37.094561615308436,37.094561615308436,30.153324223047704,30.153324223047704,3.769165527880963,1,0.0,0.0,0.0,1.0,0.9965156794425087,2.7412587412587412,7.0,0.0,0.125,1.0
318.0,16.67321331805111,16.67321331805111,58.20769660013302,23.614450710311843,2.9518063387889804,0,0.0,0.0,0.0,1.0,1.0,2.732638888888889,7.0,0.0,0.25,0.9987425681985749
319.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.732638888888889,7.0,0.0,0.0,0.0
320.0,222.99443110155815,222.99443110155815,102.17603402675626,102.17603402675624,12.77200425334453,4,0.0,0.0,0.0,1.0,0.9863013698630136,2.732638888888889,7.0,0.0,0.5,0.9899259077647705
321.0,58.74405574043974,58.74405574043974,121.11069025445725,89.3197363057674,11.164967038220926,3,0.0,0.0,0.0,1.0,0.9897610921501706,2.7275862068965515,7.0,0.0,0.625,0.9860009892592504
322.0,30.75819737093651,30.75819737093651,91.11357420678394,85.65665956324104,10.70708244540513,3,0.0,0.0,0.0,1.0,0.9897959183673469,2.7285223367697595,7.0,0.0,0.5,0.9875666313999654
323.0,203.84054383831898,203.84054383831898,129.3338832201935,95.3680733195936,11.9210091649492,2,0.0,0.0,0.0,1.0,0.9932659932659933,2.7254237288135594,6.0,0.0,0.75,0.9570087914548437
324.0,31.22146878485192,31.22146878485192,77.27975145936983,77.27975145936983,9.65996893242123,3,0.0,0.0,0.0,1.0,0.9899328859060402,2.7254237288135594,6.0,0.0,0.375,0.9898517927765801
325.0,96.97532489491188,96.97532489491188,97.09432166089961,83.13198603842781,10.391498254803476,3,0.0,0.0,0.0,1.0,0.9899665551839465,2.722972972972973,6.0,0.0,0.5,0.9870899090481656
326.0,8.0,8.0,102.67056714076669,59.70633416034834,7.463291770043543,2,0.0,0.0,0.0,1.0,0.9933333333333333,2.721476510067114,6.0,0.0,0.5,0.9875832226155082
327.0,0.0,0.0,45.940990830351666,27.921616969612487,3.490202121201561,1,0.0,0.0,0.0,1.0,0.9966666666666667,2.729096989966555,6.0,0.0,0.25,0.9967909799208303
328.0,52.37667364068352,52.37667364068352,74.12714456579081,55.67392955677117,6.959241194596396,2,0.0,0.0,0.0,1.0,0.9933774834437086,2.723333333333333,6.0,0.0,0.375,0.9776980248347067
329.0,33.697443921189674,33.697443921189674,99.87372349810299,62.37401789300243,7.796752236625304,0,0.0,0.0,0.0,1.0,1.0,2.7171052631578947,6.0,0.0,0.5,0.9789032210157356
330.0,163.44957208056832,163.44957208056832,24.96674759995058,24.96674759995058,3.1208434499938225,1,0.0,0.0,0.0,1.0,0.9967320261437909,2.7114754098360656,6.0,0.0,0.125,1.0
331.0,0.0,0.0,24.710197318575666,24.710197318575666,3.0887746648219583,1,0.0,0.0,0.0,1.0,0.9967320261437909,2.7114754098360656,6.0,0.0,0.125,1.0
332.0,78.1633842551444,78.1633842551444,98.69851320334622,65.97857608132313,8.24732201016539,2,0.0,0.0,0.0,1.0,0.9935275080906149,2.7003257328990227,6.0,0.0,0.5,0.9997521673233604
333.0,52.22655708733316,52.22655708733316,73.34253422829768,73.34253422829768,9.16781677853721,3,0.0,0.0,0.0,1.0,0.9903225806451613,2.7003257328990227,6.0,0.0,0.375,0.9999999999999998
334.0,24.871139729835434,24.871139729835434,101.29200469336283,85.9594577262994,10.744932215787426,2,0.0,0.0,0.0,1.0,0.9935691318327974,2.6957928802588995,6.0,0.0,0.5,0.9964269547415932
335.0,133.983512098297,133.983512098297,80.38319576162351,59.267218620658994,7.408402327582374,2,0.0,0.0,0.0,1.0,0.9935897435897436,2.696774193548387,6.0,0.0,0.375,0.9848882983572859
336.0,0.0,0.0,56.09133392335412,47.61791703445583,5.952239629306979,1,0.0,0.0,0.0,1.0,0.9967948717948718,2.710610932475884,6.0,0.0,0.25,0.9838065995649822
337.0,0.0,0.0,31.795098168157086,31.795098168157086,3.9743872710196357,1,0.0,0.0,0.0,1.0,0.9967948717948718,2.710610932475884,6.0,0.0,0.125,1.0
338.0,0.0,0.0,31.941811447090192,31.941811447090192,3.992726430886274,1,0.0,0.0,0.0,1.0,0.9967948717948718,2.710610932475884,6.0,0.0,0.125,1.0
339.0,22.111301778315767,22.111301778315767,56.531288519772815,29.22590880468556,3.653238600585695,0,0.0,0.0,0.0,1.0,1.0,2.7124600638977636,6.0,0.0,0.25,0.9820802773899474
340.0,16.767249546329825,16.767249546329825,24.44751140943256,16.767249546329825,2.095906193291228,0,0.0,0.0,0.0,1.0,1.0,2.7070063694267517,6.0,0.0,0.125,1.0
341.0,13.436204335148451,13.436204335148451,29.65854743911353,13.436204335148451,1.6795255418935564,0,0.0,0.0,0.0,1.0,1.0,2.7015873015873018,6.0,0.0,0.125,1.0
342.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7015873015873018,6.0,0.0,0.0,0.0
343.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7015873015873018,6.0,0.0,0.0,0.0
344.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7015873015873018,6.0,0.0,0.0,0.0
345.0,202.81582888287426,202.81582888287426,32.8258278857583,32.8258278857583,4.103228485719788,1,0.0,0.0,0.0,1.0,0.9968354430379747,2.7015873015873018,6.0,0.0,0.125,1.0
346.0,25.459252667535253,25.459252667535253,57.37709039565662,57.37709039565662,7.172136299457078,2,0.0,0.0,0.0,1.0,0.9936908517350158,2.7015873015873018,6.0,0.0,0.25,0.9786136011902808
347.0,0.0,0.0,57.47468982978317,34.0389196784533,4.254864959806662,1,0.0,0.0,0.0,1.0,0.9968454258675079,2.699367088607595,6.0,0.0,0.25,0.9782020249941756
348.0,39.31865823925516,39.31865823925516,62.49510365274793,62.49510365274793,7.811887956593491,2,0.0,0.0,0.0,1.0,0.9937106918238994,2.699367088607595,6.0,0.0,0.25,0.9998265817045177
349.0,0.0,0.0,62.45417060800924,40.22615901552368,5.02826987694046,1,0.0,0.0,0.0,1.0,0.9968553459119497,2.697160883280757,6.0,0.0,0.25,0.9997265649711435
350.0,37.359004565602646,37.359004565602646,60.71968148174256,47.60068401923242,5.950085502404052,2,0.0,0.0,0.0,1.0,0.99375,2.691823899371069,6.0,0.0,0.25,0.9976879842051376
351.0,80.61137741886182,80.61137741886182,82.24769986584025,79.2839825267602,9.910497815845025,3,0.0,0.0,0.0,1.0,0.9907120743034056,2.703125,7.0,0.0,0.375,0.9770912392845464
352.0,18.411902852323607,18.411902852323607,82.31202205637337,43.991038214325854,5.498879776790732,1,0.0,0.0,0.0,1.0,0.9969135802469136,2.693498452012384,7.0,0.0,0.375,0.9768022744325504
353.0,164.2821632936907,164.2821632936907,70.07516420063853,53.856581459976866,6.732072682497108,2,0.0,0.0,0.0,1.0,0.9938650306748467,2.6944444444444446,7.0,0.0,0.375,0.998278709560137
354.0,0.0,0.0,48.997101421567734,48.997101421567734,6.124637677695967,2,0.0,0.0,0.0,1.0,0.9938650306748467,2.6944444444444446,7.0,0.0,0.25,0.9999956596298232
355.0,0.0,0.0,48.89502281886512,46.98143057923044,5.872678822403805,1,0.0,0.0,0.0,1.0,0.9969325153374233,2.6953846153846155,7.0,0.0,0.25,1.0
356.0,8.0,8.0,48.89502281886512,28.584269070910114,3.5730336338637643,0,0.0,0.0,0.0,1.0,1.0,2.694189602446483,7.0,0.0,0.25,1.0
