time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
357.0,36.87388328324724,36.87388328324724,51.19864483594141,31.62293168770784,3.95286646096348,1,0.0,0.0,0.0,1.0,0.9969604863221885,2.6890243902439024,7.0,0.0,0.25,0.9931411971960792
358.0,0.0,0.0,26.094046132134533,5.250951595539394,0.6563689494424243,0,0.0,0.0,0.0,1.0,1.0,2.68693009118541,7.0,0.0,0.125,1.0
359.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.68693009118541,7.0,0.0,0.0,0.0
360.0,88.40685771715414,88.40685771715414,30.91116148511431,30.91116148511431,3.8638951856392887,1,0.0,0.0,0.0,1.0,0.996969696969697,2.68693009118541,7.0,0.0,0.125,1.0
361.0,0.0,0.0,30.709157801990937,30.709157801990937,3.838644725248867,1,0.0,0.0,0.0,1.0,0.996969696969697,2.68693009118541,7.0,0.0,0.125,1.0
362.0,8.0,8.0,55.36221402105856,34.78653843004889,4.348317303756112,0,0.0,0.0,0.0,1.0,1.0,2.6827794561933533,7.0,0.0,0.25,0.9994350885180174
363.0,71.24635211332667,71.24635211332667,50.77566191174293,35.726712498088965,4.465839062261121,1,0.0,0.0,0.0,1.0,0.996996996996997,2.677710843373494,6.0,0.0,0.25,0.991584210580343
364.0,54.005944511881246,54.005944511881246,81.85425052533523,60.32800959853958,7.5410011998174475,2,0.0,0.0,0.0,1.0,0.9940298507462687,2.6726726726726726,6.0,0.0,0.375,0.994023006514489
365.0,100.60600736784036,100.60600736784036,76.35170834457875,53.06300655579733,6.632875819474666,1,0.0,0.0,0.0,1.0,0.9970238095238095,2.671641791044776,6.0,0.0,0.375,0.9947693871936634
366.0,0.0,0.0,26.895822991822964,26.895822991822964,3.3619778739778705,1,0.0,0.0,0.0,1.0,0.9970238095238095,2.671641791044776,6.0,0.0,0.125,1.0
367.0,0.0,0.0,27.099511771141113,27.099511771141113,3.387438971392639,1,0.0,0.0,0.0,1.0,0.9970238095238095,2.671641791044776,6.0,0.0,0.125,1.0
368.0,0.0,0.0,27.303944064119104,22.74524057765832,2.84315507220729,0,0.0,0.0,0.0,1.0,1.0,2.675595238095238,6.0,0.0,0.125,1.0
369.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.675595238095238,6.0,0.0,0.0,0.0
370.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.675595238095238,6.0,0.0,0.0,0.0
371.0,160.67149875759537,160.67149875759537,25.21455697609064,25.21455697609064,3.15181962201133,1,0.0,0.0,0.0,1.0,0.9970326409495549,2.675595238095238,6.0,0.0,0.125,1.0
372.0,123.42077050417211,123.42077050417211,81.47102159131823,81.47102159131823,10.18387769891478,3,0.0,0.0,0.0,1.0,0.9911504424778761,2.675595238095238,6.0,0.0,0.375,0.9909050464327293
373.0,9.973805035919506,9.973805035919506,99.08869695471098,75.44807744135589,9.431009680169486,2,0.0,0.0,0.0,1.0,0.9941176470588236,2.668639053254438,6.0,0.0,0.5,0.9782593306501755
374.0,0.0,0.0,54.20910812781382,51.639540168633104,6.454942521079138,1,0.0,0.0,0.0,1.0,0.9970588235294118,2.669616519174041,6.0,0.0,0.25,0.9972665673754788
375.0,0.0,0.0,25.854198428951882,25.854198428951882,3.2317748036189853,1,0.0,0.0,0.0,1.0,0.9970588235294118,2.669616519174041,6.0,0.0,0.125,1.0
376.0,0.0,0.0,26.02859083011029,26.02859083011029,3.253573853763786,1,0.0,0.0,0.0,1.0,0.9970588235294118,2.669616519174041,6.0,0.0,0.125,1.0
377.0,0.0,0.0,26.208619763307826,8.410088861226953,1.051261107653369,0,0.0,0.0,0.0,1.0,1.0,2.6823529411764704,7.0,0.0,0.125,1.0
378.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6823529411764704,7.0,0.0,0.0,0.0
379.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6823529411764704,7.0,0.0,0.0,0.0
380.0,60.4836135037215,60.4836135037215,56.668324280850214,40.22081287141766,5.027601608927207,1,0.0,0.0,0.0,1.0,0.9970760233918129,2.6774193548387095,7.0,0.0,0.25,0.9815313790118553
381.0,0.0,0.0,32.08377711034026,20.262800632303843,2.5328500790379804,0,0.0,0.0,0.0,1.0,1.0,2.675438596491228,7.0,0.0,0.125,1.0
382.0,138.60505450512477,138.60505450512477,57.32019231655299,57.32019231655299,7.165024039569124,2,0.0,0.0,0.0,1.0,0.9941860465116279,2.675438596491228,7.0,0.0,0.25,0.9788524887231762
383.0,17.10417723211044,17.10417723211044,83.61455941341652,69.01810852790548,8.627263565988185,1,0.0,0.0,0.0,1.0,0.9971014492753624,2.6686046511627906,7.0,0.0,0.375,0.988913281897882
384.0,49.16073398245074,49.16073398245074,57.796944109829795,53.81844230220932,6.727305287776165,1,0.0,0.0,0.0,1.0,0.9971098265895953,2.6695652173913045,7.0,0.0,0.25,0.9768273575308848
385.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9971098265895953,2.6695652173913045,7.0,0.0,0.125,1.0
386.0,113.96391895511572,113.96391895511572,82.73342979785448,45.76270643657536,5.72033830457192,1,0.0,0.0,0.0,1.0,0.9971264367816092,2.6657060518731988,7.0,0.0,0.375,0.974879239549406
387.0,0.0,0.0,34.086599240070896,34.086599240070896,4.260824905008862,1,0.0,0.0,0.0,1.0,0.9971264367816092,2.6657060518731988,7.0,0.0,0.125,1.0
388.0,38.483839263984095,38.483839263984095,58.78402458601143,56.443184206095864,7.055398025761983,2,0.0,0.0,0.0,1.0,0.9942857142857143,2.660919540229885,7.0,0.0,0.25,0.9724788583871745
389.0,27.569182672795193,27.569182672795193,60.861657487918414,43.99016217273851,5.4987702715923135,0,0.0,0.0,0.0,1.0,1.0,2.658119658119658,6.0,0.0,0.25,0.9922381071058987
390.0,109.33090502385721,109.33090502385721,71.4128093732059,54.96529796377334,6.870662245471667,2,0.0,0.0,0.0,1.0,0.9943502824858758,2.653409090909091,6.0,0.0,0.375,0.9991886792425108
391.0,0.0,0.0,46.52707628780068,34.597133903212466,4.324641737901558,1,0.0,0.0,0.0,1.0,0.9971751412429378,2.651558073654391,6.0,0.0,0.25,0.9993716639465247
392.0,73.0930984267592,73.0930984267592,61.73376870170011,55.085216794318754,6.885652099289844,1,0.0,0.0,0.0,1.0,0.9971830985915493,2.652542372881356,6.0,0.0,0.25,0.9796401973752946
393.0,0.0,0.0,35.5178435518672,35.5178435518672,4.4397304439834,1,0.0,0.0,0.0,1.0,0.9971830985915493,2.652542372881356,6.0,0.0,0.125,1.0
394.0,0.0,0.0,35.62524970204838,2.258511237444644,0.2823139046805805,0,0.0,0.0,0.0,1.0,1.0,2.6535211267605634,6.0,0.0,0.125,1.0
395.0,64.15265437549071,64.15265437549071,25.64482183390795,25.64482183390795,3.205602729238494,1,0.0,0.0,0.0,1.0,0.9971910112359551,2.6535211267605634,6.0,0.0,0.125,1.0
396.0,43.916207932168405,43.916207932168405,75.13731591733873,58.50247508481425,7.312809385601781,2,0.0,0.0,0.0,1.0,0.9944289693593314,2.6442577030812324,6.0,0.0,0.375,0.991696475944526
397.0,121.2711703676905,121.2711703676905,25.13164829360263,25.13164829360263,3.141456036700329,1,0.0,0.0,0.0,1.0,0.9972222222222222,2.6434540389972145,6.0,0.0,0.125,1.0
398.0,0.0,0.0,24.87615377603239,24.87615377603239,3.1095192220040486,1,0.0,0.0,0.0,1.0,0.9972222222222222,2.6434540389972145,6.0,0.0,0.125,1.0
399.0,0.0,0.0,24.621652239775546,24.621652239775546,3.0777065299719433,1,0.0,0.0,0.0,1.0,0.9972222222222222,2.6434540389972145,6.0,0.0,0.125,1.0
400.0,24.902030950273534,24.902030950273534,55.858900094238656,49.34954235970609,6.1686927949632615,1,0.0,0.0,0.0,1.0,0.997229916897507,2.638888888888889,6.0,0.0,0.25,0.9846954907809609
401.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.997229916897507,2.638888888888889,6.0,0.0,0.125,1.0
402.0,0.0,0.0,24.44751140943256,21.668258628351726,2.7085323285439658,0,0.0,0.0,0.0,1.0,1.0,2.6481994459833795,6.0,0.0,0.125,1.0
403.0,71.93047358515251,71.93047358515251,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9972375690607734,2.6481994459833795,6.0,0.0,0.125,1.0
404.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9972375690607734,2.6481994459833795,6.0,0.0,0.125,1.0
405.0,108.23610475558544,108.23610475558544,48.89502281886512,47.48296217571995,5.9353702719649934,1,0.0,0.0,0.0,1.0,0.9972451790633609,2.649171270718232,6.0,0.0,0.25,1.0
406.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9972451790633609,2.649171270718232,6.0,0.0,0.125,1.0
407.0,11.935676485305946,11.935676485305946,48.89502281886512,36.383187894738505,4.547898486842313,1,0.0,0.0,0.0,1.0,0.9972527472527473,2.644628099173554,6.0,0.0,0.25,1.0
408.0,80.3813835659038,80.3813835659038,84.67203454244249,84.67203454244249,10.584004317805311,3,0.0,0.0,0.0,1.0,0.9918032786885246,2.644628099173554,6.0,0.0,0.375,0.9800547289044461
409.0,94.07826935904829,94.07826935904829,125.84160836516727,60.27008455308622,7.533760569135778,1,0.0,0.0,0.0,1.0,0.9972826086956522,2.6430517711171664,6.0,0.0,0.625,0.968517052105979
410.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9972826086956522,2.6430517711171664,6.0,0.0,0.125,1.0
411.0,29.753264555459275,29.753264555459275,48.89502281886512,48.89502281886512,6.11187785235814,2,0.0,0.0,0.0,1.0,0.994579945799458,2.6430517711171664,6.0,0.0,0.25,1.0
412.0,0.0,0.0,48.89502281886512,20.821834683872723,2.6027293354840904,0,0.0,0.0,0.0,1.0,1.0,2.644986449864499,6.0,0.0,0.25,1.0
413.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.644986449864499,6.0,0.0,0.0,0.0
414.0,185.15556907626666,185.15556907626666,30.36809368192032,30.36809368192032,3.79601171024004,1,0.0,0.0,0.0,1.0,0.9972972972972973,2.644986449864499,6.0,0.0,0.125,1.0
415.0,74.37788911692407,74.37788911692407,56.01026240040683,56.01026240040683,7.001282800050854,2,0.0,0.0,0.0,1.0,0.9946091644204852,2.644986449864499,6.0,0.0,0.25,0.9923353747353423
416.0,88.58340764079355,88.58340764079355,87.43086838527334,87.43086838527334,10.928858548159168,4,0.0,0.0,0.0,1.0,0.9892761394101877,2.644986449864499,6.0,0.0,0.375,0.9846238753670379
417.0,8.0,8.0,111.80657761778407,91.5231278937362,11.440390986717025,3,0.0,0.0,0.0,1.0,0.9919786096256684,2.641509433962264,6.0,0.0,0.5,0.9887403185267434
418.0,112.54344047797306,112.54344047797306,87.35872762736966,75.34884802592052,9.418606003240065,3,0.0,0.0,0.0,1.0,0.9920212765957447,2.64343163538874,6.0,0.0,0.375,0.9862166746278354
419.0,0.0,0.0,56.48277966641919,56.48277966641919,7.060347458302399,3,0.0,0.0,0.0,1.0,0.9920212765957447,2.64343163538874,6.0,0.0,0.25,0.9927408553150103
420.0,165.49609951808426,165.49609951808426,56.54866400805129,54.66241415785626,6.832801769732033,2,0.0,0.0,0.0,1.0,0.9946949602122016,2.656,6.0,0.0,0.25,0.9929813511699682
421.0,0.0,0.0,25.968248554007616,25.968248554007616,3.246031069250952,1,0.0,0.0,0.0,1.0,0.9973474801061007,2.6595744680851063,6.0,0.0,0.125,1.0
422.0,282.84444605879725,282.84444605879725,87.81857717115604,87.81857717115604,10.977322146394505,4,0.0,0.0,0.0,1.0,0.9894736842105263,2.6595744680851063,6.0,0.0,0.375,0.9848878414815132
423.0,16.139857412484474,16.139857412484474,114.0621161645299,93.19398038519788,11.649247548149734,3,0.0,0.0,0.0,1.0,0.9921259842519685,2.6534391534391535,6.0,0.0,0.5,0.992642213406797
424.0,0.0,0.0,54.13311696754062,54.13311696754062,6.766639620942578,3,0.0,0.0,0.0,1.0,0.9921259842519685,2.6534391534391535,6.0,0.0,0.25,0.9989370646006135
425.0,0.0,0.0,54.45730424397641,54.45730424397641,6.807163030497051,3,0.0,0.0,0.0,1.0,0.9921259842519685,2.6534391534391535,6.0,0.0,0.25,0.9987271633364385
426.0,0.0,0.0,54.780422023504,54.780422023504,6.847552752938,3,0.0,0.0,0.0,1.0,0.9921259842519685,2.6534391534391535,6.0,0.0,0.25,0.9985049244050691
427.0,178.0441866721634,178.0441866721634,97.37389568256181,97.37389568256181,12.171736960320226,5,0.0,0.0,0.0,1.0,0.9869451697127938,2.6534391534391535,6.0,0.0,0.5,0.9967733188842663
428.0,0.0,0.0,97.87860926631889,97.87860926631889,12.234826158289861,4,0.0,0.0,0.0,1.0,0.9895561357702349,2.6701846965699207,7.0,0.0,0.5,0.9968029675766448
429.0,12.146069630219086,12.146069630219086,117.95804367695774,65.98198166069264,8.24774770758658,2,0.0,0.0,0.0,1.0,0.9947916666666666,2.693717277486911,7.0,0.0,0.625,0.9941834490875943
430.0,77.69567160855007,77.69567160855007,70.8820725678924,55.847141197738324,6.9808926497172905,2,0.0,0.0,0.0,1.0,0.9948051948051948,2.6971279373368144,7.0,0.0,0.375,0.9965400473939233
431.0,86.14268574194739,86.14268574194739,87.36996369740469,70.2477189784357,8.780964872304462,3,0.0,0.0,0.0,1.0,0.9922480620155039,2.703125,7.0,0.0,0.5,0.9941655634891274
432.0,0.0,0.0,68.68376863929952,47.96704877523537,5.995881096904421,2,0.0,0.0,0.0,1.0,0.9948320413436692,2.7012987012987013,7.0,0.0,0.375,0.9982974102876667
433.0,201.76678417453684,201.76678417453684,97.7819000613433,80.3510150090457,10.043876876130712,2,0.0,0.0,0.0,1.0,0.9948586118251928,2.705426356589147,7.0,0.0,0.5,0.9950652638214255
434.0,0.0,0.0,50.476102239542854,31.37432836502852,3.921791045628565,1,0.0,0.0,0.0,1.0,0.9974293059125964,2.7036082474226806,7.0,0.0,0.25,0.9990198109429058
435.0,8.0,8.0,50.30170983838445,33.85419842895189,4.231774803618986,1,0.0,0.0,0.0,1.0,0.9974358974358974,2.6992287917737787,7.0,0.0,0.25,0.9992185702142927
436.0,0.0,0.0,25.685526526714447,25.685526526714447,3.210690815839306,1,0.0,0.0,0.0,1.0,0.9974358974358974,2.6992287917737787,7.0,0.0,0.125,1.0
437.0,160.61949356112495,160.61949356112495,56.49311196814001,56.49311196814001,7.061638996017502,2,0.0,0.0,0.0,1.0,0.9948849104859335,2.6992287917737787,7.0,0.0,0.25,0.990786326944259
438.0,0.0,0.0,56.532078611579095,56.532078611579095,7.066509826447387,2,0.0,0.0,0.0,1.0,0.9948849104859335,2.6992287917737787,7.0,0.0,0.25,0.9895807486087089
439.0,0.0,0.0,56.568324834017844,48.662074895959776,6.082759361994972,1,0.0,0.0,0.0,1.0,0.9974424552429667,2.7102564102564104,7.0,0.0,0.25,0.9883589231941754
440.0,50.097714150968265,50.097714150968265,60.45601715776218,60.45601715776218,7.557002144720273,2,0.0,0.0,0.0,1.0,0.9948979591836735,2.7102564102564104,7.0,0.0,0.25,0.9972293209539834
441.0,101.2055012682003,101.2055012682003,85.13961267542929,71.52363361929449,8.94045420241181,2,0.0,0.0,0.0,1.0,0.9949109414758269,2.70843989769821,7.0,0.0,0.375,0.9885537287998746
442.0,0.0,0.0,56.30052098727617,34.14191395932434,4.267739244915543,1,0.0,0.0,0.0,1.0,0.9974554707379135,2.7168367346938775,7.0,0.0,0.25,0.9829927519497615
443.0,12.26699550899195,12.26699550899195,57.92169462528449,36.71450691842451,4.589313364803064,1,0.0,0.0,0.0,1.0,0.9974619289340102,2.712468193384224,7.0,0.0,0.25,0.9762889300943997
444.0,27.728542856223765,27.728542856223765,44.02296698099327,44.02296698099327,5.502870872624158,2,0.0,0.0,0.0,1.0,0.9949367088607595,2.712468193384224,7.0,0.0,0.25,0.9997553665709726
445.0,0.0,0.0,44.02296698099327,11.5685429151331,1.4460678643916376,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.25,0.9997553665709726
446.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.0,0.0
447.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.0,0.0
448.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.0,0.0
449.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.0,0.0
450.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7164556962025315,7.0,0.0,0.0,0.0
451.0,81.0341530809852,81.0341530809852,28.869338408265946,28.869338408265946,3.6086673010332433,1,0.0,0.0,0.0,1.0,0.9974747474747475,2.7164556962025315,7.0,0.0,0.125,1.0
452.0,8.0,8.0,53.46279208249875,37.01528067306619,4.626910084133273,1,0.0,0.0,0.0,1.0,0.9974811083123426,2.712121212121212,7.0,0.0,0.25,0.9927531989440421
453.0,51.78602763663489,51.78602763663489,78.74869345764552,65.22021337908512,8.15252667238564,1,0.0,0.0,0.0,1.0,0.9975,2.7042606516290726,7.0,0.0,0.375,0.9937543213985631
454.0,13.621606419994471,13.621606419994471,56.77132370832609,23.336954677197323,2.9171193346496653,0,0.0,0.0,0.0,1.0,1.0,2.6982543640897756,7.0,0.0,0.25,0.981115448701325
455.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6982543640897756,7.0,0.0,0.0,0.0
456.0,76.34390813050325,76.34390813050325,24.54959001213517,24.54959001213517,3.068698751516896,1,0.0,0.0,0.0,1.0,0.9975124378109452,2.6982543640897756,7.0,0.0,0.125,1.0
457.0,8.0,8.0,49.81388687037598,31.269415770274595,3.9086769712843243,1,0.0,0.0,0.0,1.0,0.9975186104218362,2.6940298507462686,7.0,0.0,0.25,0.9956960895723939
458.0,0.0,0.0,24.797346011635796,24.797346011635796,3.0996682514544744,1,0.0,0.0,0.0,1.0,0.9975186104218362,2.6940298507462686,7.0,0.0,0.125,1.0
459.0,103.10187021552935,103.10187021552935,73.49083065081291,52.28801853512135,6.536002316890169,2,0.0,0.0,0.0,1.0,0.9950617283950617,2.69727047146402,7.0,0.0,0.375,0.9957474082952315
460.0,62.99846250055003,62.99846250055003,81.21183149650906,75.30007186388565,9.412508982985706,2,0.0,0.0,0.0,1.0,0.9950738916256158,2.6955445544554455,7.0,0.0,0.375,0.9753882881815685
461.0,32.614747444153764,32.614747444153764,86.9016820174418,73.98332162190519,9.247915202738149,1,0.0,0.0,0.0,1.0,0.9975429975429976,2.6945812807881775,7.0,0.0,0.375,0.9877671343392828
462.0,0.0,0.0,33.118456039891825,0.8712244757786429,0.10890305947233037,0,0.0,0.0,0.0,1.0,1.0,2.692874692874693,7.0,0.0,0.125,1.0
463.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.692874692874693,7.0,0.0,0.0,0.0
464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.692874692874693,7.0,0.0,0.0,0.0
465.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.692874692874693,7.0,0.0,0.0,0.0
466.0,38.89257483329214,38.89257483329214,26.204065347429722,26.204065347429722,3.2755081684287153,1,0.0,0.0,0.0,1.0,0.9975490196078431,2.692874692874693,7.0,0.0,0.125,1.0
467.0,30.947389630163983,30.947389630163983,88.7119764212015,43.635899116026394,5.454487389503299,0,0.0,0.0,0.0,1.0,1.0,2.682926829268293,7.0,0.0,0.375,0.9943883840334061
468.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.682926829268293,7.0,0.0,0.0,0.0
469.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.682926829268293,7.0,0.0,0.0,0.0
470.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.682926829268293,7.0,0.0,0.0,0.0
471.0,26.273643405508352,26.273643405508352,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9975669099756691,2.682926829268293,7.0,0.0,0.125,1.0
472.0,215.7213430890904,215.7213430890904,80.83683426595532,75.14653135163232,9.39331641895404,2,0.0,0.0,0.0,1.0,0.9951690821256038,2.6771844660194173,7.0,0.0,0.375,0.9831005912346893
473.0,159.56668986827842,159.56668986827842,81.69612953422266,81.69612953422266,10.212016191777833,4,0.0,0.0,0.0,1.0,0.9903846153846154,2.6771844660194173,7.0,0.0,0.375,0.9795173553200406
474.0,136.22213959141212,136.22213959141212,130.79709343072312,121.97828572180143,15.247285715225178,5,0.0,0.0,0.0,1.0,0.9880668257756563,2.6739130434782608,7.0,0.0,0.625,0.981341386260252
475.0,0.0,0.0,106.2083798357952,106.20837983579518,13.276047479474398,5,0.0,0.0,0.0,1.0,0.9880668257756563,2.6739130434782608,7.0,0.0,0.5,0.9794615672190436
476.0,45.98349850258531,45.98349850258531,130.50055662966304,110.43486294395967,13.804357867994959,4,0.0,0.0,0.0,1.0,0.9904761904761905,2.675480769230769,7.0,0.0,0.625,0.9825854514428205
477.0,12.510941368943005,12.510941368943005,107.39452683511307,76.3665550289737,9.545819378621713,0,0.0,0.0,0.0,1.0,1.0,2.688836104513064,7.0,0.0,0.5,0.9836953335057985
478.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.688836104513064,7.0,0.0,0.0,0.0
479.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.688836104513064,7.0,0.0,0.0,0.0
480.0,55.88083240673292,55.88083240673292,24.966747602814927,24.966747602814927,3.120843450351866,1,0.0,0.0,0.0,1.0,0.9976303317535545,2.688836104513064,7.0,0.0,0.125,1.0
