time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
481.0,0.0,0.0,24.77751180043678,24.77751180043678,3.0971889750545976,1,0.0,0.0,0.0,1.0,0.9976303317535545,2.688836104513064,7.0,0.0,0.125,1.0
482.0,140.98116945181687,140.98116945181687,98.11779782955414,71.96846723081475,8.996058403851844,2,0.0,0.0,0.0,1.0,0.9952941176470588,2.685579196217494,7.0,0.0,0.5,0.9845837782870301
483.0,0.0,0.0,44.02296698099327,44.02296698099327,5.502870872624158,2,0.0,0.0,0.0,1.0,0.9952941176470588,2.685579196217494,7.0,0.0,0.25,0.9997553665709726
484.0,118.12384880190882,118.12384880190882,85.38430652794594,67.81432389861753,8.476790487327191,3,0.0,0.0,0.0,1.0,0.9929742388758782,2.686320754716981,7.0,0.0,0.5,0.9910409287579217
485.0,139.59613585097128,139.59613585097128,95.36459402926131,83.1240897835664,10.3905112229458,4,0.0,0.0,0.0,1.0,0.9906759906759907,2.6894117647058824,7.0,0.0,0.5,0.9881023832708173
486.0,49.2199660436022,49.2199660436022,98.12706488787124,90.51984802552556,11.314981003190695,3,0.0,0.0,0.0,1.0,0.9930394431554525,2.6869158878504673,7.0,0.0,0.5,0.9918832868091662
487.0,8.0,8.0,85.824439393477,50.760764434975485,6.345095554371936,1,0.0,0.0,0.0,1.0,0.9976851851851852,2.6821345707656614,7.0,0.0,0.375,0.9963667204171238
488.0,33.1754611065581,33.1754611065581,59.27522942715882,59.27522942715882,7.4094036783948525,2,0.0,0.0,0.0,1.0,0.9953810623556582,2.6821345707656614,7.0,0.0,0.25,0.9997392187738507
489.0,0.0,0.0,58.9288840419305,27.74746447668666,3.4684330595858324,0,0.0,0.0,0.0,1.0,1.0,2.6859122401847575,7.0,0.0,0.25,0.9997114039022686
490.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6859122401847575,7.0,0.0,0.0,0.0
491.0,23.118412591868598,23.118412591868598,31.52112965063273,23.118412591868598,2.8898015739835747,0,0.0,0.0,0.0,1.0,1.0,2.6820276497695854,7.0,0.0,0.125,1.0
492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6820276497695854,7.0,0.0,0.0,0.0
493.0,19.735094811641044,19.735094811641044,24.97438874262246,19.735094811641044,2.4668868514551305,0,0.0,0.0,0.0,1.0,1.0,2.67816091954023,7.0,0.0,0.125,1.0
494.0,99.89235527655943,99.89235527655943,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9977064220183486,2.67816091954023,7.0,0.0,0.125,1.0
495.0,24.178928045682877,24.178928045682877,48.89502281886512,48.62643945511544,6.07830493188943,1,0.0,0.0,0.0,1.0,0.9977116704805492,2.6743119266055047,7.0,0.0,0.25,1.0
496.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9977116704805492,2.6743119266055047,7.0,0.0,0.125,1.0
497.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9977116704805492,2.6743119266055047,7.0,0.0,0.125,1.0
498.0,105.8788834674883,105.8788834674883,56.597525607918044,34.25232383731466,4.281540479664333,1,0.0,0.0,0.0,1.0,0.997716894977169,2.679633867276888,7.0,0.0,0.25,0.9818156085693259
499.0,8.0,8.0,56.32419026080014,39.87667885136757,4.9845848564209465,1,0.0,0.0,0.0,1.0,0.9977220956719818,2.675799086757991,7.0,0.0,0.25,0.9828998605002044
500.0,45.12091677411841,45.12091677411841,88.22646990702677,71.15395013459359,8.894243766824198,2,0.0,0.0,0.0,1.0,0.9954648526077098,2.6719817767653757,7.0,0.0,0.375,0.9884007975869549
501.0,8.0,8.0,63.037133648474736,23.819157057160066,2.977394632145008,0,0.0,0.0,0.0,1.0,1.0,2.669683257918552,7.0,0.0,0.25,0.9973146382030577
502.0,110.58021672556613,110.58021672556613,30.11628673633373,30.11628673633373,3.7645358420417163,1,0.0,0.0,0.0,1.0,0.9977426636568849,2.669683257918552,7.0,0.0,0.125,1.0
503.0,0.0,0.0,30.25103425024935,30.25103425024935,3.781379281281169,1,0.0,0.0,0.0,1.0,0.9977426636568849,2.669683257918552,7.0,0.0,0.125,1.0
504.0,35.284211512044166,35.284211512044166,60.27521567923405,60.27521567923405,7.534401959904256,2,0.0,0.0,0.0,1.0,0.9954954954954955,2.669683257918552,7.0,0.0,0.25,0.9999415148575139
505.0,403.18494307890904,403.18494307890904,134.33224791775572,106.42193321841319,13.302741652301648,4,0.0,0.0,0.0,1.0,0.9910714285714286,2.671171171171171,7.0,0.0,0.625,0.9866467393366121
506.0,0.0,0.0,86.9058478571785,74.11256379199568,9.26407047399946,3,0.0,0.0,0.0,1.0,0.9933035714285714,2.6696629213483147,7.0,0.0,0.375,0.9742773847279333
507.0,0.0,0.0,61.004314204547086,35.96927657352667,4.496159571690834,2,0.0,0.0,0.0,1.0,0.9955357142857143,2.6704035874439462,7.0,0.0,0.25,0.9736723268232028
508.0,0.0,0.0,25.309904250912293,25.309904250912293,3.1637380313640366,2,0.0,0.0,0.0,1.0,0.9955357142857143,2.6704035874439462,7.0,0.0,0.125,1.0
509.0,73.21641539152859,73.21641539152859,54.8764265079228,54.8764265079228,6.85955331349035,2,0.0,0.0,0.0,1.0,0.9955456570155902,2.675615212527964,7.0,0.0,0.25,0.9930124407973847
510.0,0.0,0.0,54.47633012247365,54.47633012247365,6.809541265309206,2,0.0,0.0,0.0,1.0,0.9955456570155902,2.675615212527964,7.0,0.0,0.25,0.9930931820460286
511.0,0.0,0.0,54.07590475053183,38.767122719595605,4.845890339949451,1,0.0,0.0,0.0,1.0,0.9977728285077951,2.6763392857142856,7.0,0.0,0.25,0.9931973882802992
512.0,0.0,0.0,24.637772449440476,24.637772449440476,3.0797215561800595,1,0.0,0.0,0.0,1.0,0.9977728285077951,2.6763392857142856,7.0,0.0,0.125,1.0
513.0,0.0,0.0,24.479239500802787,24.479239500802787,3.0599049376003484,1,0.0,0.0,0.0,1.0,0.9977728285077951,2.6763392857142856,7.0,0.0,0.125,1.0
514.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9977728285077951,2.6763392857142856,7.0,0.0,0.125,1.0
515.0,22.38789876997571,22.38789876997571,55.93568435219095,46.83541017940827,5.854426272426034,1,0.0,0.0,0.0,1.0,0.9977777777777778,2.6726057906458798,7.0,0.0,0.25,0.9844036759936029
516.0,103.80177158625008,103.80177158625008,77.04857390623162,67.67728258086014,8.459660322607517,2,0.0,0.0,0.0,1.0,0.995575221238938,2.6933333333333334,7.0,0.0,0.375,0.9736564005545639
517.0,0.0,0.0,56.24260957758965,48.40373292984596,6.050466616230745,1,0.0,0.0,0.0,1.0,0.9977876106194691,2.6917960088691797,7.0,0.0,0.25,0.9832193440304211
518.0,0.0,0.0,31.9418114470902,1.3984141638264624,0.1748017704783078,0,0.0,0.0,0.0,1.0,1.0,2.6924778761061945,7.0,0.0,0.125,1.0
519.0,10.6804738619961,10.6804738619961,26.700374127563027,10.6804738619961,1.3350592327495125,0,0.0,0.0,0.0,1.0,1.0,2.6887417218543046,7.0,0.0,0.125,1.0
520.0,61.03534466587524,61.03534466587524,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9977973568281938,2.6887417218543046,7.0,0.0,0.125,1.0
521.0,316.87786429382754,316.87786429382754,48.89502281886512,48.89502281886512,6.11187785235814,2,0.0,0.0,0.0,1.0,0.9956043956043956,2.6887417218543046,7.0,0.0,0.25,1.0
522.0,36.2431758741692,36.2431758741692,78.7850964281528,66.47790686573035,8.309738358216293,2,0.0,0.0,0.0,1.0,0.9956140350877193,2.6894273127753303,7.0,0.0,0.375,0.9905458338238525
523.0,8.0,8.0,75.52196513860075,37.402051678535486,4.675256459816936,1,0.0,0.0,0.0,1.0,0.9978118161925602,2.6842105263157894,7.0,0.0,0.375,0.9809639466136287
524.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9978118161925602,2.6842105263157894,7.0,0.0,0.125,1.0
525.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9978118161925602,2.6842105263157894,7.0,0.0,0.125,1.0
526.0,110.52547838627571,110.52547838627571,69.85226280174263,60.54798059122389,7.568497573902986,2,0.0,0.0,0.0,1.0,0.9956427015250545,2.6805251641137855,7.0,0.0,0.375,0.9986059214406051
527.0,0.0,0.0,48.89502281886512,48.89502281886512,6.11187785235814,2,0.0,0.0,0.0,1.0,0.9956427015250545,2.6805251641137855,7.0,0.0,0.25,1.0
528.0,59.46615250621768,59.46615250621768,103.66386627663232,80.68543546366145,10.085679432957681,3,0.0,0.0,0.0,1.0,0.9934924078091106,2.6768558951965065,7.0,0.0,0.5,0.9744391545231269
529.0,0.0,0.0,70.5454102367405,70.22932321714858,8.778665402143572,2,0.0,0.0,0.0,1.0,0.9956616052060737,2.679738562091503,7.0,0.0,0.375,0.9992145570123719
530.0,0.0,0.0,46.09789882730793,26.277177865642763,3.2846472332053454,1,0.0,0.0,0.0,1.0,0.9978308026030369,2.6804347826086956,7.0,0.0,0.25,1.0
531.0,64.63735576954329,64.63735576954329,57.800188456407696,57.800188456407696,7.225023557050962,2,0.0,0.0,0.0,1.0,0.9956709956709957,2.6804347826086956,7.0,0.0,0.25,0.9768133982515798
532.0,103.6792651917878,103.6792651917878,104.34660656858034,86.78113954565468,10.847642443206835,2,0.0,0.0,0.0,1.0,0.9956896551724138,2.675324675324675,7.0,0.0,0.5,0.9827457072030598
533.0,34.41544177769086,34.41544177769086,124.37173745080437,78.43840875868412,9.804801094835515,2,0.0,0.0,0.0,1.0,0.9957173447537473,2.664516129032258,7.0,0.0,0.625,0.9736050218376646
534.0,37.08940885896683,37.08940885896683,80.97546591975156,66.75988886329029,8.344986107911286,2,0.0,0.0,0.0,1.0,0.9957264957264957,2.688841201716738,7.0,0.0,0.375,0.9825395324295632
535.0,17.729648527288703,17.729648527288703,75.91698815790771,45.0944162640252,5.63680203300315,1,0.0,0.0,0.0,1.0,0.997867803837953,2.6837606837606836,7.0,0.0,0.375,0.9671041611000987
536.0,9.030826894554371,9.030826894554371,48.89502281886512,11.103465310164841,1.3879331637706052,0,0.0,0.0,0.0,1.0,1.0,2.6851063829787236,7.0,0.0,0.25,1.0
537.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.6851063829787236,7.0,0.0,0.0,0.0
538.0,431.11412774634385,431.11412774634385,56.89846987839722,56.89846987839722,7.112308734799653,2,0.0,0.0,0.0,1.0,0.9957627118644068,2.6851063829787236,7.0,0.0,0.25,0.9805981103472616
539.0,39.000845659861135,39.000845659861135,81.37846615344685,81.37846615344687,10.172308269180858,3,0.0,0.0,0.0,1.0,0.9936575052854123,2.6851063829787236,7.0,0.0,0.375,0.980870865143325
540.0,118.46657049087267,118.46657049087267,107.22343381228647,97.32925665328248,12.16615708166031,3,0.0,0.0,0.0,1.0,0.9936708860759493,2.683651804670913,7.0,0.0,0.5,0.9921962210379872
541.0,87.01566910298362,87.01566910298362,82.56481530984003,82.56481530984003,10.320601913730004,4,0.0,0.0,0.0,1.0,0.991578947368421,2.683651804670913,7.0,0.0,0.375,0.9935669439188696
542.0,8.0,8.0,82.33161841817387,82.33161841817387,10.291452302271734,5,0.0,0.0,0.0,1.0,0.9894957983193278,2.683651804670913,7.0,0.0,0.375,0.9937572457709055
543.0,28.476076347537003,28.476076347537003,108.53823899183865,99.68107131947957,12.460133914934946,6,0.0,0.0,0.0,1.0,0.9874476987447699,2.680084745762712,7.0,0.0,0.5,0.9954956460629067
544.0,62.20589290656699,62.20589290656699,125.82563010582346,86.15073036370681,10.768841295463352,5,0.0,0.0,0.0,1.0,0.9895833333333334,2.690526315789474,7.0,0.0,0.625,0.9855526438428186
545.0,0.0,0.0,76.25415704720643,76.25415704720643,9.531769630900804,5,0.0,0.0,0.0,1.0,0.9895833333333334,2.690526315789474,7.0,0.0,0.375,0.9652081746161251
546.0,0.0,0.0,76.14386992040932,63.28235689100798,7.910294611375997,4,0.0,0.0,0.0,1.0,0.9916666666666667,2.6911764705882355,7.0,0.0,0.375,0.9658317472933533
547.0,0.0,0.0,56.44187507555729,41.32329913885076,5.165412392356345,1,0.0,0.0,0.0,1.0,0.9979166666666667,2.722338204592902,7.0,0.0,0.25,0.982435615809707
548.0,192.43209478501865,192.43209478501865,108.83763330463553,78.02228673466091,9.752785841832614,2,0.0,0.0,0.0,1.0,0.9958592132505176,2.725571725571726,7.0,0.0,0.5,0.988223561092627
549.0,102.15376279220112,102.15376279220112,85.62246971814598,85.62246971814598,10.702808714768247,3,0.0,0.0,0.0,1.0,0.993801652892562,2.725571725571726,7.0,0.0,0.375,0.9901399912133103
550.0,84.95019851999206,84.95019851999206,105.78742894573581,77.59644675213482,9.699555844016853,3,0.0,0.0,0.0,1.0,0.9938271604938271,2.722567287784679,7.0,0.0,0.5,0.9775472172948274
551.0,18.87832649761187,18.87832649761187,82.86531118747406,77.29612627565338,9.662015784456672,3,0.0,0.0,0.0,1.0,0.9938398357289527,2.71900826446281,7.0,0.0,0.375,0.9798693313639479
552.0,8.0,8.0,82.9316087489729,38.602468082795696,4.825308510349462,1,0.0,0.0,0.0,1.0,0.9979508196721312,2.722792607802875,7.0,0.0,0.375,0.9805904574856534
553.0,0.0,0.0,25.52265134342043,25.52265134342043,3.190331417927554,1,0.0,0.0,0.0,1.0,0.9979508196721312,2.722792607802875,7.0,0.0,0.125,1.0
554.0,0.0,0.0,25.685526526714444,25.685526526714444,3.2106908158393055,1,0.0,0.0,0.0,1.0,0.9979508196721312,2.722792607802875,7.0,0.0,0.125,1.0
555.0,58.32077840419748,58.32077840419748,51.37552793179281,32.08561647461177,4.010702059326471,1,0.0,0.0,0.0,1.0,0.9979550102249489,2.7295081967213113,7.0,0.0,0.25,0.9976508350896395
556.0,70.69899299151848,70.69899299151848,83.21992056370036,83.21992056370037,10.402490070462546,3,0.0,0.0,0.0,1.0,0.9938900203665988,2.7295081967213113,7.0,0.0,0.375,0.9922299393195861
557.0,0.0,0.0,83.0657547057431,18.86558259947514,2.3581978249343925,0,0.0,0.0,0.0,1.0,1.0,2.7270875763747453,7.0,0.0,0.375,0.9926359101511528
558.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7270875763747453,7.0,0.0,0.0,0.0
559.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7270875763747453,7.0,0.0,0.0,0.0
560.0,58.70779223724266,58.70779223724266,26.895964747214524,26.895964747214524,3.3619955934018155,1,0.0,0.0,0.0,1.0,0.9979674796747967,2.7270875763747453,7.0,0.0,0.125,1.0
561.0,95.83559854687913,95.83559854687913,77.10962403743238,61.809549228773946,7.726193653596743,2,0.0,0.0,0.0,1.0,0.9959514170040485,2.7235772357723578,7.0,0.0,0.375,0.9945876883812033
562.0,0.0,0.0,50.95285698362542,29.558964771897664,3.694870596487208,1,0.0,0.0,0.0,1.0,0.9979757085020243,2.7241379310344827,7.0,0.0,0.25,0.9983715446323964
563.0,116.48353658286324,116.48353658286324,44.71611441599113,44.71611441599113,5.589514301998891,2,0.0,0.0,0.0,1.0,0.9959595959595959,2.7241379310344827,7.0,0.0,0.25,0.9990460228871691
564.0,44.44197043863326,44.44197043863326,102.51305852582094,74.1429880114776,9.2678735014347,2,0.0,0.0,0.0,1.0,0.9959758551307847,2.7232323232323234,7.0,0.0,0.5,0.9692487880548991
565.0,44.684038124382226,44.684038124382226,102.29926936678834,69.7749020554322,8.721862756929024,2,0.0,0.0,0.0,1.0,0.9959919839679359,2.7183098591549295,7.0,0.0,0.5,0.9769082149955312
566.0,19.86734526721031,19.86734526721031,84.4695648908974,48.867614207099976,6.108451775887497,1,0.0,0.0,0.0,1.0,0.998,2.7134268537074147,7.0,0.0,0.375,0.9794371477139686
567.0,195.33177950897675,195.33177950897675,44.02296698099327,44.02296698099327,5.502870872624158,2,0.0,0.0,0.0,1.0,0.9960079840319361,2.7134268537074147,7.0,0.0,0.25,0.9997553665709726
568.0,62.736555050155715,62.736555050155715,68.47047839042582,49.390332145075305,6.173791518134413,2,0.0,0.0,0.0,1.0,0.9960159362549801,2.72,7.0,0.0,0.375,0.9973238954466139
569.0,15.305684684223127,15.305684684223127,48.89502281886512,48.89502281886512,6.11187785235814,3,0.0,0.0,0.0,1.0,0.9940357852882704,2.72,7.0,0.0,0.25,1.0
570.0,8.0,8.0,78.40473553235631,46.28904364072315,5.786130455090394,2,0.0,0.0,0.0,1.0,0.996031746031746,2.7171314741035855,7.0,0.0,0.375,0.9917316584712466
571.0,61.67556364803043,61.67556364803043,59.530250660463835,59.530250660463835,7.441281332557979,3,0.0,0.0,0.0,1.0,0.994059405940594,2.7171314741035855,7.0,0.0,0.25,0.9690704552699316
572.0,0.0,0.0,59.76425504687991,51.04033580643173,6.380041975803966,2,0.0,0.0,0.0,1.0,0.996039603960396,2.7157057654075545,7.0,0.0,0.25,0.9679828709125096
573.0,131.70377241832261,131.70377241832261,81.50701242006623,80.58740549247428,10.073425686559284,3,0.0,0.0,0.0,1.0,0.9940828402366864,2.7123015873015874,7.0,0.0,0.375,0.9949918565065142
574.0,75.52337816435198,75.52337816435198,84.91580772360422,84.91580772360422,10.614475965450527,4,0.0,0.0,0.0,1.0,0.9921259842519685,2.7123015873015874,7.0,0.0,0.375,0.9907189362841005
575.0,0.0,0.0,84.64901094446006,79.44229131431977,9.930286414289972,2,0.0,0.0,0.0,1.0,0.9960629921259843,2.733201581027668,7.0,0.0,0.375,0.9910485879062264
576.0,133.46594067053525,133.46594067053525,84.36043235595473,54.86497205986629,6.858121507483286,1,0.0,0.0,0.0,1.0,0.9980353634577603,2.736220472440945,7.0,0.0,0.375,0.9914028581150619
577.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9980353634577603,2.736220472440945,7.0,0.0,0.125,1.0
578.0,82.8787129862143,82.8787129862143,50.85770769715728,50.85770769715728,6.35721346214466,2,0.0,0.0,0.0,1.0,0.996078431372549,2.736220472440945,7.0,0.0,0.25,0.9985128962511974
579.0,0.0,0.0,51.0491104179564,51.0491104179564,6.38113880224455,2,0.0,0.0,0.0,1.0,0.996078431372549,2.736220472440945,7.0,0.0,0.25,0.9982226302865428
580.0,120.58879237521597,120.58879237521597,79.89206420521703,79.89206420521703,9.986508025652128,4,0.0,0.0,0.0,1.0,0.9921875,2.736220472440945,7.0,0.0,0.375,0.9958481639316308
581.0,0.0,0.0,79.80701619855888,50.670844385813226,6.333855548226653,1,0.0,0.0,0.0,1.0,0.998046875,2.7436399217221137,7.0,0.0,0.375,0.996284103443076
582.0,33.237092156786694,33.237092156786694,80.15533676460248,59.18422797044198,7.398028496305248,1,0.0,0.0,0.0,1.0,0.9980544747081712,2.736842105263158,7.0,0.0,0.375,0.9972371526611696
583.0,53.46353062326848,53.46353062326848,82.71133867606738,66.33448888122783,8.291811110153478,2,0.0,0.0,0.0,1.0,0.9961240310077519,2.7334630350194553,7.0,0.0,0.375,0.9867740848484036
584.0,8.0,8.0,84.45079677272153,24.750602435341836,3.0938253044177295,0,0.0,0.0,0.0,1.0,1.0,2.733075435203095,7.0,0.0,0.375,0.9946836381287898
585.0,15.743266769288347,15.743266769288347,27.777522884602345,15.743266769288347,1.9679083461610434,0,0.0,0.0,0.0,1.0,1.0,2.72972972972973,7.0,0.0,0.125,1.0
586.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.72972972972973,7.0,0.0,0.0,0.0
587.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.72972972972973,7.0,0.0,0.0,0.0
588.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.72972972972973,7.0,0.0,0.0,0.0
589.0,67.43791856752415,67.43791856752415,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9980732177263969,2.72972972972973,7.0,0.0,0.125,1.0
590.0,0.0,0.0,24.44751140943256,24.44751140943256,3.05593892617907,1,0.0,0.0,0.0,1.0,0.9980732177263969,2.72972972972973,7.0,0.0,0.125,1.0
591.0,0.0,0.0,24.44751140943256,18.542895748659024,2.317861968582378,0,0.0,0.0,0.0,1.0,1.0,2.7302504816955686,7.0,0.0,0.125,1.0
592.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7302504816955686,7.0,0.0,0.0,0.0
593.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7302504816955686,7.0,0.0,0.0,0.0
594.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.7302504816955686,7.0,0.0,0.0,0.0
595.0,93.52806919023588,93.52806919023588,30.02877345774123,30.02877345774123,3.753596682217654,1,0.0,0.0,0.0,1.0,0.9980769230769231,2.7302504816955686,7.0,0.0,0.125,1.0
596.0,88.7577882629528,88.7577882629528,60.692717804643806,52.74559532028158,6.593199415035198,2,0.0,0.0,0.0,1.0,0.9961685823754789,2.726923076923077,7.0,0.0,0.25,0.9999974055751024
597.0,0.0,0.0,30.562528157840116,30.562528157840116,3.8203160197300146,2,0.0,0.0,0.0,1.0,0.9961685823754789,2.726923076923077,7.0,0.0,0.125,1.0
598.0,143.54451307825133,143.54451307825133,56.30870355488755,56.30870355488755,7.038587944360944,4,0.0,0.0,0.0,1.0,0.9923809523809524,2.72936660268714,7.0,0.0,0.25,0.9910939880799323
599.0,0.0,0.0,56.30412746248362,56.30412746248362,7.038015932810453,4,0.0,0.0,0.0,1.0,0.9923809523809524,2.72936660268714,7.0,0.0,0.25,0.9893073079483027
