time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
103.0,892.5322614661542,856.0442726901994,102.17455730597308,102.17455730597308,12.771819663246635,58,0.7291666666666666,0.19675925925925927,0.5324074074074074,0.8032407407407407,0.13657407407407407,14.305084745762711,20.0,20.0,1.0,0.9219958592917085
104.0,2880.035047757872,2072.1687749990015,101.05752527519617,101.0575252751962,12.632190659399525,58,0.7295454545454545,0.2,0.5295454545454545,0.8,0.13863636363636364,14.245901639344263,20.0,20.0,1.0,0.889650689131133
105.0,394.1511044626915,394.1511044626915,105.08319782669528,105.08319782669527,13.135399728336909,54,0.7404063205417607,0.1986455981941309,0.5417607223476298,0.801354401805869,0.13769751693002258,14.245901639344263,20.0,20.0,1.0,0.9494045553611155
106.0,939.8481107752016,939.8481107752016,104.72650239398985,104.72650239398983,13.090812799248729,56,0.7376681614349776,0.19730941704035873,0.5403587443946188,0.8026905829596412,0.1367713004484305,14.245901639344263,20.0,20.0,1.0,0.9521513814745506
107.0,801.6165319696911,801.6165319696911,101.70628756654057,101.70628756654058,12.713285945817573,56,0.7333333333333333,0.19555555555555557,0.5377777777777778,0.8044444444444444,0.14222222222222222,14.34375,20.0,20.0,1.0,0.9218090273860783
108.0,241.57160513781957,241.57160513781957,99.97063801907794,99.97063801907797,12.496329752384746,57,0.7306843267108167,0.19426048565121412,0.5364238410596026,0.8057395143487859,0.1434878587196468,14.4,20.0,20.0,1.0,0.9039966570081562
109.0,137.44809012165967,137.44809012165967,99.50166151770235,99.50166151770235,12.437707689712793,57,0.7336244541484717,0.19213973799126638,0.5414847161572053,0.8078602620087336,0.14192139737991266,14.4,20.0,20.0,1.0,0.9126269669055425
110.0,267.28089272927787,267.28089272927787,99.55850115300893,99.55850115300895,12.444812644126118,58,0.7326086956521739,0.19130434782608696,0.5413043478260869,0.808695652173913,0.14130434782608695,14.4,20.0,20.0,1.0,0.9126772974435343
111.0,1332.5024672494847,1264.2241356903685,99.62759675289821,99.62759675289823,12.453449594112278,64,0.7237687366167024,0.1905781584582441,0.5331905781584583,0.8094218415417559,0.139186295503212,14.4,20.0,20.0,1.0,0.9125283405055217
112.0,556.5600614135158,321.114898348112,102.09533993717568,102.09533993717567,12.761917492146958,62,0.7297872340425532,0.19148936170212766,0.5382978723404256,0.8085106382978723,0.13829787234042554,14.4,20.0,20.0,1.0,0.9128370614489714
113.0,324.78849559351954,289.3762329487829,102.0585077372382,102.05850773723819,12.757313467154773,63,0.729957805907173,0.1940928270042194,0.5358649789029536,0.8059071729957806,0.1371308016877637,14.4,20.0,20.0,1.0,0.9128687274510527
114.0,222.71529152900052,222.71529152900052,102.37243166623372,102.37243166623372,12.796553958279215,60,0.7352941176470589,0.19327731092436976,0.542016806722689,0.8067226890756303,0.13865546218487396,14.287878787878787,20.0,20.0,1.0,0.9095626444445024
115.0,845.336471484866,788.430656272459,102.30645338239468,102.3064533823947,12.788306672799337,62,0.7333333333333333,0.19375,0.5395833333333333,0.80625,0.1375,14.287878787878787,20.0,20.0,1.0,0.909813600382544
116.0,998.4109379269827,998.4109379269827,100.51389100579604,100.51389100579605,12.564236375724507,64,0.7325102880658436,0.19135802469135801,0.5411522633744856,0.808641975308642,0.13580246913580246,14.287878787878787,20.0,20.0,1.0,0.9339710392662549
117.0,364.5094492367008,364.5094492367008,97.7935936419572,97.79359364195722,12.224199205244652,62,0.735655737704918,0.19057377049180327,0.5450819672131147,0.8094262295081968,0.13729508196721313,14.373134328358208,20.0,20.0,1.0,0.9442071412728624
118.0,874.0474971962167,486.01640304008646,97.84586818702547,97.8458681870255,12.230733523378188,64,0.733739837398374,0.1910569105691057,0.5426829268292683,0.8089430894308943,0.13617886178861788,14.373134328358208,20.0,20.0,1.0,0.9436330947062527
119.0,626.8064448458327,458.83205190284366,98.95721817571264,98.95721817571264,12.36965227196408,63,0.7364185110663984,0.193158953722334,0.5432595573440644,0.806841046277666,0.13682092555331993,14.323529411764707,20.0,20.0,1.0,0.9289275115200532
120.0,0.0,0.0,99.05057787927029,99.05057787927029,12.381322234908787,61,0.7404426559356136,0.193158953722334,0.5472837022132797,0.806841046277666,0.13682092555331993,14.323529411764707,20.0,20.0,1.0,0.9286800227172511
121.0,979.5522827699249,979.5522827699249,99.16889923534666,99.16889923534667,12.396112404418334,64,0.7365269461077845,0.19161676646706588,0.5449101796407185,0.8083832335329342,0.13572854291417166,14.323529411764707,20.0,20.0,1.0,0.927771257783453
122.0,1733.723679569047,905.7443896727414,99.1215672609508,99.12156726095081,12.390195907618851,65,0.734251968503937,0.19488188976377951,0.5393700787401575,0.8051181102362205,0.1377952755905512,14.457142857142857,20.0,20.0,1.0,0.9282401482233473
123.0,227.37497698996975,227.37497698996975,100.932588813077,100.932588813077,12.616573601634625,61,0.7416829745596869,0.19373776908023482,0.547945205479452,0.8062622309197651,0.13894324853228962,14.464788732394366,20.0,20.0,1.0,0.8998619107352762
124.0,326.9942238355566,254.74663701971193,103.44664760761638,103.44664760761637,12.930830950952046,59,0.7475728155339806,0.1941747572815534,0.5533980582524272,0.8058252427184466,0.1378640776699029,14.464788732394366,20.0,20.0,1.0,0.9154007585851623
125.0,1547.9883031786542,1547.9883031786542,103.53214304792483,103.53214304792483,12.941517880990604,61,0.7456647398843931,0.1926782273603083,0.5529865125240848,0.8073217726396917,0.13680154142581888,14.464788732394366,20.0,20.0,1.0,0.9156108099939047
126.0,1346.8272959411245,427.23063716409047,104.75446979915031,104.75446979915031,13.09430872489379,60,0.7480916030534351,0.1946564885496183,0.5534351145038168,0.8053435114503816,0.13740458015267176,14.51388888888889,20.0,20.0,1.0,0.9049023862079426
127.0,456.8281317951145,456.8281317951145,104.74363351263811,104.74363351263811,13.092954189079764,63,0.7443609022556391,0.19172932330827067,0.5526315789473685,0.8082706766917294,0.13721804511278196,14.575342465753424,20.0,20.0,1.0,0.9063119938183444
128.0,726.640257594322,93.11194155109824,105.11443449617659,105.11443449617657,13.139304312022071,62,0.7471910112359551,0.19288389513108614,0.5543071161048689,0.8071161048689138,0.13670411985018727,14.575342465753424,20.0,20.0,1.0,0.9051933326009431
129.0,342.95514923520756,342.95514923520756,105.11433086703067,105.11433086703069,13.139291358378836,63,0.746268656716418,0.1921641791044776,0.5541044776119403,0.8078358208955224,0.13619402985074627,14.575342465753424,20.0,20.0,1.0,0.9061965998089114
130.0,946.6810477222596,937.6649503213664,105.13606222442112,105.13606222442114,13.142007778052642,65,0.7435424354243543,0.1918819188191882,0.551660516605166,0.8081180811808119,0.13653136531365315,14.608108108108109,20.0,20.0,1.0,0.907160442412458
131.0,486.7836105693462,486.7836105693462,101.89536804282218,101.89536804282217,12.736921005352771,62,0.7463503649635036,0.1897810218978102,0.5565693430656934,0.8102189781021898,0.14051094890510948,14.545454545454545,20.0,20.0,1.0,0.8929223571575907
132.0,664.2390654122246,664.2390654122246,101.8996626337728,101.89966263377282,12.737457829221603,62,0.7472727272727273,0.1890909090909091,0.5581818181818182,0.8109090909090909,0.14,14.545454545454545,20.0,20.0,1.0,0.8935329820286877
133.0,644.9144524312438,517.3867403665034,101.8906232229214,101.8906232229214,12.736327902865176,63,0.7468354430379747,0.189873417721519,0.5569620253164557,0.810126582278481,0.13924050632911392,14.545454545454545,20.0,20.0,1.0,0.8940939443023738
134.0,675.2806587433078,542.1484024237764,101.36997760704617,101.36997760704615,12.671247200880769,65,0.7455197132616488,0.1917562724014337,0.553763440860215,0.8082437275985663,0.13799283154121864,14.545454545454545,20.0,20.0,1.0,0.9007003838173727
135.0,530.0771665350718,429.81611812555377,104.864844140391,104.864844140391,13.108105517548875,64,0.7486631016042781,0.1925133689839572,0.5561497326203209,0.8074866310160428,0.13725490196078433,14.545454545454545,20.0,20.0,1.0,0.9147921072616256
136.0,476.03613830167023,476.03613830167023,104.6083862328841,104.60838623288409,13.07604827911051,60,0.7566607460035524,0.19182948490230906,0.5648312611012434,0.8081705150976909,0.13676731793960922,14.545454545454545,20.0,20.0,1.0,0.9163842473862985
137.0,651.2751519666213,595.0212314918055,104.48183574724527,104.48183574724528,13.06022946840566,60,0.7561837455830389,0.19257950530035337,0.5636042402826855,0.8074204946996466,0.13780918727915195,14.551282051282051,20.0,20.0,1.0,0.9164739260427099
138.0,925.0859052547053,470.8824597811761,103.69752027259725,103.69752027259723,12.962190034074654,59,0.7587412587412588,0.1958041958041958,0.5629370629370629,0.8041958041958042,0.1381118881118881,14.518987341772151,20.0,20.0,1.0,0.924237225659724
139.0,1654.955406716009,428.3902202119534,103.17939968823276,103.17939968823275,12.897424961029094,58,0.7621527777777778,0.19791666666666666,0.5642361111111112,0.8020833333333334,0.1371527777777778,14.518987341772151,20.0,20.0,1.0,0.9268471314457792
140.0,2140.3381647189517,1629.200596941959,99.7485426368879,99.7485426368879,12.468567829610988,65,0.7542662116040956,0.19965870307167236,0.5546075085324232,0.8003412969283277,0.1348122866894198,14.518987341772151,20.0,20.0,1.0,0.9155832748565319
141.0,544.7654168163856,0.0,99.93265363946466,99.93265363946468,12.491581704933084,60,0.7614991482112436,0.2010221465076661,0.5604770017035775,0.7989778534923339,0.1362862010221465,14.475,20.0,20.0,1.0,0.9128837596536312
142.0,1432.2016440568625,979.0720100807281,103.60651613604384,103.60651613604384,12.95081451700548,63,0.7591973244147158,0.20234113712374582,0.5568561872909699,0.7976588628762542,0.1354515050167224,14.469135802469136,20.0,20.0,1.0,0.9384404866139417
143.0,2020.7578511189556,1971.3900842782964,103.97039403374403,103.97039403374404,12.996299254218005,69,0.7528830313014827,0.20098846787479407,0.5518945634266886,0.7990115321252059,0.13344316309719934,14.469135802469136,20.0,20.0,1.0,0.9336608849845344
144.0,499.5627472056766,421.17284068744357,103.96256319240237,103.96256319240237,12.995320399050296,69,0.7545008183306056,0.20130932896890344,0.5531914893617021,0.7986906710310966,0.132569558101473,14.469135802469136,20.0,20.0,1.0,0.9331245861721483
145.0,646.1805427915525,646.1805427915525,100.34807898229533,100.34807898229533,12.543509872786917,70,0.7548701298701299,0.19967532467532467,0.5551948051948052,0.8003246753246753,0.1314935064935065,14.469135802469136,20.0,20.0,1.0,0.906837694446969
146.0,147.06101049826316,130.96901201351244,100.2161007762019,100.2161007762019,12.527012597025237,68,0.7576736672051696,0.20032310177705978,0.5573505654281099,0.7996768982229402,0.13247172859450726,14.536585365853659,20.0,20.0,1.0,0.9078393650554905
147.0,322.94793723464306,145.1593532409793,100.1188006705573,100.11880067055732,12.514850083819665,63,0.7640449438202247,0.20224719101123595,0.5617977528089888,0.797752808988764,0.1348314606741573,14.607142857142858,20.0,20.0,1.0,0.9087518176584781
148.0,11.746351702156012,11.746351702156012,98.47560003878091,98.47560003878091,12.309450004847614,63,0.7644230769230769,0.20192307692307693,0.5625,0.7980769230769231,0.1346153846153846,14.607142857142858,20.0,20.0,1.0,0.9370932561986277
149.0,660.4274442453218,660.4274442453218,98.37717511005897,98.37717511005899,12.297146888757373,64,0.7635782747603834,0.2012779552715655,0.5623003194888179,0.7987220447284346,0.134185303514377,14.607142857142858,20.0,20.0,1.0,0.9379616669895882
150.0,1509.2929117688361,952.1814815575583,99.90043351966871,99.90043351966871,12.487554189958589,66,0.7641509433962265,0.20440251572327045,0.559748427672956,0.7955974842767296,0.1320754716981132,14.607142857142858,20.0,20.0,1.0,0.9118013949686912
151.0,259.0826722254302,192.4975809630385,99.74706795300021,99.74706795300021,12.468383494125026,64,0.7671875,0.2046875,0.5625,0.7953125,0.1328125,14.611764705882353,20.0,20.0,1.0,0.9132780214839602
152.0,211.3692797881573,200.87782079853952,103.32275248370183,103.32275248370183,12.91534406046273,65,0.765891472868217,0.20465116279069767,0.5612403100775194,0.7953488372093023,0.13333333333333333,14.534883720930232,20.0,20.0,1.0,0.9290376046527139
153.0,901.0304293580804,582.0339474402288,103.04810219866893,103.04810219866893,12.881012774833616,65,0.7661538461538462,0.20615384615384616,0.56,0.7938461538461539,0.13384615384615384,14.597701149425287,20.0,20.0,1.0,0.9311572431258147
154.0,343.4973364995992,343.4973364995992,99.44233120701121,99.44233120701121,12.430291400876401,67,0.764525993883792,0.20489296636085627,0.5596330275229358,0.7951070336391437,0.13302752293577982,14.597701149425287,20.0,20.0,1.0,0.9173649162614774
155.0,184.17365369206485,169.9323714986108,99.51547313796014,99.51547313796011,12.439434142245014,67,0.7656012176560122,0.2054794520547945,0.5601217656012176,0.7945205479452054,0.1324200913242009,14.597701149425287,20.0,20.0,1.0,0.9168106726125393
156.0,408.63553062819244,187.88260950769074,100.03970656123806,100.03970656123806,12.504963320154758,67,0.7666666666666667,0.20606060606060606,0.5606060606060606,0.793939393939394,0.1318181818181818,14.597701149425287,20.0,20.0,1.0,0.9118052625837201
157.0,1939.765955960671,1047.285614283926,99.96587313092017,99.96587313092017,12.495734141365022,69,0.7657657657657657,0.2087087087087087,0.5570570570570571,0.7912912912912913,0.13063063063063063,14.597701149425287,20.0,20.0,1.0,0.9129825445843032
158.0,101.11901338646892,24.153094416042237,99.88779371558758,99.88779371558758,12.485974214448447,67,0.7694610778443114,0.20958083832335328,0.5598802395209581,0.7904191616766467,0.13023952095808383,14.597701149425287,20.0,20.0,1.0,0.9140580910124086
159.0,32.05741779574501,32.05741779574501,99.80576284577307,99.80576284577307,12.475720355721634,66,0.7713004484304933,0.20926756352765322,0.5620328849028401,0.7907324364723468,0.13004484304932734,14.597701149425287,20.0,20.0,1.0,0.915027673788309
160.0,34.78076975328427,34.78076975328427,99.9091997470196,99.90919974701958,12.488649968377448,61,0.7794336810730254,0.20864381520119224,0.5707898658718331,0.7913561847988078,0.12965722801788376,14.597701149425287,20.0,20.0,1.0,0.9091637673764694
161.0,1107.7127388752936,1107.7127388752936,98.45543783563988,98.45543783563987,12.306929729454984,60,0.7771173848439822,0.20802377414561665,0.5690936106983655,0.7919762258543833,0.1337295690936107,14.744444444444444,20.0,20.0,1.0,0.9303742300343557
162.0,614.8897460175458,614.8897460175458,99.20212383417297,99.20212383417295,12.400265479271619,56,0.7837037037037037,0.2074074074074074,0.5762962962962963,0.7925925925925926,0.13333333333333333,14.744444444444444,20.0,20.0,1.0,0.9205429812643855
163.0,413.85135056036927,207.49713713746934,101.3323597240969,101.33235972409688,12.66654496551211,49,0.7935103244837758,0.2079646017699115,0.5855457227138643,0.7920353982300885,0.13421828908554573,14.76923076923077,20.0,20.0,1.0,0.951276339860244
164.0,211.55631158542275,211.55631158542275,105.73227287144819,105.73227287144817,13.216534108931022,49,0.7944199706314243,0.20704845814977973,0.5873715124816447,0.7929515418502202,0.13362701908957417,14.76923076923077,20.0,20.0,1.0,0.93706602969116
165.0,1683.9121917559241,1683.9121917559241,103.87786616080193,103.87786616080191,12.98473327010024,48,0.793002915451895,0.2055393586005831,0.5874635568513119,0.7944606413994169,0.13702623906705538,14.851063829787234,20.0,20.0,1.0,0.9574143996800467
166.0,1606.5943329075842,1091.366490750598,105.48635911870724,105.48635911870723,13.185794889838403,51,0.7901591895803184,0.20549927641099855,0.5846599131693199,0.7945007235890015,0.13603473227206947,14.851063829787234,20.0,20.0,1.0,0.9365302236252342
167.0,409.3403518128355,409.3403518128355,105.35705994354227,105.35705994354227,13.169632492942783,50,0.7904624277456648,0.20520231213872833,0.5852601156069365,0.7947976878612717,0.13728323699421965,14.884210526315789,20.0,20.0,1.0,0.9362472684080526
168.0,708.642920382862,674.8400301707331,105.22490420779552,105.22490420779553,13.153113025974442,52,0.7862266857962698,0.20516499282639886,0.5810616929698709,0.7948350071736011,0.13916786226685796,14.917525773195877,20.0,20.0,1.0,0.9359506278938872
169.0,863.2409354637425,676.4734474766018,105.09088019492214,105.09088019492214,13.136360024365267,54,0.7852062588904695,0.20625889046941678,0.5789473684210527,0.7937411095305832,0.1379800853485064,14.917525773195877,20.0,20.0,1.0,0.9356375310360681
170.0,592.4332429146874,509.19483652461827,104.45637378368586,104.45637378368583,13.05704672296073,52,0.7870239774330042,0.2059238363892807,0.5811001410437235,0.7940761636107193,0.13963328631875882,14.97979797979798,20.0,20.0,1.0,0.9385120944261155
171.0,1563.0787246394834,1563.0787246394834,99.83197006830532,99.83197006830532,12.478996258538166,54,0.7843137254901961,0.20448179271708683,0.5798319327731093,0.7955182072829131,0.1400560224089636,15.03,20.0,20.0,1.0,0.9011188980770994
172.0,288.4003882435406,235.18757290354114,99.7257149776983,99.72571497769829,12.465714372212286,56,0.7827298050139275,0.20473537604456823,0.5779944289693594,0.7952646239554317,0.1392757660167131,15.03,20.0,20.0,1.0,0.9010783305449395
173.0,878.7973928615752,789.317253136533,100.31286558515725,100.31286558515724,12.539108198144655,57,0.7817679558011049,0.20441988950276244,0.5773480662983426,0.7955801104972375,0.13950276243093923,15.01980198019802,20.0,20.0,1.0,0.8900094053341483
174.0,1793.9749571897405,782.3536049373449,100.23852074782693,100.23852074782691,12.529815093478364,55,0.7840440165061898,0.2063273727647868,0.5777166437414031,0.7936726272352133,0.14030261348005502,15.029411764705882,20.0,20.0,1.0,0.8905850690823955
175.0,1024.9476772436526,1024.9476772436526,100.21927507815134,98.46232940029664,12.30779117503708,55,0.7835616438356164,0.2054794520547945,0.5780821917808219,0.7945205479452054,0.1410958904109589,15.03883495145631,20.0,20.0,1.0,0.8908851450182088
176.0,0.0,0.0,103.37127210242075,103.37127210242073,12.921409012802592,52,0.7863013698630137,0.2054794520547945,0.5808219178082191,0.7945205479452054,0.14246575342465753,15.028846153846153,20.0,20.0,1.0,0.9212482342900838
177.0,142.19054303154888,142.19054303154888,104.25931931488898,104.25931931488897,13.032414914361121,50,0.7882513661202186,0.20491803278688525,0.5833333333333334,0.7950819672131147,0.14344262295081966,15.019047619047619,20.0,20.0,1.0,0.9133687586225729
178.0,868.3830894329634,815.85334502972,103.33308473782226,103.33308473782225,12.916635592227781,52,0.7866847826086957,0.20516304347826086,0.5815217391304348,0.7948369565217391,0.14266304347826086,15.019047619047619,20.0,20.0,1.0,0.9220561917939649
179.0,656.3345752459829,656.3345752459829,104.11623634856801,104.11623634856801,13.014529543571001,58,0.7803234501347709,0.20350404312668463,0.5768194070080862,0.7964959568733153,0.14150943396226415,15.019047619047619,20.0,20.0,1.0,0.9142335215044933
180.0,1473.419130233596,1421.1155840968768,104.0898020399458,104.08980203994578,13.011225254993223,63,0.7754010695187166,0.20320855614973263,0.5721925133689839,0.7967914438502673,0.14037433155080214,15.019047619047619,20.0,20.0,1.0,0.9143756013227069
181.0,788.7211156895602,545.3620657028245,101.1098416760137,101.1098416760137,12.638730209501713,65,0.773209549071618,0.20291777188328913,0.5702917771883289,0.7970822281167109,0.14058355437665782,15.037735849056604,20.0,20.0,1.0,0.882343913747991
182.0,1324.6208458099186,746.1194795707347,100.48830034449233,100.48830034449232,12.56103754306154,67,0.7723684210526316,0.20394736842105263,0.5684210526315789,0.7960526315789473,0.1394736842105263,15.037735849056604,20.0,20.0,1.0,0.8879483012088563
183.0,969.571894003717,969.571894003717,100.49798099686338,100.49798099686336,12.56224762460792,68,0.7716535433070866,0.20341207349081364,0.568241469816273,0.7965879265091863,0.13910761154855644,15.037735849056604,20.0,20.0,1.0,0.8876977344348947
184.0,42.06799819072737,42.06799819072737,100.50301518693502,100.503015186935,12.562876898366875,67,0.7732634338138925,0.20314547837483618,0.5701179554390564,0.7968545216251638,0.13892529488859764,15.037735849056604,20.0,20.0,1.0,0.8874519971831074
185.0,2126.086411779492,817.683248082973,100.4551082265225,100.45510822652248,12.55688852831531,66,0.7757496740547588,0.2033898305084746,0.5723598435462842,0.7966101694915254,0.13820078226857888,15.037735849056604,20.0,20.0,1.0,0.8875377250666745
186.0,652.4715437959376,266.64998329573496,100.49368964578426,98.69921444560075,12.337401805700093,63,0.7792207792207793,0.2038961038961039,0.5753246753246753,0.7961038961038961,0.13896103896103895,15.02803738317757,20.0,20.0,1.0,0.8872525158982317
187.0,1107.9626270283932,1107.9626270283932,103.35317898932449,103.35317898932448,12.91914737366556,64,0.777490297542044,0.20310478654592498,0.574385510996119,0.796895213454075,0.13971539456662355,15.064814814814815,20.0,20.0,1.0,0.9065396628669294
188.0,301.6638908709724,128.75702533178952,103.5095879652267,103.5095879652267,12.938698495653338,60,0.7822164948453608,0.20489690721649484,0.5773195876288659,0.7951030927835051,0.1404639175257732,15.082568807339449,20.0,20.0,1.0,0.9066837037276865
189.0,1130.5833021561236,668.9205519600405,103.33436100749138,103.33436100749135,12.916795125936419,61,0.7823303457106274,0.20486555697823303,0.5774647887323944,0.795134443021767,0.13956466069142126,15.082568807339449,20.0,20.0,1.0,0.9091511505260976
190.0,1620.833909645077,817.7379653354924,103.47941336972052,103.47941336972049,12.934926671215061,59,0.7858048162230672,0.20785804816223066,0.5779467680608364,0.7921419518377694,0.1394169835234474,15.054545454545455,20.0,20.0,1.0,0.9095012540369847
191.0,867.0159347367352,809.6042139756947,103.62115414735642,103.62115414735639,12.952644268419549,59,0.7864321608040201,0.20728643216080403,0.5791457286432161,0.792713567839196,0.13944723618090452,15.09009009009009,20.0,20.0,1.0,0.9098347945189914
192.0,505.86077695352117,0.0,103.75896380875348,103.75896380875346,12.969870476094183,57,0.7894736842105263,0.20927318295739347,0.5802005012531328,0.7907268170426065,0.13909774436090225,15.09009009009009,20.0,20.0,1.0,0.9101515436446692
193.0,777.4645465675446,515.3977643498695,106.41096684154236,106.41096684154235,13.301370855192793,55,0.7915106117353309,0.20973782771535582,0.581772784019975,0.7902621722846442,0.13982521847690388,15.089285714285714,20.0,20.0,1.0,0.9465923642563536
194.0,507.931975180019,507.931975180019,106.53876877602549,106.53876877602548,13.317346097003185,56,0.7907845579078456,0.20921544209215442,0.5815691158156912,0.7907845579078456,0.13947696139476962,15.089285714285714,20.0,20.0,1.0,0.9469404132599561
195.0,1238.3853483971754,1160.360570256092,109.06255090642196,109.06255090642192,13.63281886330274,61,0.7869458128078818,0.20812807881773399,0.5788177339901478,0.791871921182266,0.13793103448275862,15.089285714285714,20.0,20.0,1.0,0.985369513115491
196.0,356.55459752127865,158.21554758432978,109.17965025590816,109.17965025590811,13.647456281988514,63,0.7855392156862745,0.20955882352941177,0.5759803921568627,0.7904411764705882,0.13725490196078433,15.089285714285714,20.0,20.0,1.0,0.9855835567308958
197.0,347.8183432902685,334.93715628656884,109.28862120967506,109.28862120967501,13.661077651209377,62,0.7853658536585366,0.2097560975609756,0.5756097560975609,0.7902439024390244,0.13902439024390245,15.131578947368421,20.0,20.0,1.0,0.9857674558233576
198.0,221.2575953975727,172.0998849531881,109.38888830966185,109.38888830966181,13.673611038707726,61,0.7864077669902912,0.2099514563106796,0.5764563106796117,0.7900485436893204,0.1395631067961165,15.173913043478262,20.0,20.0,1.0,0.98591902593136
199.0,338.11226585744345,330.11226585744345,104.99565985013453,104.99565985013452,13.124457481266814,61,0.7864897466827503,0.20989143546441497,0.5765983112183354,0.7901085645355851,0.1399276236429433,15.21551724137931,20.0,20.0,1.0,0.9182191290746112
200.0,169.4710256077048,169.4710256077048,104.97151122120903,104.971511221209,13.121438902651125,60,0.7872596153846154,0.2091346153846154,0.578125,0.7908653846153846,0.140625,15.256410256410257,20.0,20.0,1.0,0.9189022176406266
201.0,1004.9384931298373,1004.9384931298373,104.60435236150599,104.60435236150595,13.075544045188243,59,0.7880239520958083,0.20838323353293414,0.5796407185628742,0.7916167664670659,0.14131736526946106,15.296610169491526,20.0,20.0,1.0,0.9217688760015282
