time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
202.0,1578.0285837461586,626.0893074483993,104.63627785164941,104.6362778516494,13.079534731456175,59,0.7892857142857143,0.20952380952380953,0.5797619047619048,0.7904761904761904,0.14047619047619048,15.296610169491526,20.0,20.0,1.0,0.9218205254620714
203.0,565.6433751143185,479.8272305517489,101.3111851732307,101.31118517323068,12.663898146653835,61,0.7881656804733728,0.20946745562130178,0.578698224852071,0.7905325443786982,0.13964497041420118,15.296610169491526,20.0,20.0,1.0,0.8917391104132678
204.0,530.4616754286124,501.3262148305638,101.33758744410252,101.33758744410251,12.667198430512814,62,0.7868080094228505,0.20965842167255594,0.5771495877502945,0.790341578327444,0.14016489988221437,15.327731092436975,20.0,20.0,1.0,0.8916233996925194
205.0,860.3514892050453,636.3344219145192,101.94901635847042,99.40534409836391,12.425668012295489,62,0.7871345029239766,0.21052631578947367,0.5766081871345029,0.7894736842105263,0.14035087719298245,15.258333333333333,20.0,20.0,1.0,0.886214552280575
206.0,287.0571598217722,18.770044091041118,104.03945669539362,104.0394566953936,13.0049320869242,62,0.7878787878787878,0.21212121212121213,0.5757575757575758,0.7878787878787878,0.13986013986013987,15.258333333333333,20.0,20.0,1.0,0.9099090145641695
207.0,752.3492417176244,752.3492417176244,104.07480273166102,104.07480273166101,13.009350341457626,62,0.7886178861788617,0.21138211382113822,0.5772357723577236,0.7886178861788617,0.13937282229965156,15.258333333333333,20.0,20.0,1.0,0.9092042845169515
208.0,336.6176140001264,336.6176140001264,103.90766253256331,103.90766253256328,12.98845781657041,63,0.7870370370370371,0.21064814814814814,0.5763888888888888,0.7893518518518519,0.1400462962962963,15.297520661157025,20.0,20.0,1.0,0.9099346792435323
209.0,430.3038391739893,365.20691749426584,103.98030767545886,103.98030767545885,12.997538459432356,62,0.7871116225546605,0.21058688147295743,0.5765247410817032,0.7894131185270425,0.14154200230149597,15.333333333333334,20.0,20.0,1.0,0.9090842973577213
210.0,1051.0562026183852,755.6839064166402,103.13943526361308,103.13943526361307,12.892429407951633,61,0.7883295194508009,0.2116704805491991,0.5766590389016019,0.7883295194508009,0.14187643020594964,15.338709677419354,20.0,20.0,1.0,0.9180325517764625
211.0,518.8017627578283,329.732818969333,103.51533514334726,103.51533514334724,12.939416892918405,58,0.7929465301478953,0.21274175199089876,0.5802047781569966,0.7872582480091013,0.1410693970420933,15.338709677419354,20.0,20.0,1.0,0.9125981853025195
212.0,235.7001275148831,166.19364619260858,103.53438234123354,103.53438234123351,12.941797792654189,60,0.7907239819004525,0.21380090497737556,0.5769230769230769,0.7861990950226244,0.1414027149321267,15.352,20.0,20.0,1.0,0.9117682326743652
213.0,1457.0114953836876,1252.4277237629738,104.38251869022562,104.38251869022561,13.047814836278201,63,0.7890011223344556,0.2143658810325477,0.574635241301908,0.7856341189674523,0.14029180695847362,15.352,20.0,20.0,1.0,0.9169584257569677
214.0,430.96240065330556,147.24514477733175,104.45530354714607,104.45530354714606,13.056912943393257,62,0.7905935050391937,0.21500559910414332,0.5755879059350504,0.7849944008958567,0.13997760358342665,15.352,20.0,20.0,1.0,0.9171186466248451
215.0,801.2589815855495,801.2589815855495,104.86441652522223,104.86441652522221,13.108052065652776,59,0.7946428571428571,0.21428571428571427,0.5803571428571429,0.7857142857142857,0.13950892857142858,15.352,20.0,20.0,1.0,0.9152105881121829
216.0,433.14706209031255,433.14706209031255,104.85125560969949,104.85125560969948,13.106406951212435,59,0.7939866369710468,0.21380846325167038,0.5801781737193764,0.7861915367483296,0.1403118040089087,15.333333333333334,20.0,20.0,1.0,0.9163561628256287
217.0,227.6764426292468,227.6764426292468,105.05671141592151,105.05671141592148,13.132088926990185,61,0.7929125138427464,0.21262458471760798,0.5802879291251384,0.7873754152823921,0.13953488372093023,15.333333333333334,20.0,20.0,1.0,0.9143580182856247
218.0,609.1240858656181,593.1240858656181,105.0214625814555,105.02146258145548,13.127682822681935,61,0.7940528634361234,0.21365638766519823,0.5803964757709251,0.7863436123348018,0.13876651982378854,15.333333333333334,20.0,20.0,1.0,0.9153307737260273
219.0,1160.5258765437245,1152.5258765437245,104.96067110060481,104.96067110060483,13.120083887575603,58,0.7958287596048299,0.21405049396267836,0.5817782656421515,0.7859495060373216,0.14050493962678376,15.34375,20.0,20.0,1.0,0.9163155483311086
220.0,514.0391075676275,428.20499167579754,104.61719209023751,104.6171920902375,13.077149011279687,60,0.7949836423118866,0.2148309705561614,0.5801526717557252,0.7851690294438386,0.1395856052344602,15.34375,20.0,20.0,1.0,0.9191700826126932
221.0,391.6195389056653,376.7746516045107,104.65490780797647,104.65490780797647,13.081863475997059,57,0.7967391304347826,0.21521739130434783,0.5815217391304348,0.7847826086956522,0.14130434782608695,15.392307692307693,20.0,20.0,1.0,0.919862893080534
222.0,223.1782363278203,138.87853001446715,101.94459092170193,101.94459092170193,12.743073865212741,56,0.7982646420824295,0.2158351409978308,0.5824295010845987,0.7841648590021691,0.14099783080260303,15.392307692307693,20.0,20.0,1.0,0.8938767034132321
223.0,642.0128791246087,294.49592538857763,102.68820334543008,102.6882033454301,12.836025418178762,53,0.8010810810810811,0.21621621621621623,0.5848648648648649,0.7837837837837838,0.14162162162162162,15.427480916030534,20.0,20.0,1.0,0.8872970086856924
224.0,761.3179086559655,674.2641245431646,102.67749439380728,102.67749439380731,12.834686799225913,53,0.7997847147470398,0.2163616792249731,0.5834230355220668,0.7836383207750269,0.14316469321851452,15.436090225563909,20.0,20.0,1.0,0.887727912165237
225.0,682.4243751294997,682.4243751294997,102.04507783593155,102.04507783593155,12.755634729491444,55,0.7978609625668449,0.21497326203208555,0.5828877005347594,0.7850267379679144,0.14331550802139037,15.462686567164178,20.0,20.0,1.0,0.8937272866797656
226.0,365.8809698768624,365.8809698768624,102.03295749780618,100.18861655021841,12.523577068777302,56,0.7953091684434968,0.21428571428571427,0.5810234541577826,0.7857142857142857,0.14498933901918976,15.375,20.0,20.0,1.0,0.8936613489072446
227.0,1552.430191057621,1442.0969102419056,104.77612174212267,104.77612174212267,13.097015217765334,57,0.7942735949098622,0.2142099681866384,0.5800636267232238,0.7857900318133616,0.14528101802757157,15.386861313868613,20.0,20.0,1.0,0.913744148452753
228.0,425.6430340321902,234.78017439785964,104.7117338133379,104.71173381333789,13.088966726667236,55,0.795142555438226,0.21541710665258712,0.5797254487856388,0.7845828933474129,0.146779303062302,15.410071942446043,20.0,20.0,1.0,0.9129609015150644
229.0,713.3913654183573,713.3913654183573,103.6875424575613,103.68754245756128,12.96094280719516,55,0.7949526813880127,0.21451104100946372,0.580441640378549,0.7854889589905363,0.14721345951629863,15.428571428571429,20.0,20.0,1.0,0.9207596816953427
230.0,430.0740376758746,430.0740376758746,104.70079110731017,104.70079110731017,13.08759888841377,56,0.7947643979057591,0.2136125654450262,0.581151832460733,0.7863874345549738,0.14659685863874344,15.428571428571429,20.0,20.0,1.0,0.9099072444062234
231.0,655.658219007507,655.658219007507,103.88153540082519,103.88153540082517,12.985191925103146,59,0.7927083333333333,0.2125,0.5802083333333333,0.7875,0.14583333333333334,15.428571428571429,20.0,20.0,1.0,0.9173717400128749
232.0,0.0,0.0,103.8726970056055,103.87269700560552,12.98408712570069,56,0.79375,0.2125,0.58125,0.7875,0.14791666666666667,15.380281690140846,20.0,20.0,1.0,0.9160759502618193
233.0,1938.2767117533892,1835.0664599525228,101.24150021905153,101.24150021905155,12.655187527381443,54,0.7958549222797927,0.21243523316062177,0.583419689119171,0.7875647668393783,0.14818652849740932,15.342657342657343,20.0,20.0,1.0,0.8993496257705171
234.0,977.2563377639462,977.2563377639462,100.35343423868977,100.35343423868976,12.54417927983622,59,0.791967044284243,0.21112255406797117,0.5808444902162719,0.7888774459320288,0.14727085478887744,15.342657342657343,20.0,20.0,1.0,0.9078808311727155
235.0,362.22400581522277,362.22400581522277,100.31094679466722,100.31094679466723,12.538868349333404,61,0.7899590163934426,0.21004098360655737,0.5799180327868853,0.7899590163934426,0.14754098360655737,15.284722222222221,20.0,20.0,1.0,0.9075694000571608
236.0,1026.3908496223182,716.4866302421513,101.10034047040614,101.10034047040614,12.637542558800767,62,0.7892057026476579,0.21079429735234215,0.5784114052953157,0.7892057026476579,0.14765784114052954,15.296551724137931,20.0,20.0,1.0,0.8983451784461718
237.0,525.5973354395401,327.96511693070835,100.94199531911735,100.94199531911735,12.61774941488967,61,0.7910750507099391,0.21196754563894524,0.579107505070994,0.7880324543610547,0.14705882352941177,15.296551724137931,20.0,20.0,1.0,0.8997808043132666
238.0,966.6612839189296,0.0,100.7664520199834,100.76645201998338,12.595806502497922,59,0.7935222672064778,0.21356275303643724,0.5799595141700404,0.7864372469635628,0.14676113360323886,15.296551724137931,20.0,20.0,1.0,0.9016528202472632
239.0,131.55724471685443,58.68410459934357,100.57973902128114,100.57973902128113,12.572467377660141,58,0.794949494949495,0.21414141414141413,0.5808080808080808,0.7858585858585858,0.14646464646464646,15.296551724137931,20.0,20.0,1.0,0.9036393953668853
240.0,530.7971045126985,432.6569755022543,101.34255930641208,101.34255930641208,12.66781991330151,56,0.7973790322580645,0.21471774193548387,0.5826612903225806,0.7852822580645161,0.1461693548387097,15.296551724137931,20.0,20.0,1.0,0.894780694204662
241.0,1954.8882229146773,1954.8882229146773,100.20903325955288,100.2090332595529,12.526129157444112,59,0.7953861584754263,0.2136409227683049,0.5817452357071213,0.7863590772316951,0.14543630892678033,15.296551724137931,20.0,20.0,1.0,0.9070131047916103
242.0,1603.283062591651,1308.836997342125,100.16095285171507,100.16095285171507,12.520119106464383,63,0.7920398009950249,0.21393034825870647,0.5781094527363184,0.7860696517412935,0.14527363184079603,15.315068493150685,20.0,20.0,1.0,0.9060476630150599
243.0,132.1342308034851,8.0,99.63943746050292,99.63943746050295,12.454929682562868,61,0.7936507936507936,0.2152777777777778,0.5783730158730159,0.7847222222222222,0.14583333333333334,15.326530612244898,20.0,20.0,1.0,0.9118111280641081
244.0,663.5781025311127,435.6276518990612,102.14543961777215,102.14543961777215,12.76817995222152,62,0.7936821322803553,0.21618953603158933,0.577492596248766,0.7838104639684107,0.14511352418558737,15.326530612244898,20.0,20.0,1.0,0.9397729899244438
245.0,344.63328422185407,344.63328422185407,102.11811189011141,102.11811189011141,12.764763986263926,60,0.7960591133004926,0.21576354679802956,0.5802955665024631,0.7842364532019704,0.14482758620689656,15.326530612244898,20.0,20.0,1.0,0.9403426161191372
246.0,602.3036537408241,515.8488556563955,103.20347072441315,103.20347072441312,12.90043384055164,61,0.796078431372549,0.21568627450980393,0.5803921568627451,0.7843137254901961,0.14411764705882352,15.326530612244898,20.0,20.0,1.0,0.9282825203924011
247.0,1204.110054744424,1171.8389028213705,102.67137299011252,102.67137299011253,12.833921623764066,62,0.7953216374269005,0.21539961013645223,0.5799220272904484,0.7846003898635477,0.1442495126705653,15.344594594594595,20.0,20.0,1.0,0.9325448708331108
248.0,156.97481200737656,156.97481200737656,102.68867867116393,102.68867867116393,12.836084833895491,63,0.7949465500485908,0.21477162293488825,0.5801749271137027,0.7852283770651117,0.14382896015549076,15.344594594594595,20.0,20.0,1.0,0.9320522730752973
249.0,262.3584663385077,262.3584663385077,102.80798452536227,102.80798452536227,12.850998065670284,62,0.7955426356589147,0.21414728682170542,0.5813953488372093,0.7858527131782945,0.14437984496124032,15.348993288590604,20.0,20.0,1.0,0.9303848438940928
250.0,605.5035341587546,605.5035341587546,102.82316432699267,102.82316432699267,12.852895540874083,62,0.7961352657004831,0.2135265700483092,0.5826086956521739,0.7864734299516908,0.14396135265700483,15.348993288590604,20.0,20.0,1.0,0.9296872886788515
251.0,818.2920156092623,818.2920156092623,103.40882658077246,103.40882658077244,12.926103322596555,60,0.7978825794032723,0.21270452358036573,0.5851780558229066,0.7872954764196343,0.14436958614051973,15.366666666666667,20.0,20.0,1.0,0.9238028047243806
252.0,1027.81545373648,963.645165167331,103.33215803686622,103.33215803686622,12.916519754608277,62,0.7957813998082455,0.21284755512943432,0.5829338446788112,0.7871524448705657,0.14477468839884947,15.331125827814569,20.0,20.0,1.0,0.9238704334587915
253.0,661.307099352649,196.57109775219084,103.37541377768498,103.37541377768498,12.921926722210623,60,0.7980952380952381,0.21523809523809523,0.5828571428571429,0.7847619047619048,0.14476190476190476,15.355263157894736,20.0,20.0,1.0,0.9226119146532695
254.0,865.1659077804443,610.9470990621205,101.14093854373733,101.14093854373733,12.642617317967167,61,0.7984862819299905,0.21570482497634816,0.5827814569536424,0.7842951750236519,0.14380321665089876,15.355263157894736,20.0,20.0,1.0,0.8903818666697261
255.0,786.1367197096529,476.1810669116125,102.75429730333578,102.75429730333576,12.84428716291697,60,0.800376647834275,0.21657250470809794,0.583804143126177,0.783427495291902,0.1431261770244821,15.355263157894736,20.0,20.0,1.0,0.9183241116194183
256.0,530.6088654797467,530.6088654797467,103.16816816705106,103.16816816705108,12.896021020881385,58,0.8026315789473685,0.2161654135338346,0.5864661654135338,0.7838345864661654,0.14285714285714285,15.355263157894736,20.0,20.0,1.0,0.9144471008654906
257.0,270.9426591545966,270.9426591545966,103.05028992357119,103.0502899235712,12.8812862404464,57,0.8037558685446009,0.215962441314554,0.5877934272300469,0.784037558685446,0.14272300469483568,15.355263157894736,20.0,20.0,1.0,0.9146362696469714
258.0,911.1321297651923,823.7157362485118,102.92731244660065,102.92731244660067,12.865914055825083,61,0.800186741363212,0.21568627450980393,0.5845004668534081,0.7843137254901961,0.14285714285714285,15.352941176470589,20.0,20.0,1.0,0.914810049837773
259.0,187.18029005848143,187.18029005848143,102.80013727952598,102.800137279526,12.85001715994075,61,0.8003731343283582,0.21548507462686567,0.5848880597014925,0.7845149253731343,0.14272388059701493,15.352941176470589,20.0,20.0,1.0,0.9149671051697307
260.0,309.1229687409558,70.07418938408237,102.6695575784689,102.66955757846891,12.833694697308614,60,0.8007448789571695,0.21601489757914338,0.5847299813780261,0.7839851024208566,0.14338919925512103,15.35064935064935,20.0,20.0,1.0,0.9151066928178134
261.0,631.7172275850065,285.7162484399394,103.02316791911863,103.02316791911865,12.877895989889831,58,0.8033395176252319,0.21614100185528756,0.5871985157699443,0.7838589981447124,0.14285714285714285,15.35064935064935,20.0,20.0,1.0,0.9115440242447751
262.0,607.0903162667818,207.15349747049316,101.66019635777856,101.66019635777857,12.707524544722322,55,0.8060941828254847,0.21606648199445982,0.590027700831025,0.7839335180055401,0.14312096029547552,15.341935483870968,20.0,20.0,1.0,0.9254094543434259
263.0,691.4717757832855,353.5046708826932,102.8123634055524,102.8123634055524,12.85154542569405,57,0.8040478380864765,0.21619135234590617,0.5878564857405704,0.7838086476540939,0.14351425942962281,15.346153846153847,20.0,20.0,1.0,0.911383088216505
264.0,877.0638793677005,877.0638793677005,100.53042931031133,100.53042931031135,12.566303663788918,60,0.8021978021978022,0.21520146520146521,0.586996336996337,0.7847985347985348,0.14285714285714285,15.346153846153847,20.0,20.0,1.0,0.8870080467965383
265.0,796.0473296346413,796.0473296346413,99.07826449988059,99.07826449988059,12.384783062485074,63,0.8003646308113036,0.21422060164083864,0.5861440291704649,0.7857793983591613,0.1422060164083865,15.346153846153847,20.0,20.0,1.0,0.9067410465139122
266.0,670.9365374461687,535.7058866706401,100.50301518693502,100.50301518693503,12.562876898366879,62,0.8018181818181818,0.21454545454545454,0.5872727272727273,0.7854545454545454,0.14181818181818182,15.346153846153847,20.0,20.0,1.0,0.8874519971831074
267.0,413.6483412819118,298.3780708575505,101.09304395309685,101.09304395309685,12.636630494137107,60,0.8043478260869565,0.21467391304347827,0.5896739130434783,0.7853260869565217,0.14130434782608695,15.346153846153847,20.0,20.0,1.0,0.8823268977856615
268.0,941.9408313853329,925.1783560263657,101.10350683501618,101.10350683501618,12.637938354377022,63,0.801980198019802,0.21422142214221424,0.5877587758775877,0.7857785778577858,0.1413141314131413,15.299363057324841,20.0,20.0,1.0,0.8823380472656518
269.0,419.7013629516968,419.7013629516968,100.47383595148345,100.47383595148345,12.559229493935431,64,0.8016157989228008,0.21364452423698385,0.5879712746858169,0.7863554757630161,0.14093357271095153,15.299363057324841,20.0,20.0,1.0,0.8882063032729365
270.0,614.0298917207418,47.274052038270945,100.4544870380267,100.4544870380267,12.556810879753337,62,0.8039391226499553,0.21486123545210384,0.5890778871978514,0.7851387645478961,0.1405550581915846,15.299363057324841,20.0,20.0,1.0,0.888473725518949
271.0,1714.448759960306,1499.606728752263,100.43020846183924,100.43020846183926,12.553776057729907,60,0.804986642920748,0.21549421193232413,0.5894924309884239,0.7845057880676759,0.14158504007123776,15.270440251572326,20.0,20.0,1.0,0.8887517482469883
272.0,373.6944648878106,37.69651076747188,100.26873905219901,100.268739052199,12.533592381524874,58,0.8065661047027507,0.21650399290150843,0.5900621118012422,0.7834960070984915,0.1419698314108252,15.3,20.0,20.0,1.0,0.8900064461607465
273.0,2598.643999069298,2204.8661181311245,98.6035825806538,98.60358258065382,12.325447822581728,62,0.8042328042328042,0.21604938271604937,0.5881834215167548,0.7839506172839507,0.14109347442680775,15.3,20.0,20.0,1.0,0.910740476952919
274.0,452.581579601731,452.581579601731,99.02606274461071,99.02606274461073,12.37825784307634,60,0.8063380281690141,0.21566901408450703,0.590669014084507,0.784330985915493,0.14084507042253522,15.3,20.0,20.0,1.0,0.9060174397902475
275.0,1257.4823053106945,352.060047026346,99.02499174740854,99.02499174740854,12.378123968426067,60,0.8071866783523225,0.21647677475898336,0.5907099035933392,0.7835232252410167,0.14022787028921999,15.3,20.0,20.0,1.0,0.9058634236992128
276.0,112.46303457968078,0.0,99.05249905315969,99.05249905315969,12.381562381644962,58,0.809106830122592,0.2171628721541156,0.5919439579684763,0.7828371278458844,0.14010507880910683,15.3,20.0,20.0,1.0,0.9057040678871486
277.0,149.52769903469326,149.52769903469326,99.72210173362484,99.72210173362483,12.465262716703103,58,0.8085664335664335,0.21678321678321677,0.5917832167832168,0.7832167832167832,0.14073426573426573,15.285714285714286,20.0,20.0,1.0,0.8957959675953459
278.0,799.6499300216532,799.6499300216532,99.87436327327075,99.87436327327075,12.484295409158843,54,0.8115183246073299,0.2164048865619546,0.5951134380453752,0.7835951134380453,0.14136125654450263,15.302469135802468,20.0,20.0,1.0,0.8951856760049135
279.0,189.8651871647166,189.8651871647166,99.9016650108042,97.61665336527976,12.20208167065997,52,0.8109756097560976,0.21602787456445993,0.5949477351916377,0.7839721254355401,0.1437282229965157,15.33939393939394,20.0,20.0,1.0,0.896279936421102
280.0,439.13569650819306,408.95665599793693,101.85424574464928,101.85424574464929,12.731780718081161,53,0.8105994787141616,0.2163336229365769,0.5942658557775847,0.7836663770634231,0.14335360556038226,15.33939393939394,20.0,20.0,1.0,0.9136902932636956
281.0,361.6499412777572,361.6499412777572,101.84857770881293,101.8485777088129,12.731072213601612,55,0.8093587521663779,0.21577123050259966,0.5935875216637782,0.7842287694974004,0.14298093587521662,15.33939393939394,20.0,20.0,1.0,0.914380397274906
282.0,2116.3692117885575,1977.7369006373528,101.83772648361156,101.83772648361158,12.729715810451447,58,0.8070628768303187,0.2153316106804479,0.5917312661498708,0.7846683893195521,0.1429801894918174,15.343373493975903,20.0,20.0,1.0,0.9150947821191814
283.0,1181.0950457373224,1096.9794860313996,101.72889310606325,101.72889310606325,12.716111638257907,59,0.8065068493150684,0.21575342465753425,0.5907534246575342,0.7842465753424658,0.1429794520547945,15.37125748502994,20.0,20.0,1.0,0.9168149122609756
284.0,848.6745141659499,848.6745141659499,101.7701607145511,101.77016071455108,12.721270089318885,61,0.8054607508532423,0.2150170648464164,0.590443686006826,0.7849829351535836,0.14249146757679182,15.37125748502994,20.0,20.0,1.0,0.9169043393162604
285.0,1543.3253303431652,336.46570011550693,100.8592447553378,100.85924475533781,12.607405594417227,60,0.806615776081425,0.21628498727735368,0.5903307888040712,0.7837150127226463,0.14249363867684478,15.386904761904763,20.0,20.0,1.0,0.9268632902544438
286.0,466.03380965677826,466.03380965677826,101.83079306390738,101.83079306390738,12.728849132988422,60,0.8062605752961083,0.21573604060913706,0.5905245346869712,0.7842639593908629,0.14297800338409475,15.414201183431953,20.0,20.0,1.0,0.9171717029434748
287.0,304.93397097410246,304.93397097410246,99.48471213973548,99.48471213973549,12.435589017466937,64,0.8037068239258636,0.21482729570345407,0.5888795282224094,0.785172704296546,0.14237573715248525,15.414201183431953,20.0,20.0,1.0,0.9105644454268517
288.0,1385.0004270704685,1277.357592279926,100.65800171275946,100.65800171275947,12.582250214094934,65,0.803347280334728,0.21422594142259413,0.5891213389121339,0.7857740585774059,0.14225941422594143,15.423529411764706,20.0,20.0,1.0,0.8967059634122023
289.0,540.9323840204069,470.48448745163336,99.48527577513273,99.48527577513275,12.435659471891594,65,0.8033333333333333,0.21416666666666667,0.5891666666666666,0.7858333333333334,0.1425,15.432748538011696,20.0,20.0,1.0,0.9126820070158118
290.0,0.0,0.0,99.472423506474,99.47242350647403,12.434052938309254,64,0.8041666666666667,0.21416666666666667,0.59,0.7858333333333334,0.1425,15.432748538011696,20.0,20.0,1.0,0.9137961356049887
291.0,915.5132311912171,898.0855315191911,100.85130969940893,100.85130969940897,12.606413712426122,66,0.8036454018227009,0.21375310687655344,0.5898922949461475,0.7862468931234465,0.14167357083678542,15.432748538011696,20.0,20.0,1.0,0.8966147886530734
292.0,883.4410094791083,883.4410094791083,100.05193401425792,100.05193401425794,12.506491751782242,70,0.8004946413849959,0.21269579554822754,0.5877988458367683,0.7873042044517725,0.14179719703215168,15.377906976744185,20.0,20.0,1.0,0.9083578763450587
293.0,1071.129102905222,469.26860882835024,100.11362824562006,100.11362824562006,12.514203530702508,68,0.8031173092698933,0.21410992616899097,0.5890073831009024,0.7858900738310091,0.14109926168990977,15.377906976744185,20.0,20.0,1.0,0.90782323804993
294.0,354.75276699811633,210.268576033248,100.16979879930355,100.16979879930355,12.521224849912944,67,0.8042588042588042,0.21457821457821458,0.5896805896805897,0.7854217854217854,0.14086814086814087,15.377906976744185,20.0,20.0,1.0,0.9072213532049129
295.0,514.498211659031,253.57352715654855,100.22070404151427,100.22070404151428,12.527588005189285,65,0.8063725490196079,0.21568627450980393,0.5906862745098039,0.7843137254901961,0.14052287581699346,15.377906976744185,20.0,20.0,1.0,0.9065416147839388
296.0,1431.6741013257365,1326.7954835350251,100.26649243005333,100.26649243005336,12.53331155375667,67,0.8045602605863192,0.21579804560260588,0.5887622149837134,0.7842019543973942,0.14087947882736157,15.38150289017341,20.0,20.0,1.0,0.9057748524470283
297.0,1017.3248337799654,953.6679323684787,100.31672902336918,100.31672902336919,12.539591127921149,68,0.8030794165316045,0.21555915721231766,0.5875202593192869,0.7844408427876823,0.14181523500810372,15.388571428571428,20.0,20.0,1.0,0.9049247033311164
298.0,411.79351936506214,411.79351936506214,100.4012172200004,100.40121722000045,12.550152152500056,68,0.8027485852869847,0.21503637833468067,0.587712206952304,0.7849636216653193,0.14227970897332257,15.346590909090908,20.0,20.0,1.0,0.9040285107065015
299.0,1290.7570969291864,819.8218867970511,101.4746431671119,101.47464316711192,12.68433039588899,69,0.8016064257028113,0.21686746987951808,0.5847389558232932,0.7831325301204819,0.1429718875502008,15.376404494382022,20.0,20.0,1.0,0.8927563014588449
300.0,1014.2153163377525,622.5964066060503,101.59144167005157,101.59144167005158,12.698930208756448,70,0.8017585931254996,0.2182254196642686,0.583533173461231,0.7817745803357314,0.14228617106314947,15.376404494382022,20.0,20.0,1.0,0.8920149195152177
