time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
301.0,2271.598087178561,951.5048556249926,100.85568321238584,100.85568321238586,12.606960401548232,70,0.801909307875895,0.2203659506762132,0.5815433571996818,0.7796340493237868,0.1424025457438345,15.402234636871508,20.0,20.0,1.0,0.9008884844282544
302.0,241.33477657133776,162.21899536592193,101.9520897951865,101.9520897951865,12.744011224398312,67,0.8047619047619048,0.22063492063492063,0.5841269841269842,0.7793650793650794,0.14206349206349206,15.402234636871508,20.0,20.0,1.0,0.8893162127252391
303.0,1535.3709558020073,1046.0566563005907,101.1230107013431,101.1230107013431,12.640376337667888,66,0.8061708860759493,0.22072784810126583,0.5854430379746836,0.7792721518987342,0.14161392405063292,15.402234636871508,20.0,20.0,1.0,0.898441387268182
304.0,0.0,0.0,101.94439366458101,101.94439366458103,12.743049208072629,61,0.8093354430379747,0.22072784810126583,0.5886075949367089,0.7792721518987342,0.14240506329113925,15.427777777777777,20.0,20.0,1.0,0.889360801263344
305.0,64.28739052253152,64.28739052253152,101.30821094846378,101.30821094846378,12.663526368557973,59,0.8096366508688784,0.22037914691943128,0.5892575039494471,0.7796208530805687,0.14375987361769352,15.43956043956044,20.0,20.0,1.0,0.897311987469493
306.0,782.9167656118623,467.0243664374497,102.12722163610717,102.12722163610717,12.765902704513396,59,0.8105345911949685,0.22169811320754718,0.5888364779874213,0.7783018867924528,0.1430817610062893,15.43956043956044,20.0,20.0,1.0,0.8889263692329635
307.0,524.8656522906044,524.8656522906044,104.77282916311549,104.7728291631155,13.096603645389438,57,0.8116169544740973,0.22135007849293564,0.5902668759811617,0.7786499215070644,0.14364207221350078,15.404371584699453,20.0,20.0,1.0,0.9190373994445514
308.0,884.485455774285,884.485455774285,104.8015876665084,104.8015876665084,13.10019845831355,57,0.8126463700234192,0.22014051522248243,0.5925058548009368,0.7798594847775175,0.14285714285714285,15.404371584699453,20.0,20.0,1.0,0.9191211189129088
309.0,416.82763848643265,277.34126833858386,107.25765778369265,107.25765778369264,13.40720722296158,55,0.8146417445482866,0.220404984423676,0.5942367601246106,0.7795950155763239,0.1425233644859813,15.404371584699453,20.0,20.0,1.0,0.9465247352034599
310.0,137.32420934569274,137.32420934569274,107.30818436453488,107.30818436453488,13.41352304556686,56,0.8140077821011673,0.22023346303501945,0.5937743190661479,0.7797665369649806,0.1424124513618677,15.404371584699453,20.0,20.0,1.0,0.9472034824903486
311.0,711.63433075448,711.63433075448,107.81817066186935,107.81817066186933,13.477271332733666,54,0.8159937888198758,0.21972049689440995,0.5962732919254659,0.78027950310559,0.1420807453416149,15.404371584699453,20.0,20.0,1.0,0.9456383932342564
312.0,1673.3539551659378,1168.1143137882777,104.84012966553372,104.84012966553371,13.105016208191714,53,0.8174787316318639,0.21964423820572312,0.5978344934261408,0.7803557617942769,0.14153132250580047,15.404371584699453,20.0,20.0,1.0,0.9118196507908228
313.0,268.2743604775189,268.2743604775189,107.24027356456263,107.24027356456263,13.405034195570328,51,0.8191653786707882,0.21947449768160743,0.5996908809891809,0.7805255023183926,0.14142194744976816,15.404371584699453,20.0,20.0,1.0,0.940509468201861
314.0,1779.567657264928,789.6856991307557,107.23726636530138,107.23726636530137,13.40465829566267,53,0.8181818181818182,0.21956856702619415,0.598613251155624,0.7804314329738059,0.14098613251155623,15.404371584699453,20.0,20.0,1.0,0.940491303119319
315.0,114.92398861306359,0.0,107.22011711080276,107.22011711080276,13.402514638850345,52,0.8190916089299461,0.2201693610469592,0.5989222478829869,0.7798306389530408,0.14087759815242495,15.404371584699453,20.0,20.0,1.0,0.9404025581892776
316.0,802.3965021911115,802.3965021911115,107.18878175272437,107.18878175272437,13.398597719090546,51,0.8201383551114527,0.21983089930822444,0.6003074558032283,0.7801691006917756,0.14066102997694083,15.404371584699453,20.0,20.0,1.0,0.9402444046626134
317.0,375.17312338106524,375.17312338106524,107.55327268339012,107.5532726833901,13.444159085423763,49,0.8220858895705522,0.21932515337423314,0.602760736196319,0.7806748466257669,0.14033742331288343,15.404371584699453,20.0,20.0,1.0,0.9525875216151812
318.0,1490.4559799441522,1213.6518430742249,107.53397528518313,107.53397528518315,13.441746910647893,51,0.8213740458015267,0.21908396946564884,0.6022900763358778,0.7809160305343511,0.13969465648854962,15.404371584699453,20.0,20.0,1.0,0.9530467172023291
319.0,175.8814078546402,137.748617377608,107.50129982018709,107.50129982018709,13.437662477523386,50,0.8225437928408226,0.21934501142421933,0.6031987814166032,0.7806549885757806,0.13937547600913938,15.404371584699453,20.0,20.0,1.0,0.9534291483436175
320.0,518.5555893470299,518.5555893470299,107.45054841091553,107.45054841091553,13.431318551364441,51,0.8223234624145785,0.21867881548974943,0.6036446469248291,0.7813211845102506,0.13895216400911162,15.404371584699453,20.0,20.0,1.0,0.9537725606195984
321.0,53.617388702692345,53.617388702692345,107.46095388620476,107.46095388620476,13.432619235775595,51,0.8225928733889311,0.21834723275208492,0.604245640636846,0.7816527672479151,0.13874147081122062,15.404371584699453,20.0,20.0,1.0,0.9541344952611209
322.0,1545.8835705262068,1545.8835705262068,100.32025024535619,100.32025024535618,12.540031280669522,55,0.820377358490566,0.21735849056603773,0.6030188679245283,0.7826415094339623,0.13811320754716983,15.404371584699453,20.0,20.0,1.0,0.914642567655045
323.0,675.1156019097364,675.1156019097364,101.98477356864089,101.98477356864088,12.74809669608011,54,0.8207831325301205,0.21686746987951808,0.6039156626506024,0.7831325301204819,0.13855421686746988,15.423913043478262,20.0,20.0,1.0,0.890642050389302
324.0,693.7004853411145,654.9352540102678,101.84028653355395,101.84028653355395,12.730035816694244,56,0.8184546136534133,0.21680420105026257,0.6016504126031508,0.7831957989497375,0.13953488372093023,15.451612903225806,20.0,20.0,1.0,0.8912145014170603
325.0,1150.8616239066114,1150.8616239066114,100.23404738079856,100.23404738079854,12.529255922599818,58,0.8173652694610778,0.21631736526946108,0.6010479041916168,0.7836826347305389,0.13922155688622753,15.451612903225806,20.0,20.0,1.0,0.9084804740677905
326.0,111.14250890836902,111.14250890836902,100.14912098713503,100.14912098713505,12.518640123391881,58,0.8176382660687593,0.21599402092675635,0.601644245142003,0.7840059790732437,0.13901345291479822,15.451612903225806,20.0,20.0,1.0,0.9092226572889641
327.0,586.5080212165429,586.5080212165429,100.97224705368897,100.972247053689,12.621530881711125,59,0.8166915052160953,0.21535022354694486,0.6013412816691506,0.7846497764530551,0.13934426229508196,15.475935828877006,20.0,20.0,1.0,0.8995257993884851
328.0,2489.02604266547,2077.8136222447138,100.85561765166676,100.85561765166676,12.606952206458345,61,0.8162962962962963,0.21481481481481482,0.6014814814814815,0.7851851851851852,0.1385185185185185,15.475935828877006,20.0,20.0,1.0,0.9009274291997473
329.0,2011.6895671530374,1991.8741275814673,103.17192864653133,103.17192864653136,12.89649108081642,67,0.8130978660779985,0.2141280353200883,0.5989698307579102,0.7858719646799117,0.13760117733627666,15.475935828877006,20.0,20.0,1.0,0.9164577083245791
330.0,786.2063824758509,563.487656475724,100.68048977167707,100.68048977167706,12.585061221459632,69,0.8118594436310396,0.21522693997071743,0.5966325036603221,0.7847730600292826,0.1376281112737921,15.48404255319149,20.0,20.0,1.0,0.9032187161227556
331.0,752.8037875497631,381.75630039474845,100.5151268361995,100.51512683619951,12.56439085452494,68,0.8132749817651349,0.21663019693654267,0.5966447848285923,0.7833698030634574,0.13712618526622902,15.48404255319149,20.0,20.0,1.0,0.9047698941321801
332.0,1223.6361596102404,33.67257578438476,99.63659524654362,99.63659524654364,12.454574405817954,65,0.8158660844250364,0.21761280931586607,0.5982532751091703,0.7823871906841339,0.13682678311499272,15.48404255319149,20.0,20.0,1.0,0.9139436260646742
333.0,2268.9795921843547,2268.9795921843547,100.24127397819161,100.24127397819163,12.530159247273954,68,0.813633067440174,0.21682378535170413,0.59680928208847,0.7831762146482959,0.13705583756345177,15.492063492063492,20.0,20.0,1.0,0.9077232989664483
334.0,223.56511151101108,223.56511151101108,100.1731144141061,100.17311441410611,12.521639301763264,67,0.8144927536231884,0.21666666666666667,0.5978260869565217,0.7833333333333333,0.13695652173913042,15.492063492063492,20.0,20.0,1.0,0.9091649884919303
335.0,958.766148738492,773.6295556287857,100.10893321525928,100.10893321525928,12.51361665190741,70,0.8124098124098124,0.21717171717171718,0.5952380952380952,0.7828282828282829,0.1370851370851371,15.48421052631579,20.0,20.0,1.0,0.9105310085816511
336.0,458.84564780109895,372.9379690338957,100.03970656123806,100.03970656123806,12.504963320154758,71,0.8122302158273381,0.21726618705035972,0.5949640287769784,0.7827338129496403,0.1366906474820144,15.48421052631579,20.0,20.0,1.0,0.9118052625837201
337.0,1682.8334116572546,1043.422362556832,101.10774743114116,101.10774743114116,12.638468428892645,73,0.8117394416607016,0.21832498210450965,0.5934144595561919,0.7816750178954903,0.13600572655690765,15.48421052631579,20.0,20.0,1.0,0.8987043139124204
338.0,833.3550418795572,586.4230576147721,101.05304952559011,101.05304952559013,12.631631190698766,70,0.8137044967880086,0.21841541755888652,0.5952890792291221,0.7815845824411135,0.1363311920057102,15.497382198952879,20.0,20.0,1.0,0.8992822001493281
339.0,508.00514801812136,297.2311997436955,100.54920378396307,100.54920378396308,12.568650472995385,70,0.8135231316725978,0.2185053380782918,0.5950177935943061,0.7814946619217081,0.13665480427046264,15.5,20.0,20.0,1.0,0.9037759364843896
340.0,396.6743365467777,350.5092758059204,100.52183729380708,100.5218372938071,12.565229661725887,68,0.8153409090909091,0.21875,0.5965909090909091,0.78125,0.13636363636363635,15.5,20.0,20.0,1.0,0.9037678716758732
341.0,1523.2856060826105,1082.0744563633414,101.86571800291439,101.8657180029144,12.7332147503643,74,0.8125440451021846,0.21987315010570824,0.5926708949964764,0.7801268498942917,0.13530655391120508,15.5,20.0,20.0,1.0,0.8861057925445112
342.0,1003.9579371856892,1003.9579371856892,100.45319614519816,100.45319614519818,12.556649518149772,74,0.8132022471910112,0.21910112359550563,0.5941011235955056,0.7808988764044944,0.1348314606741573,15.5,20.0,20.0,1.0,0.90349122341756
343.0,973.8417507634808,973.8417507634808,101.7992458037538,101.79924580375382,12.724905725469227,75,0.8124562631210637,0.21833449965010496,0.5941217634709587,0.781665500349895,0.1350594821553534,15.50259067357513,20.0,20.0,1.0,0.8854442600849101
344.0,1337.8239387633573,417.93243522103717,101.06623569955583,101.06623569955583,12.633279462444479,74,0.8139372822299652,0.22020905923344947,0.5937282229965157,0.7797909407665505,0.13449477351916375,15.50259067357513,20.0,20.0,1.0,0.8915351202904507
345.0,1770.409707741171,779.1612236923761,101.172923889706,101.17292388970601,12.646615486213252,75,0.8142758142758143,0.22176022176022175,0.5925155925155925,0.7782397782397782,0.13374913374913375,15.50259067357513,20.0,20.0,1.0,0.8893096077369507
346.0,12.582080028222116,0.0,101.63707227121546,101.63707227121547,12.704634033901934,72,0.8157894736842105,0.22229916897506924,0.5934903047091413,0.7777008310249307,0.13434903047091412,15.525773195876289,20.0,20.0,1.0,0.8844824903622983
347.0,92.81128887010686,92.81128887010686,100.55398926246633,100.55398926246633,12.569248657808291,71,0.8167358229598893,0.22199170124481327,0.5947441217150761,0.7780082987551867,0.13416320885200553,15.525773195876289,20.0,20.0,1.0,0.893688713936588
348.0,1076.7757298670913,508.5549948458901,100.44904847727754,100.44904847727754,12.556131059659693,67,0.8198757763975155,0.2222222222222222,0.5976535541752933,0.7777777777777778,0.13388543823326432,15.525773195876289,20.0,20.0,1.0,0.8936511438018043
349.0,227.5286150743058,118.87353761254795,102.28219676196876,102.28219676196878,12.785274595246097,60,0.8249483115093039,0.22260509993108202,0.6023432115782219,0.777394900068918,0.13370089593383874,15.525773195876289,20.0,20.0,1.0,0.903377232665623
350.0,402.74605159574827,402.74605159574827,102.23031597238462,102.23031597238462,12.778789496548077,60,0.8254295532646048,0.2219931271477663,0.6034364261168385,0.7780068728522337,0.13333333333333333,15.525773195876289,20.0,20.0,1.0,0.9034379959684511
351.0,540.5661576495108,540.5661576495108,102.17610484383333,102.17610484383333,12.772013105479166,61,0.8251028806584362,0.2215363511659808,0.6035665294924554,0.7784636488340192,0.13305898491083676,15.525773195876289,20.0,20.0,1.0,0.9034915961190938
352.0,485.90042350419566,485.90042350419566,100.74369005461432,100.74369005461433,12.592961256826792,62,0.8240930869267625,0.22108145106091717,0.6030116358658453,0.7789185489390829,0.13347022587268995,15.507692307692308,20.0,20.0,1.0,0.8860298615169534
353.0,277.80515621453515,277.80515621453515,100.68542015248399,100.68542015248399,12.585677519060498,61,0.8252559726962457,0.2204778156996587,0.604778156996587,0.7795221843003413,0.13310580204778158,15.507692307692308,20.0,20.0,1.0,0.8855936871165564
354.0,405.31598445902563,405.31598445902563,100.1574212125385,100.15742121253848,12.51967765156731,62,0.8248125426039536,0.2201772324471711,0.6046353101567825,0.7798227675528289,0.1329243353783231,15.507692307692308,20.0,20.0,1.0,0.8901186050515913
355.0,523.2933702451828,508.30019532801543,99.00410814912712,99.00410814912713,12.375513518640892,59,0.826530612244898,0.22040816326530613,0.6061224489795919,0.7795918367346939,0.13333333333333333,15.520408163265307,20.0,20.0,1.0,0.9045748433077543
356.0,190.9369921818351,8.0,100.19216040147485,100.19216040147487,12.524020050184358,56,0.828125,0.22078804347826086,0.6073369565217391,0.7792119565217391,0.13383152173913043,15.49238578680203,20.0,20.0,1.0,0.8899592079424727
357.0,245.15453925691526,245.15453925691526,100.81284307388273,100.81284307388275,12.601605384235343,54,0.8297150610583447,0.22048846675712347,0.6092265943012212,0.7795115332428765,0.13364993215739485,15.49238578680203,20.0,20.0,1.0,0.8844370879592982
358.0,1123.6592335883577,813.8730691683878,100.85363503020002,100.85363503020004,12.606704378775005,54,0.8300609343263372,0.2207176709546378,0.6093432633716994,0.7792823290453622,0.13337846987136087,15.49238578680203,20.0,20.0,1.0,0.8841836026708638
359.0,53.81061300996436,53.81061300996436,99.44963630435456,99.44963630435458,12.431204538044323,53,0.8309668695064233,0.22041920216362407,0.6105476673427992,0.7795807978363759,0.13319810682893848,15.49238578680203,20.0,20.0,1.0,0.9032850586778309
360.0,167.93891921596824,167.93891921596824,99.29044047426363,99.29044047426362,12.411305059282952,53,0.8306342780026991,0.21997300944669365,0.6106612685560054,0.7800269905533064,0.13360323886639677,15.515151515151516,20.0,20.0,1.0,0.9046234457825763
361.0,230.90062268709957,230.90062268709957,99.75949581771141,99.75949581771141,12.469936977213926,50,0.8328840970350404,0.2196765498652291,0.6132075471698113,0.7803234501347709,0.1334231805929919,15.515151515151516,20.0,20.0,1.0,0.8958678155083266
362.0,1250.076153559917,1250.076153559917,102.27278201884846,102.27278201884845,12.784097752356056,51,0.8328859060402685,0.21879194630872484,0.6140939597315436,0.7812080536912752,0.13288590604026845,15.515151515151516,20.0,20.0,1.0,0.9055204892519099
363.0,1182.8176359094364,1182.8176359094364,102.23177801681662,102.23177801681662,12.778972252102077,50,0.8340026773761714,0.2182061579651941,0.6157965194109772,0.7817938420348058,0.13253012048192772,15.515151515151516,20.0,20.0,1.0,0.9050790502303174
364.0,1181.1690077704575,992.8194668610176,102.18565877329765,102.18565877329765,12.773207346662206,52,0.8332221480987325,0.2181454302868579,0.6150767178118746,0.781854569713142,0.13208805870580387,15.515151515151516,20.0,20.0,1.0,0.9046466771533073
365.0,483.03813191837634,483.03813191837634,103.87607554457081,103.87607554457081,12.984509443071351,50,0.8347768154563624,0.217854763491006,0.6169220519653564,0.782145236508994,0.13191205862758162,15.515151515151516,20.0,20.0,1.0,0.937965054416879
366.0,0.0,0.0,103.85172497309158,103.85172497309158,12.981465621636447,50,0.8347768154563624,0.217854763491006,0.6169220519653564,0.782145236508994,0.13191205862758162,15.515151515151516,20.0,20.0,1.0,0.9375703373742861
367.0,1198.0245024673059,661.1316398181943,103.83377254607018,103.83377254607018,12.979221568258772,56,0.8316766070245195,0.21736249171636846,0.614314115308151,0.7826375082836315,0.1312127236580517,15.515151515151516,20.0,20.0,1.0,0.937238765262368
368.0,302.87492224844914,302.87492224844914,103.86479593630301,103.864795936303,12.983099492037875,56,0.8313492063492064,0.21693121693121692,0.6144179894179894,0.783068783068783,0.13161375661375663,15.517587939698492,20.0,20.0,1.0,0.9371055684127939
369.0,1278.3269047303684,812.7864544194906,101.28508998924588,101.28508998924586,12.660636248655733,57,0.8302631578947368,0.21842105263157896,0.6118421052631579,0.781578947368421,0.13223684210526315,15.502487562189055,20.0,20.0,1.0,0.9298359949702509
370.0,710.2646937241833,710.2646937241833,100.43421822925158,100.43421822925157,12.554277278656446,56,0.831143232588699,0.21813403416557162,0.6130091984231275,0.7818659658344284,0.13206307490144548,15.502487562189055,20.0,20.0,1.0,0.9406484474193604
371.0,0.0,0.0,101.40644824411176,101.40644824411177,12.675806030513971,52,0.8331143232588699,0.21813403416557162,0.6149802890932983,0.7818659658344284,0.13272010512483573,15.524752475247524,20.0,20.0,1.0,0.9313173733279358
372.0,1012.4489226834241,1012.4489226834241,104.57969240055829,97.08086116865309,12.135107646081636,52,0.8322411533420708,0.21756225425950196,0.6146788990825688,0.7824377457404981,0.13368283093053734,15.53921568627451,20.0,20.0,1.0,0.9477840195589045
373.0,766.813519246716,766.813519246716,105.31661587948255,105.31661587948253,13.164576984935316,54,0.8313725490196079,0.2169934640522876,0.6143790849673203,0.7830065359477124,0.13333333333333333,15.53921568627451,20.0,20.0,1.0,0.9751058526628983
374.0,1026.010230262265,1026.010230262265,105.39113727862491,105.3911372786249,13.173892159828112,56,0.8299674267100977,0.21628664495114006,0.6136807817589577,0.78371335504886,0.13355048859934854,15.521951219512195,20.0,20.0,1.0,0.9754176449310801
375.0,529.1165384033205,188.92760107852274,105.4674135282772,105.4674135282772,13.18342669103465,52,0.8309492847854356,0.21716514954486346,0.6137841352405722,0.7828348504551366,0.1352405721716515,15.54326923076923,20.0,20.0,1.0,0.9756772981546292
376.0,994.3583467807644,610.6095863103811,105.54528626857909,105.54528626857906,13.193160783572383,55,0.8294422827496758,0.2172503242542153,0.6121919584954605,0.7827496757457847,0.13488975356679636,15.54326923076923,20.0,20.0,1.0,0.9758808930610386
377.0,2310.0710589962137,1857.5505191577035,105.62452425931014,105.6245242593101,13.203065532413763,55,0.8294573643410853,0.21834625322997417,0.6111111111111112,0.7816537467700259,0.13501291989664083,15.555023923444976,20.0,20.0,1.0,0.9760250369434912
378.0,547.097792910595,547.097792910595,103.94951433394851,103.94951433394851,12.993689291743564,56,0.8286082474226805,0.21778350515463918,0.6108247422680413,0.7822164948453608,0.13530927835051546,15.561904761904762,20.0,20.0,1.0,0.9362058708613743
379.0,358.0716154266743,223.4719108472127,104.02737731046012,104.02737731046011,13.003422163807514,57,0.8282958199356913,0.21864951768488747,0.6096463022508039,0.7813504823151125,0.13504823151125403,15.561904761904762,20.0,20.0,1.0,0.9363744889776344
380.0,1395.003466144226,674.2078922585391,104.10550353703037,104.10550353703036,13.013187942128795,59,0.8277848911651728,0.21959026888604352,0.6081946222791293,0.7804097311139565,0.13444302176696543,15.561904761904762,20.0,20.0,1.0,0.9364803475168887
381.0,1000.0933314015255,279.6643822131402,104.18339144883262,104.1833914488326,13.022923931104074,59,0.8282247765006385,0.22030651340996169,0.6079182630906769,0.7796934865900383,0.13409961685823754,15.561904761904762,20.0,20.0,1.0,0.936522270053939
382.0,640.3114094966229,278.8056973655477,104.26047604714715,104.26047604714714,13.032559505893392,58,0.8292993630573249,0.22101910828025478,0.60828025477707,0.7789808917197453,0.1337579617834395,15.561904761904762,20.0,20.0,1.0,0.9364996477506989
383.0,763.0033766408565,763.0033766408565,102.58379907021161,102.58379907021161,12.822974883776451,59,0.8290978398983482,0.2204574332909784,0.6086404066073697,0.7795425667090216,0.13341804320203304,15.561904761904762,20.0,20.0,1.0,0.902900179807214
384.0,625.1909019577206,625.1909019577206,101.03322261234793,101.03322261234791,12.62915282654349,59,0.829531051964512,0.21989860583016477,0.6096324461343473,0.7801013941698353,0.13307984790874525,15.561904761904762,20.0,20.0,1.0,0.9233652639629316
385.0,1606.7983898192426,1606.7983898192426,102.508665920438,102.50866592043798,12.813583240054747,62,0.8281743524952622,0.21920404295641188,0.6089703095388502,0.7807959570435882,0.1326595072646873,15.561904761904762,20.0,20.0,1.0,0.903527750486075
386.0,1966.8252853890508,1859.7733651652597,101.04630404580367,101.04630404580365,12.630788005725456,65,0.8261964735516373,0.21914357682619648,0.6070528967254408,0.7808564231738035,0.13287153652392947,15.578199052132701,20.0,20.0,1.0,0.897886435844511
387.0,1606.5704983141313,845.1742983960427,101.45464190891579,101.45464190891578,12.681830238614472,60,0.8291457286432161,0.21922110552763818,0.6099246231155779,0.7807788944723618,0.13316582914572864,15.575471698113208,20.0,20.0,1.0,0.8901566091180926
388.0,157.65105420011196,29.047465725853783,102.12492458731327,102.12492458731327,12.76561557341416,59,0.8299874529485571,0.21957340025094102,0.6104140526976161,0.7804265997490589,0.1329987452948557,15.575471698113208,20.0,20.0,1.0,0.8843624115726141
389.0,278.8915891111154,278.8915891111154,102.27142218794856,102.27142218794856,12.78392777349357,57,0.831453634085213,0.21929824561403508,0.6121553884711779,0.7807017543859649,0.13283208020050125,15.575471698113208,20.0,20.0,1.0,0.8838101957933184
390.0,1148.979558499495,920.9514880679895,102.41017945644857,102.41017945644857,12.801272432056072,60,0.8302122347066168,0.21910112359550563,0.6111111111111112,0.7808988764044944,0.132334581772784,15.575471698113208,20.0,20.0,1.0,0.8831896899203381
391.0,199.38616150508605,0.0,102.53978148858468,102.53978148858468,12.817472686073085,60,0.8303181534622582,0.2195882719900187,0.6107298814722395,0.7804117280099813,0.132252027448534,15.575471698113208,20.0,20.0,1.0,0.8825060484393941
392.0,1172.1464314116283,1172.1464314116283,102.85559021987899,102.85559021987902,12.856948777484877,59,0.8312577833125778,0.2191780821917808,0.612079701120797,0.7808219178082192,0.1320049813200498,15.575471698113208,20.0,20.0,1.0,0.880479329678928
393.0,545.0777585479353,545.0777585479353,102.95012044821434,102.95012044821434,12.868765056026792,59,0.8315724052206339,0.218769422001243,0.612802983219391,0.781230577998757,0.13175885643256682,15.575471698113208,20.0,20.0,1.0,0.8799111010687727
394.0,1530.971323731584,1073.7627454284745,102.84195605865747,102.84195605865747,12.855244507332184,59,0.8321981424148607,0.21857585139318886,0.6136222910216719,0.7814241486068112,0.13126934984520125,15.575471698113208,20.0,20.0,1.0,0.8808873758669626
395.0,805.0204118288424,805.0204118288424,102.0435963032245,102.04359630322452,12.755449537903065,62,0.8302469135802469,0.21790123456790123,0.6123456790123457,0.7820987654320988,0.13148148148148148,15.5962441314554,20.0,20.0,1.0,0.8889731736320635
396.0,909.0074442871612,646.7431771164229,104.81948107086116,104.81948107086116,13.102435133857645,60,0.8310727496917386,0.218249075215783,0.6128236744759556,0.781750924784217,0.1319358816276202,15.616822429906541,20.0,20.0,1.0,0.9171941054138962
397.0,603.7980982207973,292.48222729460656,105.23786898206194,105.23786898206194,13.154733622757742,60,0.8316953316953317,0.2199017199017199,0.6117936117936118,0.7800982800982801,0.13144963144963145,15.616822429906541,20.0,20.0,1.0,0.9150408802324294
398.0,1107.1087049639304,1107.1087049639304,105.20686175557363,105.20686175557361,13.150857719446702,60,0.8321078431372549,0.2193627450980392,0.6127450980392157,0.7806372549019608,0.13112745098039216,15.616822429906541,20.0,20.0,1.0,0.9157474559241384
399.0,539.4094777533988,539.4094777533988,105.52882342454663,105.52882342454664,13.19110292806833,61,0.8311926605504587,0.21896024464831804,0.6122324159021407,0.7810397553516819,0.13149847094801223,15.613953488372093,20.0,20.0,1.0,0.9140943593366128
