time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
400.0,1087.2609487579034,807.244464028389,105.13443409804712,105.13443409804712,13.14180426225589,61,0.8317073170731707,0.21890243902439024,0.6128048780487805,0.7810975609756098,0.13109756097560976,15.613953488372093,20.0,20.0,1.0,0.9170141919104758
401.0,743.5008777242201,478.6429859685066,104.74206322481452,104.74206322481453,13.092757903101816,61,0.8315085158150851,0.21897810218978103,0.6125304136253041,0.781021897810219,0.13138686131386862,15.63425925925926,20.0,20.0,1.0,0.9218595876197758
402.0,420.8646351994637,0.0,104.74765514437009,104.74765514437007,13.093456893046259,60,0.8324225865209471,0.2204007285974499,0.6120218579234973,0.7795992714025501,0.13114754098360656,15.63425925925926,20.0,20.0,1.0,0.9223582530410448
403.0,275.2618109605636,275.2618109605636,105.25352545710425,105.25352545710425,13.15669068213803,58,0.8338386901152214,0.22013341419041843,0.613705275924803,0.7798665858095816,0.13098847786537296,15.63425925925926,20.0,20.0,1.0,0.91812032619828
404.0,177.54130931141418,177.54130931141418,105.2197159954848,105.2197159954848,13.1524644994356,57,0.8347457627118644,0.21973365617433413,0.6150121065375302,0.7802663438256658,0.13075060532687652,15.63425925925926,20.0,20.0,1.0,0.9186809222906817
405.0,198.79801057004414,111.9133294411126,104.77962306912697,104.77962306912697,13.097452883640871,53,0.8362537764350453,0.2199395770392749,0.6163141993957704,0.7800604229607251,0.13172205438066464,15.605504587155963,20.0,20.0,1.0,0.9227138601267748
406.0,268.9378423215097,268.9378423215097,105.14943953225598,105.14943953225597,13.143679941531996,52,0.8371531966224367,0.2195416164053076,0.617611580217129,0.7804583835946924,0.13148371531966224,15.605504587155963,20.0,20.0,1.0,0.9192454724460163
407.0,918.2659343350944,822.6268707930925,105.11857831502877,105.11857831502877,13.139822289378596,53,0.8370414912808178,0.21948286229705352,0.6175586289837642,0.7805171377029465,0.13108839446782922,15.605504587155963,20.0,20.0,1.0,0.9191849235766529
408.0,579.1450950091207,162.76262135669288,104.8233043712636,104.8233043712636,13.10291304640795,54,0.8362327534493101,0.22015596880623875,0.6160767846430714,0.7798440311937612,0.131373725254949,15.60730593607306,20.0,20.0,1.0,0.9212167014790652
409.0,565.3107407656312,565.3107407656312,104.65091216706931,104.65091216706931,13.081364020883663,55,0.8359281437125748,0.21976047904191617,0.6161676646706586,0.7802395209580838,0.1311377245508982,15.60730593607306,20.0,20.0,1.0,0.9220869094800472
410.0,84.85365729985465,84.85365729985465,104.01484971767584,104.01484971767583,13.001856214709479,51,0.8379186602870813,0.21949760765550239,0.618421052631579,0.7805023923444976,0.13157894736842105,15.618181818181819,20.0,20.0,1.0,0.9282402255392536
411.0,672.4636122557372,672.4636122557372,103.96158747761638,103.96158747761636,12.995198434702045,55,0.8359188544152745,0.21897374701670644,0.616945107398568,0.7810262529832935,0.13126491646778043,15.618181818181819,20.0,20.0,1.0,0.9282601364436616
412.0,865.3257643118311,701.4220290126502,103.92079899661675,103.92079899661675,12.990099874577094,58,0.8348187759952466,0.21865715983363043,0.6161616161616161,0.7813428401663696,0.13071895424836602,15.618181818181819,20.0,20.0,1.0,0.9282847250365425
413.0,1975.733806128946,1847.5595822873736,104.55296066175443,104.5529606617544,13.0691200827193,62,0.83274231678487,0.21926713947990545,0.6134751773049646,0.7807328605200946,0.13061465721040189,15.588235294117647,20.0,20.0,1.0,0.921247672311005
414.0,908.4331066610634,401.1274792001202,104.7430432936486,104.74304329364858,13.092880411706073,60,0.833922261484099,0.21967020023557127,0.6142520612485277,0.7803297997644287,0.13074204946996468,15.59009009009009,20.0,20.0,1.0,0.9257717466640706
415.0,111.46125503685202,111.46125503685202,106.22161471749334,106.22161471749332,13.277701839686666,59,0.8349001175088132,0.2191539365452409,0.6157461809635723,0.7808460634547592,0.13043478260869565,15.59009009009009,20.0,20.0,1.0,0.9410856679672057
416.0,1722.0557266100134,1206.762066030951,102.91348877999386,102.91348877999386,12.864186097499232,61,0.8342120679554774,0.21968365553602812,0.6145284124194493,0.7803163444639719,0.13005272407732865,15.59009009009009,20.0,20.0,1.0,0.9120286985281097
417.0,1348.7827987503863,1225.8489037044765,101.87643140063128,101.87643140063129,12.734553925078911,62,0.8340151957919345,0.21975452951490357,0.614260666277031,0.7802454704850964,0.12974868497954412,15.59009009009009,20.0,20.0,1.0,0.8893754877439312
418.0,588.6518557914594,298.23415526104486,100.92277256454223,100.92277256454223,12.615346570567779,58,0.835960303561004,0.22008172796263864,0.6158785755983655,0.7799182720373613,0.13018096906012844,15.605381165919283,20.0,20.0,1.0,0.8988840281978083
419.0,372.03120111123013,372.03120111123013,100.85157085169625,100.85157085169627,12.606446356462033,57,0.8360560093348891,0.21995332555425903,0.6161026837806302,0.7800466744457409,0.1306884480746791,15.5625,20.0,20.0,1.0,0.8991613962380374
420.0,646.1746048652161,646.1746048652161,101.47143174136018,101.47143174136019,12.683928967670024,57,0.8358556461001164,0.21944121071012807,0.6164144353899884,0.780558789289872,0.1309662398137369,15.568888888888889,20.0,20.0,1.0,0.8920107056986366
421.0,513.0960694331186,200.73486609441852,99.75120580063205,99.75120580063204,12.468900725079004,54,0.8372093023255814,0.21976744186046512,0.6174418604651163,0.7802325581395348,0.1313953488372093,15.561946902654867,20.0,20.0,1.0,0.9155256513467933
422.0,433.2182006350827,433.2182006350827,99.41218127779024,96.9999136225902,12.124989202823775,55,0.8362369337979094,0.21951219512195122,0.6167247386759582,0.7804878048780488,0.13182346109175377,15.56387665198238,20.0,20.0,1.0,0.9174007032471555
423.0,314.3431208093219,140.2580509124265,103.18468120085994,103.18468120085993,12.898085150107491,56,0.8361320208453966,0.22003474232773595,0.6160972785176607,0.779965257672264,0.13144180660104227,15.56387665198238,20.0,20.0,1.0,0.9066657030368592
424.0,84.74890451513198,84.74890451513198,103.18086723351662,103.18086723351661,12.897608404189576,54,0.8368055555555556,0.2199074074074074,0.6168981481481481,0.7800925925925926,0.13194444444444445,15.56140350877193,20.0,20.0,1.0,0.9077216658775427
425.0,1479.6387851204154,1479.6387851204154,101.05509753631915,101.05509753631914,12.631887192039892,57,0.8354503464203233,0.21939953810623555,0.6160508083140878,0.7806004618937644,0.13163972286374134,15.56140350877193,20.0,20.0,1.0,0.8945850110014387
426.0,615.8643114889526,615.8643114889526,101.00955167441089,101.00955167441089,12.62619395930136,60,0.8342922899884925,0.2186421173762946,0.6156501726121979,0.7813578826237054,0.13118527042577677,15.56140350877193,20.0,20.0,1.0,0.8950954036400525
427.0,479.14647848069393,455.04119618942156,101.60870763951392,101.60870763951391,12.701088454939239,59,0.8346727898966705,0.21871412169919632,0.6159586681974741,0.7812858783008036,0.1314580941446613,15.56768558951965,20.0,20.0,1.0,0.889445498899564
428.0,218.9490648349822,218.9490648349822,101.58911214620632,101.5891121462063,12.698639018275788,62,0.8333333333333334,0.218213058419244,0.6151202749140894,0.781786941580756,0.1311569301260023,15.56768558951965,20.0,20.0,1.0,0.8893979805229901
429.0,538.0329861288283,508.79078803011686,101.57525850431571,101.39253388075977,12.674066735094971,59,0.8332381496287835,0.21816105082809822,0.6150770988006853,0.7818389491719018,0.13306681896059394,15.59656652360515,20.0,20.0,1.0,0.8892005748087954
430.0,927.7552190420543,447.83439727447256,101.55244165062408,101.55244165062405,12.694055206328006,60,0.8324786324786325,0.21823361823361823,0.6142450142450142,0.7817663817663818,0.13333333333333333,15.602564102564102,20.0,20.0,1.0,0.8889896042034319
431.0,1365.3296621513268,1365.3296621513268,101.86571800291439,101.8657180029144,12.7332147503643,61,0.832291074474133,0.21773735076748152,0.6145537237066515,0.7822626492325184,0.13303013075611142,15.602564102564102,20.0,20.0,1.0,0.8861057925445109
432.0,1201.7514015504196,843.9984801169179,101.47911767741417,101.47911767741417,12.68488970967677,62,0.8321995464852607,0.21768707482993196,0.6145124716553289,0.782312925170068,0.1326530612244898,15.602564102564102,20.0,20.0,1.0,0.8885583859043492
433.0,932.5391975264212,84.64113127798701,100.34289240638898,100.342892406389,12.542861550798625,56,0.834841628959276,0.21832579185520362,0.6165158371040724,0.7816742081447964,0.1334841628959276,15.61864406779661,20.0,20.0,1.0,0.9039394833118748
434.0,2316.9140837964887,917.4730344316044,99.98371005038068,99.9837100503807,12.497963756297587,55,0.835214446952596,0.21896162528216703,0.6162528216704289,0.781038374717833,0.13374717832957111,15.637130801687764,20.0,20.0,1.0,0.9063600249119017
435.0,2240.0522438827757,2240.0522438827757,99.49828941444267,99.49828941444267,12.437286176805333,62,0.8316498316498316,0.21773288439955107,0.6139169472502806,0.7822671156004489,0.1335578002244669,15.626050420168067,20.0,20.0,1.0,0.9110807376750611
436.0,1187.5596911361322,1187.5596911361322,98.87393800710839,98.87393800710839,12.359242250888549,64,0.8309070548712206,0.21724524076147816,0.6136618141097424,0.7827547592385219,0.13325867861142218,15.626050420168067,20.0,20.0,1.0,0.9165734450326932
437.0,962.4490558944999,703.0170515956929,99.19873017304226,99.19873017304229,12.399841271630287,66,0.8302624232272473,0.2171970965940815,0.6130653266331658,0.7828029034059185,0.1328866554997208,15.626050420168067,20.0,20.0,1.0,0.9121776761885004
438.0,735.6765595394231,735.6765595394231,99.11111634059587,99.11111634059588,12.388889542574486,69,0.8285077951002228,0.21659242761692651,0.6119153674832962,0.7834075723830735,0.13307349665924276,15.615062761506277,20.0,20.0,1.0,0.9118417636188778
439.0,210.9662389711761,123.03279598185185,99.02265909084194,99.02265909084194,12.377832386355243,70,0.8277777777777777,0.21666666666666667,0.6111111111111112,0.7833333333333333,0.13333333333333333,15.633333333333333,20.0,20.0,1.0,0.9114515119056574
440.0,476.1081815472384,119.75236221831545,100.2286958646375,100.22869586463752,12.52858698307969,69,0.8287139689578714,0.21729490022172948,0.6114190687361419,0.7827050997782705,0.13303769401330376,15.633333333333333,20.0,20.0,1.0,0.8935798818751666
441.0,812.0391212423477,812.0391212423477,99.14778009874706,99.14778009874706,12.393472512343383,71,0.827433628318584,0.2168141592920354,0.6106194690265486,0.7831858407079646,0.13329646017699115,15.647302904564315,20.0,20.0,1.0,0.9045910527742147
442.0,902.6203185576188,648.7816653952041,98.17841562997747,98.17841562997748,12.272301953747185,69,0.8282716731087797,0.21755935946990612,0.6107123136388736,0.7824406405300939,0.13362782992821645,15.652892561983471,20.0,20.0,1.0,0.9195108814477805
443.0,461.14765728089156,461.14765728089156,99.04600406923811,99.04600406923812,12.380750508654765,71,0.8274531422271224,0.21719955898566704,0.6102535832414554,0.782800441014333,0.13340683572216097,15.652892561983471,20.0,20.0,1.0,0.9063810784265955
444.0,1373.6618855812171,1083.54902882905,99.71094483495926,99.71094483495926,12.463868104369908,74,0.8263736263736263,0.2175824175824176,0.6087912087912087,0.7824175824175824,0.13296703296703297,15.652892561983471,20.0,20.0,1.0,0.8954957828128298
445.0,1097.465723296374,408.39214088245114,99.70507824903929,99.70507824903929,12.463134781129911,72,0.827945205479452,0.21863013698630138,0.6093150684931506,0.7813698630136986,0.1326027397260274,15.652892561983471,20.0,20.0,1.0,0.8952720810901358
446.0,2419.55807638501,1937.3050702349865,100.32822725923475,100.32822725923474,12.541028407404342,71,0.8281505728314239,0.2193126022913257,0.6088379705400983,0.7806873977086743,0.1331151118385161,15.65983606557377,20.0,20.0,1.0,0.889648555975234
447.0,904.7847033699109,643.5229572301682,99.18163371327657,99.18163371327655,12.39770421415957,72,0.8280739934711643,0.2192600652883569,0.6088139281828074,0.780739934711643,0.13275299238302501,15.65983606557377,20.0,20.0,1.0,0.901879198699037
448.0,681.2123358807197,681.2123358807197,100.40101751198787,100.4010175119879,12.550127188998488,71,0.8283541553503531,0.21890277023356872,0.6094513851167843,0.7810972297664313,0.13307984790874525,15.66938775510204,20.0,20.0,1.0,0.8890406772392738
449.0,1148.7471138665478,888.6003779646818,99.178486381241,99.17848638124103,12.397310797655129,70,0.8293607800650055,0.21939328277356446,0.609967497291441,0.7806067172264355,0.13271939328277357,15.66938775510204,20.0,20.0,1.0,0.904890638793978
450.0,273.10118954153086,0.0,100.4544870380267,100.45448703802671,12.556810879753339,67,0.8311688311688312,0.22023809523809523,0.6109307359307359,0.7797619047619048,0.13257575757575757,15.66938775510204,20.0,20.0,1.0,0.888473725518949
451.0,801.6722087284684,801.6722087284684,100.47383595148345,100.47383595148348,12.559229493935435,67,0.8314424635332253,0.21988114532685035,0.6115613182063749,0.7801188546731497,0.1323608860075635,15.66938775510204,20.0,20.0,1.0,0.8882063032729363
452.0,1831.5996079541153,1831.5996079541153,101.10350683501618,101.10350683501619,12.637938354377024,70,0.8304628632938643,0.21905274488697524,0.6114101184068891,0.7809472551130248,0.1318622174381055,15.66938775510204,20.0,20.0,1.0,0.8823380472656518
453.0,802.1269189972252,802.1269189972252,100.49798099686338,100.4979809968634,12.562247624607926,74,0.8287707997852926,0.21846484165324745,0.6103059581320451,0.7815351583467526,0.13150831991411702,15.66938775510204,20.0,20.0,1.0,0.8876977344348947
454.0,1921.3185865063679,1274.7174770838933,100.50301518693502,100.50301518693503,12.562876898366879,78,0.8274572649572649,0.21901709401709402,0.6084401709401709,0.780982905982906,0.13087606837606838,15.66938775510204,20.0,20.0,1.0,0.8874519971831074
455.0,180.00033777123627,180.00033777123627,100.50354827099558,100.50354827099558,12.562943533874448,69,0.8319103521878335,0.21878335112059766,0.6131270010672358,0.7812166488794023,0.13127001067235858,15.678861788617887,20.0,20.0,1.0,0.8872081316423399
456.0,274.00471891830676,274.00471891830676,100.51506466389927,100.51506466389928,12.56438308298741,67,0.8331556503198294,0.21855010660980811,0.6146055437100213,0.7814498933901919,0.13113006396588486,15.678861788617887,20.0,20.0,1.0,0.8871099573166734
457.0,1247.2667865337314,1028.8179577829987,99.74152959909567,99.74152959909566,12.467691199886957,63,0.83448642895157,0.21873336881319852,0.6157530601383715,0.7812666311868015,0.13198509845662587,15.69758064516129,20.0,20.0,1.0,0.8955629356152656
458.0,645.5057343095928,645.5057343095928,99.80683584200308,99.80683584200307,12.475854480250383,60,0.835725677830941,0.21850079744816586,0.6172248803827751,0.7814992025518341,0.13237639553429026,15.662650602409638,20.0,20.0,1.0,0.8959546729800063
459.0,419.5897273081547,419.5897273081547,100.76534061490146,100.76534061490146,12.595667576862683,61,0.8354564755838642,0.21815286624203822,0.6173036093418259,0.7818471337579618,0.1321656050955414,15.662650602409638,20.0,20.0,1.0,0.8869960826034758
460.0,703.4870312753242,128.5956869673467,100.65495982791215,100.65495982791217,12.58186997848902,61,0.8358920063525676,0.21916357861302277,0.6167284277395447,0.7808364213869773,0.13181577554261514,15.662650602409638,20.0,20.0,1.0,0.8896071768387049
461.0,1845.5339536010772,1845.5339536010772,100.76787833918124,100.76787833918124,12.595984792397655,67,0.8335089567966281,0.21812434141201265,0.6153846153846154,0.7818756585879874,0.13119072708113805,15.662650602409638,20.0,20.0,1.0,0.8895293231432524
462.0,985.0837346872001,932.5270590305734,100.87697732925888,100.87697732925886,12.609622166157358,69,0.832807570977918,0.2181913774973712,0.6146161934805467,0.7818086225026288,0.1309148264984227,15.662650602409638,20.0,20.0,1.0,0.8894583167051812
463.0,291.6464068455293,291.6464068455293,100.3808397796385,100.3808397796385,12.547604972454813,68,0.8335084033613446,0.21796218487394958,0.615546218487395,0.7820378151260504,0.13077731092436976,15.662650602409638,20.0,20.0,1.0,0.9000570616916349
464.0,305.57045584318655,282.4300682215302,100.27987680243086,100.27987680243085,12.534984600303856,68,0.8339444735463594,0.2179151388161341,0.6160293347302253,0.7820848611838659,0.13043478260869565,15.662650602409638,20.0,20.0,1.0,0.9018362095160654
465.0,132.4062669305792,91.77961259933323,99.81309933099166,99.81309933099166,12.476637416373958,68,0.8342050209205021,0.21809623430962344,0.6161087866108786,0.7819037656903766,0.13023012552301255,15.662650602409638,20.0,20.0,1.0,0.9074102097892139
466.0,1075.555156579053,893.405547192924,99.2127959216479,99.21279592164788,12.401599490205985,68,0.8348097967691506,0.21834288692027098,0.6164669098488796,0.7816571130797291,0.12975508077123502,15.662650602409638,20.0,20.0,1.0,0.9149490543637566
467.0,595.2373078817593,595.2373078817593,99.53296582264055,99.53296582264055,12.441620727830069,66,0.836022904737116,0.2181155648099948,0.6179073399271213,0.7818844351900052,0.12961998958875587,15.662650602409638,20.0,20.0,1.0,0.9128061518650354
468.0,446.5959214613467,446.5959214613467,101.03710787834416,101.03710787834416,12.62963848479302,66,0.8362785862785863,0.21777546777546777,0.6185031185031185,0.7822245322245323,0.1294178794178794,15.662650602409638,20.0,20.0,1.0,0.9414509060500645
469.0,262.0417504790579,262.0417504790579,101.11045906905707,101.11045906905707,12.638807383632134,64,0.8374025974025974,0.21766233766233767,0.6197402597402597,0.7823376623376623,0.12935064935064935,15.662650602409638,20.0,20.0,1.0,0.9414074817039856
470.0,455.08136941687405,116.48311033325426,101.18075030334953,101.18075030334953,12.64759378791869,65,0.8366182572614108,0.21784232365145229,0.6187759336099585,0.7821576763485477,0.12966804979253113,15.672,20.0,20.0,1.0,0.9412586294675277
471.0,1809.7883282909695,850.8392736097795,99.43878136687302,99.43878136687304,12.42984767085913,69,0.8352272727272727,0.21745867768595042,0.6177685950413223,0.7825413223140496,0.12913223140495866,15.672,20.0,20.0,1.0,0.9156909128841976
472.0,787.1539952713983,787.1539952713983,99.8906574827419,99.8906574827419,12.486332185342738,68,0.8361669242658424,0.21689850592478105,0.6192684183410613,0.783101494075219,0.1287995878413189,15.672,20.0,20.0,1.0,0.9114740360564493
473.0,2172.8233839205313,2172.8233839205313,100.78994766965924,100.78994766965923,12.598743458707403,70,0.8356445814072933,0.2162300975860298,0.6194144838212635,0.7837699024139703,0.12840267077555212,15.672,20.0,20.0,1.0,0.8979634241775156
474.0,1555.0643777523321,1311.634741901029,101.54096629984008,101.5409662998401,12.692620787480012,69,0.8366615463389657,0.2160778289810548,0.620583717357911,0.7839221710189452,0.12800819252432155,15.672,20.0,20.0,1.0,0.8918122405864028
475.0,581.1743971139406,8.0,101.53754715753911,101.53754715753912,12.69219339469239,67,0.8375893769152196,0.21756894790602654,0.6200204290091931,0.7824310520939735,0.12819203268641471,15.673306772908367,20.0,20.0,1.0,0.8918502449608394
476.0,470.4346295236864,470.4346295236864,100.63383837479392,100.63383837479394,12.579229796849242,71,0.8360488798370672,0.21690427698574338,0.6191446028513238,0.7830957230142567,0.12780040733197556,15.673306772908367,20.0,20.0,1.0,0.8998827462298546
477.0,324.31382686085493,180.89470765320044,100.60226583358346,100.60226583358349,12.575283229197936,71,0.8358739837398373,0.21697154471544716,0.6189024390243902,0.7830284552845529,0.12804878048780488,15.642857142857142,20.0,20.0,1.0,0.9001230773769273
478.0,1241.4810936921108,8.0,99.70258906940967,99.7025890694097,12.462823633676212,70,0.8368794326241135,0.2188449848024316,0.6180344478216818,0.7811550151975684,0.1276595744680851,15.642857142857142,20.0,20.0,1.0,0.9128094517974056
479.0,8.0,8.0,99.34591118256516,99.34591118256516,12.418238897820645,67,0.8379746835443038,0.21873417721518987,0.6192405063291139,0.7812658227848102,0.1281012658227848,15.65612648221344,20.0,20.0,1.0,0.9168152399082105
480.0,837.1212198576085,594.3878190802412,99.4435799186935,99.44357991869352,12.43044748983669,70,0.8368686868686869,0.21868686868686868,0.6181818181818182,0.7813131313131313,0.12777777777777777,15.65612648221344,20.0,20.0,1.0,0.9160835213092281
481.0,154.12346550270922,87.7573768421432,100.59065126464255,100.59065126464255,12.573831408080318,63,0.8401412002017146,0.2188603126575895,0.621280887544125,0.7811396873424105,0.1280887544125063,15.65748031496063,20.0,20.0,1.0,0.9021224070073831
482.0,1554.4595821197165,1412.3699062805865,100.58110723018997,100.58110723018997,12.572638403773746,65,0.8396984924623115,0.21909547738693466,0.6206030150753769,0.7809045226130653,0.12763819095477386,15.65748031496063,20.0,20.0,1.0,0.9024733069374403
483.0,164.44127063766703,28.021738369328226,100.5697930380253,100.56979303802528,12.57122412975316,64,0.8404415454089312,0.21976919217260413,0.6206723532363272,0.7802308078273958,0.12744606121424987,15.65748031496063,20.0,20.0,1.0,0.9028223384221046
484.0,29.10673740431665,29.10673740431665,102.35612800858668,102.35612800858671,12.794516001073339,60,0.8416040100250627,0.21954887218045113,0.6220551378446115,0.7804511278195488,0.12832080200501253,15.65625,20.0,20.0,1.0,0.9152769677536514
485.0,960.4315535640695,960.4315535640695,101.5484989438747,101.5484989438747,12.693562367984338,62,0.840920460230115,0.2191095547773887,0.6218109054527263,0.7808904452226113,0.128064032016008,15.65625,20.0,20.0,1.0,0.9229219651656358
486.0,0.0,0.0,101.58647766080391,101.58647766080391,12.698309707600488,58,0.8429214607303652,0.2191095547773887,0.6238119059529765,0.7808904452226113,0.128064032016008,15.65625,20.0,20.0,1.0,0.9227725416021172
487.0,1349.2716247112066,1277.637866751572,100.20810950381951,100.20810950381954,12.526013687977443,62,0.8414755732801595,0.21884346959122633,0.6226321036889332,0.7811565304087736,0.12761714855433698,15.65625,20.0,20.0,1.0,0.9096105746101205
488.0,2305.0364558293295,1580.4138881182503,101.2541779790619,101.25417797906191,12.656772247382738,66,0.8397022332506203,0.21885856079404467,0.6208436724565757,0.7811414392059554,0.12754342431761787,15.634241245136186,20.0,20.0,1.0,0.8987382544608196
489.0,518.1714490043531,107.86575089077377,101.26443233193237,101.26443233193237,12.658054041491546,65,0.8395245170876672,0.21941555225359088,0.6201089648340763,0.7805844477464091,0.12828132738979692,15.644787644787645,20.0,20.0,1.0,0.8986720716904517
490.0,1755.7358951231233,1589.8038939196224,101.50978300942377,101.50978300942376,12.68872287617797,69,0.8371978293043907,0.21904292057227429,0.6181549087321164,0.7809570794277257,0.12876171682289098,15.659003831417625,20.0,20.0,1.0,0.8969346090606769
491.0,558.4807255879407,305.06853619341285,101.86023194627663,101.86023194627661,12.732528993284577,65,0.8385032003938946,0.2191038897095027,0.6193993106843919,0.7808961102904973,0.1294928606597735,15.67680608365019,20.0,20.0,1.0,0.8943960880153071
492.0,734.3177842835805,734.3177842835805,103.14862888445866,103.14862888445866,12.893578610557332,63,0.8392330383480826,0.21878072763028517,0.6204523107177975,0.7812192723697149,0.12979351032448377,15.651515151515152,20.0,20.0,1.0,0.905179890114387
493.0,30.10165569507436,30.10165569507436,102.7008815981193,102.70088159811927,12.837610199764908,59,0.8407862407862408,0.21867321867321868,0.6221130221130221,0.7813267813267813,0.13022113022113022,15.652830188679244,20.0,20.0,1.0,0.9110874792771038
494.0,43.69214073954616,43.69214073954616,102.84036757943215,102.84036757943215,12.85504594742902,57,0.8420019627085378,0.218351324828263,0.6236506378802747,0.781648675171737,0.13002944062806673,15.652830188679244,20.0,20.0,1.0,0.9107599716649524
495.0,1993.1363926086196,1993.1363926086196,101.24292588462792,101.24292588462791,12.655365735578489,64,0.8391984359726296,0.21749755620723363,0.6217008797653959,0.7825024437927663,0.1295210166177908,15.652830188679244,20.0,20.0,1.0,0.9021532011248474
496.0,423.5850265095481,43.183067743186704,101.32664851586537,101.32664851586536,12.66583106448317,59,0.8408203125,0.2177734375,0.623046875,0.7822265625,0.13037109375,15.651685393258427,20.0,20.0,1.0,0.9011140209389091
497.0,846.2074255389152,846.2074255389152,101.39891680436504,101.39891680436504,12.67486460054563,60,0.8406432748538012,0.21734892787524365,0.6232943469785575,0.7826510721247564,0.1301169590643275,15.651685393258427,20.0,20.0,1.0,0.9000002831792906
498.0,330.87226949543344,330.87226949543344,101.45966474376444,101.45966474376444,12.682458092970554,59,0.8402338041889917,0.2172430589381393,0.6229907452508524,0.7827569410618607,0.13102776424744278,15.635687732342008,20.0,20.0,1.0,0.8988145983945435
499.0,476.227113965131,0.0,102.25478765593009,102.25478765593009,12.781848456991261,59,0.840389294403893,0.21800486618004866,0.6223844282238443,0.7819951338199513,0.13090024330900243,15.635687732342008,20.0,20.0,1.0,0.8898068695768743
