time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
500.0,1292.941990303344,1054.5329236367418,101.41060632088771,101.41060632088771,12.676325790110964,60,0.8403687530325085,0.2183406113537118,0.6220281416787967,0.7816593886462883,0.13051916545366327,15.635687732342008,20.0,20.0,1.0,0.8974968000782372
501.0,1550.4139018245532,612.8937228379357,101.62854595516079,101.62854595516079,12.703568244395099,64,0.8384912959381045,0.21808510638297873,0.6204061895551257,0.7819148936170213,0.13056092843326886,15.651851851851852,20.0,20.0,1.0,0.8941331478189861
502.0,1683.163043570786,1683.163043570786,101.8929831796807,101.8929831796807,12.736622897460087,63,0.8388030888030888,0.21766409266409267,0.6211389961389961,0.7823359073359073,0.13079150579150578,15.649446494464945,20.0,20.0,1.0,0.8915583710845941
503.0,1152.2895500888135,795.2645725639009,101.52392284560352,101.52392284560351,12.690490355700438,65,0.8373435996150145,0.2179980750721848,0.6193455245428297,0.7820019249278152,0.13137632338787295,15.64102564102564,20.0,20.0,1.0,0.8941879103520254
504.0,73.90058982276076,73.90058982276076,102.6722422849111,102.6722422849111,12.834030285613888,67,0.8365384615384616,0.21778846153846154,0.61875,0.7822115384615385,0.13125,15.64102564102564,20.0,20.0,1.0,0.8832817407748874
505.0,959.408866360382,736.3699337731726,102.66109964444709,102.6610996444471,12.832637455555888,66,0.8370086289549377,0.2181208053691275,0.6188878235858102,0.7818791946308725,0.13135186960690318,15.638686131386862,20.0,20.0,1.0,0.8825829444007842
506.0,1532.8037855208152,974.1674039103693,102.62142772648275,102.62142772648275,12.827678465810344,68,0.8359636537541846,0.2185557149689144,0.6174079387852702,0.7814442850310857,0.13151602104256338,15.629090909090909,20.0,20.0,1.0,0.8823565908431855
507.0,1042.291004298192,628.7050440410534,101.80390581036832,101.80390581036833,12.725488226296042,62,0.83810888252149,0.218720152817574,0.6193887297039159,0.7812798471824259,0.13228271251193888,15.631768953068592,20.0,20.0,1.0,0.8903664731081801
508.0,1170.883737117243,1170.883737117243,103.76700509295019,103.76700509295019,12.970875636618773,61,0.8388941849380362,0.21830314585319352,0.6205910390848427,0.7816968541468065,0.13203050524308865,15.631768953068592,20.0,20.0,1.0,0.9003220053180807
509.0,822.2573063741459,611.2917057333916,103.75253851159707,103.75253851159708,12.969067313949635,63,0.8383262006657156,0.21825962910128388,0.6200665715644318,0.7817403708987162,0.1317165953399905,15.631768953068592,20.0,20.0,1.0,0.9009556502813264
510.0,787.4104143451706,542.9459949681412,103.88339923937545,103.88339923937544,12.98542490492193,60,0.8401328273244781,0.21869070208728653,0.6214421252371917,0.7813092979127134,0.13140417457305503,15.631768953068592,20.0,20.0,1.0,0.9007586146641496
511.0,243.16024720469372,135.0588239837457,101.81267546642384,101.81267546642384,12.72658443330298,58,0.8407582938388626,0.218957345971564,0.6218009478672986,0.781042654028436,0.13175355450236967,15.636690647482014,20.0,20.0,1.0,0.8887113800882787
512.0,2427.8844752067134,2427.8844752067134,100.6242030554742,100.62420305547421,12.578025381934276,62,0.8393953708077468,0.21823334907888522,0.6211620217288616,0.7817666509211147,0.13131790269248939,15.636690647482014,20.0,20.0,1.0,0.901785701653428
513.0,1249.900050354192,884.9022651325738,100.60940038146576,100.60940038146578,12.576175047683222,67,0.8367826904985889,0.21777986829727186,0.6190028222013171,0.7822201317027281,0.1317027281279398,15.667857142857143,20.0,20.0,1.0,0.9021120130309409
514.0,585.2285194055921,431.25851887616966,101.82315997669023,101.82315997669026,12.727894997086283,68,0.8357578601595496,0.21820741435945565,0.6175504458000939,0.7817925856405443,0.1323322383857344,15.656028368794326,20.0,20.0,1.0,0.8879337744407368
515.0,1859.1534966413356,1397.130935204456,101.57938250275303,101.57938250275303,12.69742281284413,67,0.836372136512389,0.21832632071061245,0.6180458158017765,0.7816736792893876,0.13230481533426836,15.650176678445229,20.0,20.0,1.0,0.8898267233049499
516.0,1386.4805978321428,628.038005193546,100.60159159624655,100.60159159624655,12.575198949530819,72,0.8342644320297952,0.21880819366852886,0.6154562383612663,0.7811918063314711,0.13221601489757914,15.654929577464788,20.0,20.0,1.0,0.9032866906341338
517.0,1290.144635671929,633.9471005748263,100.29173184810523,100.29173184810523,12.536466481013154,72,0.8346493265211333,0.21876451463074778,0.6158848118903855,0.7812354853692522,0.13190896423594983,15.654929577464788,20.0,20.0,1.0,0.9060904925971612
518.0,399.06446251050073,96.35228771666645,100.26257980468777,100.26257980468777,12.532822475585972,73,0.8344923504867872,0.2192860454334724,0.6152063050533148,0.7807139545665276,0.13166434863235976,15.654929577464788,20.0,20.0,1.0,0.9063759146562946
519.0,76.1611049760273,76.1611049760273,100.54920378396307,100.54920378396307,12.568650472995383,74,0.8341056533827618,0.21918443002780352,0.6149212233549582,0.7808155699721965,0.13160333642261354,15.654929577464788,20.0,20.0,1.0,0.9037759364843896
520.0,405.8970611175238,379.3462445132386,100.52183729380708,100.5218372938071,12.565229661725887,75,0.833256351039261,0.21893764434180138,0.6143187066974596,0.7810623556581986,0.13210161662817552,15.660839160839162,20.0,20.0,1.0,0.9037678716758732
521.0,439.0254405108342,439.0254405108342,99.84526602812507,99.84526602812508,12.480658253515635,73,0.8343331795108445,0.21873557914167052,0.615597600369174,0.7812644208583295,0.1319796954314721,15.660839160839162,20.0,20.0,1.0,0.9103739169546827
522.0,1353.3083831767503,1138.5599911295114,99.82009975809476,99.82009975809474,12.477512469761843,75,0.8339466421343146,0.21895124195032198,0.6149954001839927,0.781048758049678,0.13155473781048757,15.660839160839162,20.0,20.0,1.0,0.9100404706405698
523.0,839.9548308655748,0.0,99.79028366160279,99.7902836616028,12.47378545770035,71,0.8359375,0.21966911764705882,0.6162683823529411,0.7803308823529411,0.13143382352941177,15.660839160839162,20.0,20.0,1.0,0.9096268430598453
524.0,914.704886851348,512.537423678901,99.7561054044215,99.7561054044215,12.469513175552688,74,0.8350137488542622,0.21998166819431714,0.615032080659945,0.7800183318056828,0.1310724106324473,15.660839160839162,20.0,20.0,1.0,0.9091360777903396
525.0,1115.7025492544144,969.505400881365,100.15220534711746,100.15220534711746,12.519025668389682,75,0.83493369913123,0.21993598536808415,0.6149977137631458,0.7800640146319159,0.13077274805669867,15.660839160839162,20.0,20.0,1.0,0.9006555025047505
526.0,1439.8945206979972,953.9868988872215,100.06698811139313,100.06698811139313,12.508373513924141,73,0.8356914650844364,0.22044728434504793,0.6152441807393884,0.7795527156549521,0.13099041533546327,15.655052264808363,20.0,20.0,1.0,0.9007675726147024
527.0,838.9981426432003,838.9981426432003,99.98429034948745,99.98429034948744,12.49803629368593,76,0.8346994535519126,0.21994535519125682,0.6147540983606558,0.7800546448087432,0.13069216757741348,15.655052264808363,20.0,20.0,1.0,0.9007495889191451
528.0,201.16221908084148,175.15925574501378,99.950647669084,99.950647669084,12.4938309586355,72,0.8362147406733395,0.22020018198362148,0.6160145586897179,0.7797998180163785,0.13102820746132848,15.645833333333334,20.0,20.0,1.0,0.8998419785681333
529.0,689.6485097993246,424.05732080022256,99.48538957887486,99.48538957887487,12.43567369735936,70,0.8374205267938238,0.22070844686648503,0.6167120799273388,0.779291553133515,0.1307901907356948,15.645833333333334,20.0,20.0,1.0,0.906700848548515
530.0,1112.2594559032716,380.8818894129014,99.8666736708285,99.86667367082852,12.483334208853565,71,0.8371040723981901,0.22126696832579185,0.6158371040723982,0.7787330316742082,0.13076923076923078,15.653979238754324,20.0,20.0,1.0,0.8981053095664703
531.0,213.83657536014212,163.9794762322577,100.6277940451887,100.62779404518871,12.578474255648588,71,0.8369467028003613,0.22177055103884372,0.6151761517615176,0.7782294489611563,0.13098464317976513,15.66551724137931,20.0,20.0,1.0,0.8882154876386216
532.0,378.96856526741396,370.96856526741396,99.71127347779922,99.71127347779921,12.463909184724901,67,0.8390441839495041,0.2218214607754734,0.6172227231740307,0.7781785392245266,0.13074842200180342,15.66551724137931,20.0,20.0,1.0,0.9011849994764478
533.0,838.0166267294624,838.0166267294624,99.88264211006714,99.88264211006711,12.485330263758389,65,0.8394062078272605,0.2213225371120108,0.6180836707152496,0.7786774628879892,0.1313540260908682,15.64041095890411,20.0,20.0,1.0,0.896501000778866
534.0,382.4709391569547,382.4709391569547,99.85963540857264,99.85963540857263,12.482454426071579,66,0.8392456219128873,0.2209250112258644,0.6183206106870229,0.7790749887741356,0.1311180960933992,15.64041095890411,20.0,20.0,1.0,0.8967203280887868
535.0,481.0361824219426,0.0,99.50699587926297,99.50699587926297,12.438374484907872,59,0.8420107719928187,0.22127468581687612,0.6207360861759426,0.7787253141831239,0.131508078994614,15.634812286689419,20.0,20.0,1.0,0.8999370990451124
536.0,997.7066150449875,693.6571535452582,99.10201233432501,99.102012334325,12.387751541790625,59,0.8424350940017905,0.22112802148612354,0.621307072515667,0.7788719785138765,0.13115487914055507,15.634812286689419,20.0,20.0,1.0,0.90540469021422
537.0,630.0839327000019,630.0839327000019,99.1290081754468,99.12900817544678,12.391126021930848,57,0.8434704830053668,0.22093023255813954,0.6225402504472272,0.7790697674418605,0.1310375670840787,15.634812286689419,20.0,20.0,1.0,0.9052836191317408
538.0,452.4317188070757,452.4317188070757,99.15448770023843,99.15448770023845,12.394310962529806,57,0.84323358642251,0.2206342117016525,0.6225993747208576,0.7793657882983475,0.13130861991960696,15.608843537414966,20.0,20.0,1.0,0.9051129375811785
539.0,462.82002353137085,155.1156963702412,99.17848638124099,99.17848638124099,12.397310797655123,59,0.8426214890771289,0.22068658047258136,0.6219349086045475,0.7793134195274186,0.13107445385644226,15.608843537414966,20.0,20.0,1.0,0.9048906387939777
540.0,890.8732476631272,813.46933836178,100.4544870380267,100.45448703802668,12.556810879753336,57,0.8437917222963952,0.22073876279483756,0.6230529595015576,0.7792612372051625,0.1308411214953271,15.608843537414966,20.0,20.0,1.0,0.888473725518949
541.0,1402.8568455270008,1324.8448360679083,99.27175040831501,99.27175040831499,12.408968801039373,61,0.8425022182786158,0.2204968944099379,0.6220053238686779,0.7795031055900621,0.13043478260869565,15.608843537414966,20.0,20.0,1.0,0.8999951793952602
542.0,419.7574462866916,187.70867235947597,99.78581102146403,99.78581102146403,12.473226377683003,61,0.8429203539823009,0.22079646017699114,0.6221238938053097,0.7792035398230088,0.13008849557522123,15.608843537414966,20.0,20.0,1.0,0.8949811972329024
543.0,727.5260550529254,727.5260550529254,99.77192425259048,99.77192425259047,12.471490531573808,64,0.8418029164825453,0.2205037560760053,0.62129916040654,0.7794962439239947,0.12991604065399912,15.608843537414966,20.0,20.0,1.0,0.895041467944376
544.0,256.7945580588105,256.7945580588105,98.6254489293636,98.62544892936359,12.328181116170448,62,0.8420123565754634,0.2202118270079435,0.6218005295675199,0.7797881729920565,0.13062665489849956,15.614864864864865,20.0,20.0,1.0,0.9096137436068863
545.0,119.60628455166481,56.080606659669954,97.19825939270893,97.19825939270893,12.149782424088617,60,0.8430335097001763,0.2204585537918871,0.6225749559082893,0.7795414462081128,0.13051146384479717,15.614864864864865,20.0,20.0,1.0,0.9271077056675842
546.0,444.24373582922317,382.81429217240066,97.19763821725886,94.62072658644645,11.827590823305806,56,0.8436123348017621,0.22070484581497798,0.6229074889867842,0.779295154185022,0.13171806167400882,15.618729096989966,20.0,20.0,1.0,0.9274065037182907
547.0,304.65869470199436,261.22931629723456,100.94746316966865,100.94746316966864,12.61843289620858,56,0.8440246045694201,0.22056239015817222,0.6234622144112478,0.7794376098418277,0.1313708260105448,15.618729096989966,20.0,20.0,1.0,0.9258142301907659
548.0,385.2047732563612,330.10075598384685,100.97672427772886,96.70170799085152,12.08771349885644,56,0.843489697501096,0.2209557211749233,0.6225339763261727,0.7790442788250768,0.1319596668128014,15.617940199335548,20.0,20.0,1.0,0.9261283114204981
549.0,359.8464789661556,359.8464789661556,104.82840597379138,104.82840597379135,13.103550746723919,57,0.8432574430823118,0.22066549912434325,0.6225919439579685,0.7793345008756567,0.1317863397548161,15.617940199335548,20.0,20.0,1.0,0.9621096805626977
550.0,952.7255922432425,952.7255922432425,102.84884658734566,102.84884658734565,12.856105823418206,59,0.8427260812581914,0.22018348623853212,0.6225425950196593,0.7798165137614679,0.13149847094801223,15.617940199335548,20.0,20.0,1.0,0.9425949742093676
551.0,1145.536557760279,667.2814071758488,104.19939578050445,104.19939578050445,13.024924472563056,59,0.8421282163105103,0.22023549934583514,0.6218927169646751,0.7797645006541648,0.1321412996075011,15.623762376237623,20.0,20.0,1.0,0.9316638612566109
552.0,1248.482719579698,1154.0153445006213,101.15713567290177,101.15713567290176,12.64464195911272,61,0.8416013925152306,0.22019147084421237,0.6214099216710183,0.7798085291557877,0.13185378590078328,15.623762376237623,20.0,20.0,1.0,0.9068315150972008
553.0,2060.162719519481,565.7539195365532,99.62620055112906,99.62620055112905,12.45327506889113,63,0.8412147505422993,0.220824295010846,0.6203904555314533,0.779175704989154,0.1314533622559653,15.623762376237623,20.0,20.0,1.0,0.9073168101587543
554.0,189.68244511485798,189.68244511485798,100.26783629759437,100.26783629759437,12.533479537199296,64,0.8410567345171069,0.22044174967518407,0.6206149848419229,0.779558250324816,0.13122563880467736,15.623762376237623,20.0,20.0,1.0,0.9019439765972238
555.0,437.3283292990192,437.3283292990192,100.31920901613921,100.31920901613921,12.539901127017401,64,0.8403288619645175,0.22025097360450022,0.6200778883600173,0.7797490263954998,0.13197749891821722,15.645901639344263,20.0,20.0,1.0,0.9024465685095621
556.0,621.3438423942083,621.3438423942083,100.63425390065962,100.6342539006596,12.57928173758245,61,0.8413316039775184,0.22006052745352356,0.6212710765239948,0.7799394725464764,0.13229571984435798,15.637254901960784,20.0,20.0,1.0,0.9006579120937238
557.0,621.3213723524427,621.3213723524427,100.71356444011762,100.71356444011762,12.589195555014703,60,0.8411053540587219,0.21977547495682212,0.6213298791018999,0.7802245250431779,0.13298791018998274,15.64935064935065,20.0,20.0,1.0,0.900677148603607
558.0,1051.6026533061167,1051.6026533061167,101.83695039295844,101.83695039295846,12.729618799119807,66,0.8390012914334912,0.219113215669393,0.6198880757640981,0.780886784330607,0.13258717176065432,15.64935064935065,20.0,20.0,1.0,0.8857741549482508
559.0,900.060500608819,900.060500608819,99.71657780821047,99.71657780821047,12.46457222602631,66,0.8384879725085911,0.2186426116838488,0.6198453608247423,0.7813573883161512,0.1331615120274914,15.661290322580646,20.0,20.0,1.0,0.9122284212897009
560.0,958.9745491225664,958.9745491225664,98.2637719148508,98.26377191485079,12.282971489356349,67,0.8382668382668382,0.21836121836121836,0.6199056199056199,0.7816387816387816,0.132990132990133,15.661290322580646,20.0,20.0,1.0,0.933513009416316
561.0,442.80611295930004,442.80611295930004,99.59832175265647,99.59832175265647,12.44979021908206,65,0.8389721627408994,0.21798715203426125,0.6209850107066381,0.7820128479657388,0.13319057815845825,15.67524115755627,20.0,20.0,1.0,0.9137636612107367
562.0,8.0,8.0,99.19251007806936,99.19251007806936,12.39906375975867,64,0.8394691780821918,0.21789383561643835,0.6215753424657534,0.7821061643835616,0.1331335616438356,15.67524115755627,20.0,20.0,1.0,0.9179822574333429
563.0,600.1288775370921,464.25642786432786,99.87821969455605,99.87821969455604,12.484777461819505,62,0.8396750748182984,0.21804189824711415,0.6216331765711842,0.7819581017528858,0.13381787088499358,15.68370607028754,20.0,20.0,1.0,0.9104825033803418
564.0,370.3129791469921,343.1960592225103,99.25317904185337,99.25317904185336,12.40664738023167,63,0.8395219803670508,0.21809645753307724,0.6214255228339736,0.7819035424669227,0.13358941527955612,15.68370607028754,20.0,20.0,1.0,0.9172719660473395
565.0,672.2899949930281,113.05117561247057,100.36886438995967,100.36886438995965,12.546108048744957,63,0.8397271952259164,0.2186700767263427,0.6210571184995738,0.7813299232736572,0.13341858482523444,15.68370607028754,20.0,20.0,1.0,0.9028608085507268
566.0,313.5524421483395,313.5524421483395,99.92478267244742,99.9247826724474,12.490597834055926,63,0.8394378194207837,0.21848381601362862,0.620954003407155,0.7815161839863713,0.13373083475298125,15.697452229299364,20.0,20.0,1.0,0.9094840153668877
567.0,54.513712895443675,54.513712895443675,104.07991174095248,104.07991174095247,13.009988967619059,63,0.8395744680851064,0.21829787234042553,0.6212765957446809,0.7817021276595745,0.13361702127659575,15.697452229299364,20.0,20.0,1.0,0.9267371605424318
568.0,880.9951000800347,845.2590335014488,101.00142297790188,101.00142297790188,12.625177872237735,65,0.8392023759015698,0.21849809079338142,0.6207042851081884,0.7815019092066186,0.13322019516334324,15.697452229299364,20.0,20.0,1.0,0.8966130106754262
569.0,316.48676830876565,316.48676830876565,101.04306860885909,101.04306860885909,12.630383576107386,63,0.8397626112759644,0.21831284442560406,0.6214497668503604,0.7816871555743959,0.13353115727002968,15.707936507936507,20.0,20.0,1.0,0.8963873067991038
570.0,136.591311808033,10.683541787014782,101.21302193863154,101.21302193863154,12.651627742328943,59,0.8415925455315544,0.21855146124523506,0.6230410842863193,0.7814485387547649,0.13341804320203304,15.707936507936507,20.0,20.0,1.0,0.8951166381913717
571.0,104.43207402016785,104.43207402016785,101.37375501271306,101.37375501271305,12.671719376589131,58,0.841726618705036,0.21836648328396108,0.6233601354210749,0.781633516716039,0.13372831146847228,15.718354430379748,20.0,20.0,1.0,0.8938150568826853
572.0,520.5720867702305,520.5720867702305,99.83632554728744,99.83632554728743,12.479540693410929,55,0.8427061310782241,0.21818181818181817,0.6245243128964059,0.7818181818181819,0.13403805496828752,15.725552050473187,20.0,20.0,1.0,0.9179850830308972
573.0,58.40280809889546,58.40280809889546,101.65850502784164,101.65850502784164,12.707313128480205,53,0.8436179205409975,0.2180896027049873,0.6255283178360102,0.7819103972950127,0.13398140321217245,15.725552050473187,20.0,20.0,1.0,0.8913041855720896
574.0,345.3964645853932,345.3964645853932,101.99674573463227,101.99674573463228,12.749593216829036,51,0.8445945945945946,0.2179054054054054,0.6266891891891891,0.7820945945945946,0.13386824324324326,15.725552050473187,20.0,20.0,1.0,0.8889404781498511
575.0,274.460834949023,274.460834949023,102.04359630322452,102.04359630322453,12.755449537903067,51,0.8446601941747572,0.2178134233853947,0.6268467707893626,0.7821865766146053,0.13381173490924442,15.725552050473187,20.0,20.0,1.0,0.8889731736320635
576.0,757.3868153097951,757.3868153097951,102.08443847411341,102.08443847411343,12.760554809264178,50,0.8447912273302404,0.21762969211303249,0.627161535217208,0.7823703078869675,0.13412062420919443,15.732704402515724,20.0,20.0,1.0,0.8893394470436506
577.0,788.3249287826302,788.3249287826302,101.74271982349329,101.74271982349329,12.717839977936661,53,0.843920908708456,0.2170803533866218,0.6268405553218342,0.7829196466133782,0.13378207824989483,15.732704402515724,20.0,20.0,1.0,0.8925530860380031
578.0,101.72748022615465,101.72748022615465,105.05700983777015,105.05700983777015,13.132126229721269,47,0.8461538461538461,0.21689785624211855,0.6292559899117276,0.7831021437578815,0.1340899537620849,15.721003134796238,20.0,20.0,1.0,0.9150342136613048
579.0,253.12735952038287,253.12735952038287,101.64927447940687,101.64927447940688,12.70615930992586,49,0.8457023060796646,0.21635220125786164,0.629350104821803,0.7836477987421384,0.13375262054507336,15.721003134796238,20.0,20.0,1.0,0.8940295647797355
580.0,290.7679610035242,290.7679610035242,102.28108156546017,102.28108156546018,12.785135195682523,45,0.8462505236698785,0.2161709258483452,0.6300795978215333,0.7838290741516548,0.1348973607038123,15.748447204968944,20.0,20.0,1.0,0.8886304767799277
581.0,437.21084699904077,437.21084699904077,103.97177961022346,102.93454437785009,12.866818047231261,42,0.8467978233570531,0.21598995395562998,0.6308078694014232,0.7840100460443701,0.13562159899539555,15.700617283950617,20.0,20.0,1.0,0.9039883327659729
582.0,456.2073760980137,283.45097024164556,106.94162245256953,106.94162245256952,13.36770280657119,46,0.8454469507101086,0.2159565580618212,0.6294903926482874,0.7840434419381788,0.13533834586466165,15.700617283950617,20.0,20.0,1.0,0.9417045690795056
583.0,1668.1503130288809,1554.913388027344,106.92339859254763,106.9233985925476,13.36542482406845,49,0.8446480633069554,0.21615993336109954,0.6284881299458559,0.7838400666389005,0.13494377342773844,15.700617283950617,20.0,20.0,1.0,0.941749301942468
584.0,756.5465501730403,756.5465501730403,103.85346705779841,103.85346705779843,12.981683382224803,50,0.8440748440748441,0.2158004158004158,0.6282744282744283,0.7841995841995842,0.13513513513513514,15.68923076923077,20.0,20.0,1.0,0.9038955966676858
585.0,135.2185305330972,135.2185305330972,103.79107846465435,103.79107846465435,12.973884808081793,51,0.8437889488990444,0.21562110511009555,0.6281678437889489,0.7843788948899044,0.13502285002077274,15.68923076923077,20.0,20.0,1.0,0.9037284567731786
586.0,347.2923247758241,347.2923247758241,103.67044544792361,103.6704454479236,12.95880568099045,50,0.8439186384391864,0.21544209215442092,0.6284765462847655,0.7845579078455791,0.1353258613532586,15.696319018404909,20.0,20.0,1.0,0.9037340737653986
587.0,767.3070599150586,767.3070599150586,103.59695131979143,103.59695131979143,12.949618914973929,52,0.8432835820895522,0.21517412935323382,0.6281094527363185,0.7848258706467661,0.1351575456053068,15.696319018404909,20.0,20.0,1.0,0.90337064523173
588.0,1334.5222544320477,1113.3264473881766,105.00811948528502,105.00811948528501,13.126014935660626,51,0.8436724565756824,0.21505376344086022,0.6286186931348222,0.7849462365591398,0.13523573200992556,15.703363914373089,20.0,20.0,1.0,0.9356933191777961
589.0,497.7877029139858,497.7877029139858,102.89210219799426,102.89210219799428,12.861512774749285,51,0.8433884297520661,0.21487603305785125,0.6285123966942149,0.7851239669421488,0.13553719008264462,15.695121951219512,20.0,20.0,1.0,0.9272414320329156
590.0,782.1632244070871,740.0928155552477,103.75081880273129,103.75081880273127,12.96885235034141,55,0.841714756801319,0.2147568013190437,0.6269579554822754,0.7852431986809563,0.13561417971970322,15.683890577507599,20.0,20.0,1.0,0.9177933898703473
591.0,775.9015998462565,708.7692653586505,103.66830832582805,103.66830832582805,12.958538540728506,59,0.8404605263157895,0.21463815789473684,0.6258223684210527,0.7853618421052632,0.13527960526315788,15.683890577507599,20.0,20.0,1.0,0.9173737297132346
592.0,775.1050738456075,611.4091448202473,103.58485233819533,103.58485233819532,12.948106542274415,59,0.840311986863711,0.21469622331691296,0.625615763546798,0.785303776683087,0.1354679802955665,15.67878787878788,20.0,20.0,1.0,0.9168644964577266
593.0,111.51516145859317,75.4031518154107,103.49040876949455,103.49040876949455,12.936301096186819,58,0.8400328137817884,0.21493027071369974,0.6251025430680885,0.7850697292863003,0.1361771944216571,15.650602409638553,20.0,20.0,1.0,0.9162507560925787
594.0,744.5001077888602,265.8452014806897,103.3824246579471,103.38242465794708,12.922803082243385,58,0.8402294141745187,0.2150757886112249,0.6251536255632937,0.7849242113887751,0.1360098320360508,15.650602409638553,20.0,20.0,1.0,0.9155557948425688
595.0,224.94799429874803,224.94799429874803,101.95925511397073,101.95925511397073,12.74490688924634,58,0.8399508800654932,0.2148997134670487,0.6250511665984445,0.7851002865329513,0.13630781825624233,15.654654654654655,20.0,20.0,1.0,0.8903177973979874
596.0,242.49669160894007,234.49669160894007,101.86256975932167,101.86256975932166,12.732821219915207,61,0.8391180073499388,0.2147815434871376,0.6243364638628012,0.7852184565128624,0.13597386688444263,15.654654654654655,20.0,20.0,1.0,0.8906030662075247
597.0,189.57741930167572,135.92267227913027,103.94558652188873,103.9455865218887,12.993198315236087,58,0.8404732762137903,0.2150142798857609,0.6254589963280294,0.7849857201142391,0.13586291309669524,15.654654654654655,20.0,20.0,1.0,0.9216947382398009
598.0,913.3640350061544,913.3640350061544,103.78709161385333,103.78709161385333,12.973386451731667,57,0.8398533007334963,0.21475142624286878,0.6251018744906276,0.7852485737571312,0.13691931540342298,15.675595238095237,20.0,20.0,1.0,0.9222792032356012
599.0,1047.8050566935267,1019.7725061268051,103.61240677271833,103.6124067727183,12.951550846589788,61,0.8379366368805848,0.21445978878960195,0.6234768480909829,0.7855402112103981,0.1372867587327376,15.689349112426035,20.0,20.0,1.0,0.9228347065166818
