time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
205.0,806.9667278387108,725.799551082119,150.07224729149368,150.07224729149365,18.759030911436707,69,0.7169117647058824,0.43137254901960786,0.2855392156862745,0.5686274509803921,0.19852941176470587,27.30246913580247,40.0,40.0,1.0,0.9402187367598402
206.0,294.85770116878336,294.85770116878336,150.37489647060073,150.3748964706007,18.796862058825088,71,0.7142857142857143,0.4297924297924298,0.2844932844932845,0.5702075702075702,0.199023199023199,27.33128834355828,40.0,40.0,1.0,0.9371693653510715
207.0,403.9543948833091,316.54767648492725,150.9065193266678,150.90651932666782,18.863314915833477,72,0.7132442284325637,0.4289185905224787,0.284325637910085,0.5710814094775213,0.19927095990279464,27.402439024390244,40.0,40.0,1.0,0.9317934781526067
208.0,522.0172590251491,44.61667132052324,152.09737738554716,152.09737738554716,19.012172173193395,72,0.7127272727272728,0.4290909090909091,0.28363636363636363,0.5709090909090909,0.2,27.35757575757576,40.0,40.0,1.0,0.9186786542489654
209.0,2340.4219906620774,1290.3514879937297,153.0237487379934,144.90922009571955,18.113652511964943,72,0.7120481927710843,0.42891566265060244,0.28313253012048195,0.5710843373493976,0.20120481927710843,27.40119760479042,40.0,40.0,1.0,0.910390003551706
210.0,1049.2913962195155,172.54033268915032,156.02851649910053,156.0285164991005,19.503564562387563,72,0.7125748502994012,0.429940119760479,0.28263473053892213,0.5700598802395209,0.20119760479041915,27.428571428571427,40.0,40.0,1.0,0.9521351156505081
211.0,386.82955168136596,255.7710776514369,156.50731043961193,156.50731043961196,19.563413804951495,71,0.7132616487455197,0.43010752688172044,0.2831541218637993,0.5698924731182796,0.2019115890083632,27.4792899408284,40.0,40.0,1.0,0.9490314659683601
212.0,1999.1275407383075,647.3790861386603,157.2589045748126,157.2589045748126,19.657363071851574,74,0.7114014251781473,0.42874109263657956,0.2826603325415677,0.5712589073634204,0.2007125890736342,27.4792899408284,40.0,40.0,1.0,0.9419139462978982
213.0,509.21158203713867,248.189091040409,157.82115016146255,157.82115016146255,19.72764377018282,71,0.7119244391971665,0.4297520661157025,0.282172373081464,0.5702479338842975,0.20425029515938606,27.572254335260116,40.0,40.0,1.0,0.9367995961498679
214.0,1264.3763198599488,948.7188914119643,158.460336429215,151.59901288929197,18.949876611161496,72,0.7106184364060677,0.4294049008168028,0.2812135355892649,0.5705950991831972,0.20536756126021002,27.676136363636363,40.0,40.0,1.0,0.9316770877519419
215.0,1313.615374943965,768.2949832695418,162.1034416029949,162.1034416029949,20.262930200374363,75,0.7068366164542295,0.4275782155272306,0.27925840092699883,0.5724217844727694,0.20625724217844726,27.702247191011235,40.0,40.0,1.0,0.9585451872135984
216.0,1487.2579557438544,1182.0963052229504,158.82636492849673,158.8263649284967,19.853295616062088,76,0.7054085155350979,0.42692750287687,0.27848101265822783,0.57307249712313,0.20713463751438435,27.738888888888887,40.0,40.0,1.0,0.9309192910213699
217.0,854.7575414698968,646.7831887213222,149.90194413765528,149.90194413765528,18.73774301720691,77,0.7056128293241696,0.4261168384879725,0.27949599083619703,0.5738831615120275,0.20618556701030927,27.738888888888887,40.0,40.0,1.0,0.9540759900009604
218.0,898.7482425140054,733.5244514189936,149.20962442321743,149.20962442321743,18.65120305290218,78,0.7061503416856492,0.4271070615034169,0.27904328018223234,0.5728929384965832,0.20501138952164008,27.738888888888887,40.0,40.0,1.0,0.9623172231832651
219.0,778.4478714759072,163.82553307282825,149.2884223793491,149.28842237934907,18.661052797418634,79,0.7070135746606335,0.4287330316742081,0.27828054298642535,0.5712669683257918,0.20361990950226244,27.738888888888887,40.0,40.0,1.0,0.9613889707617586
220.0,157.62399111189362,30.539305466030214,148.9850004100796,147.54812614549377,18.44351576818672,79,0.7065462753950339,0.4288939051918736,0.27765237020316025,0.5711060948081265,0.20428893905191872,27.607734806629836,40.0,40.0,1.0,0.9667916957407786
221.0,1521.0610281544207,490.2422665844624,154.95096030593146,154.95096030593146,19.368870038241432,78,0.7054871220604704,0.43001119820828665,0.27547592385218367,0.5699888017917133,0.20716685330347145,27.6,40.0,40.0,1.0,0.9734200292976355
222.0,0.0,0.0,154.6789312735118,154.67893127351184,19.33486640918898,78,0.7054871220604704,0.43001119820828665,0.27547592385218367,0.5699888017917133,0.20716685330347145,27.6,40.0,40.0,1.0,0.9760345559412577
223.0,881.8402517763354,245.10661359430384,151.45537645617733,151.4553764561773,18.931922057022163,80,0.7044444444444444,0.4311111111111111,0.2733333333333333,0.5688888888888889,0.20666666666666667,27.56989247311828,40.0,40.0,1.0,0.9359103953490241
224.0,1854.4156039494076,280.4892340049774,151.52334453036684,151.52334453036684,18.940418066295855,81,0.7052980132450332,0.4337748344370861,0.271523178807947,0.5662251655629139,0.2052980132450331,27.56989247311828,40.0,40.0,1.0,0.9357383071715657
225.0,760.089086914951,760.089086914951,151.59895290477203,151.59895290477203,18.949869113096504,81,0.7048458149779736,0.43281938325991187,0.2720264317180617,0.5671806167400881,0.20594713656387664,27.58823529411765,40.0,40.0,1.0,0.9352761354536954
226.0,250.07342107921508,0.0,151.592021167061,151.592021167061,18.949002645882626,79,0.7062706270627063,0.43344334433443343,0.27282728272827284,0.5665566556655666,0.2068206820682068,27.611702127659573,40.0,40.0,1.0,0.9352130721772319
227.0,986.0348290597162,507.54004338654835,151.91365346287026,151.91365346287026,18.989206682858782,79,0.7064622124863089,0.43373493975903615,0.2727272727272727,0.5662650602409639,0.20700985761226726,27.67195767195767,40.0,40.0,1.0,0.9320996172721141
228.0,1968.2167127467662,986.9602708490931,152.39202162351265,152.3920216235127,19.049002702939088,82,0.7057546145494028,0.43539630836047777,0.2703583061889251,0.5646036916395223,0.20521172638436483,27.67195767195767,40.0,40.0,1.0,0.927137827913353
229.0,538.6428855724589,28.183054196452762,152.4867613201802,152.48676132018025,19.06084516502253,81,0.7077922077922078,0.43614718614718617,0.27164502164502163,0.5638528138528138,0.20454545454545456,27.67195767195767,40.0,40.0,1.0,0.9243964951264194
230.0,642.4067994352199,642.4067994352199,152.80040353325407,152.8004035332541,19.100050441656762,82,0.7058189655172413,0.43426724137931033,0.27155172413793105,0.5657327586206896,0.20581896551724138,27.691099476439792,40.0,40.0,1.0,0.9196757838082004
231.0,93.36300412287908,0.0,152.37621492230943,152.3762149223095,19.047026865288686,81,0.7064516129032258,0.43548387096774194,0.2709677419354839,0.5645161290322581,0.2064516129032258,27.661458333333332,40.0,40.0,1.0,0.9245197893077222
232.0,158.29904404839982,46.24580810241093,150.86533093446167,150.8653309344617,18.858166366807712,80,0.7070815450643777,0.4356223175965665,0.27145922746781115,0.5643776824034334,0.20708154506437768,27.699481865284973,40.0,40.0,1.0,0.944555270165689
233.0,828.8573122107629,301.2345433597262,150.14962157696365,150.14962157696368,18.76870269712046,80,0.7065101387406617,0.43649946638207043,0.2700106723585913,0.5635005336179295,0.20811099252934898,27.646153846153847,40.0,40.0,1.0,0.9519225124960075
234.0,1203.791784169487,534.07159105642,149.9834005347415,149.98340053474152,18.74792506684269,84,0.7056962025316456,0.4356540084388186,0.270042194092827,0.5643459915611815,0.20569620253164558,27.646153846153847,40.0,40.0,1.0,0.9528149990995843
235.0,1327.1968800951229,0.0,149.93225974603314,149.93225974603314,18.741532468254142,82,0.7082896117523609,0.4386149003147954,0.2696747114375656,0.5613850996852047,0.20566631689401887,27.693877551020407,40.0,40.0,1.0,0.9523904604446942
236.0,1023.666945829489,1023.666945829489,149.8923922949637,149.89239229496374,18.736549036870468,82,0.7068062827225131,0.437696335078534,0.26910994764397905,0.562303664921466,0.20732984293193718,27.762626262626263,40.0,40.0,1.0,0.9519548493624391
237.0,0.0,0.0,149.83309966507903,149.83309966507903,18.72913745813488,81,0.7068062827225131,0.437696335078534,0.26910994764397905,0.562303664921466,0.20837696335078534,27.77889447236181,40.0,40.0,1.0,0.9515410144353231
238.0,1180.8472050410614,1180.8472050410614,150.439461921681,150.43946192168102,18.804932740210127,82,0.7063740856844305,0.4367816091954023,0.26959247648902823,0.5632183908045977,0.20794148380355276,27.77889447236181,40.0,40.0,1.0,0.9435951464992094
239.0,1081.884582496068,447.10136145434365,149.71307384296853,149.71307384296853,18.714134230371066,82,0.7071651090342679,0.43821391484942884,0.26895119418483904,0.5617860851505712,0.20768431983385255,27.815,40.0,40.0,1.0,0.9511312414792261
240.0,480.58749416325173,294.01971205438656,149.43394904500838,149.43394904500838,18.679243630626047,82,0.7083764219234746,0.4384694932781799,0.26990692864529475,0.56153050672182,0.20682523267838676,27.815,40.0,40.0,1.0,0.9539310381286172
241.0,1122.8994667799016,0.0,152.7584981976747,152.75849819767473,19.09481227470934,77,0.7110423116615067,0.43962848297213625,0.2714138286893705,0.5603715170278638,0.20949432404540763,27.87192118226601,40.0,40.0,1.0,0.961768389659399
242.0,320.6789821304586,320.6789821304586,152.5818940751164,152.5818940751164,19.07273675938955,78,0.7106076210092688,0.4387229660144181,0.27188465499485065,0.5612770339855818,0.2090628218331617,27.87192118226601,40.0,40.0,1.0,0.9620092150079285
243.0,842.9588917886788,586.5520679148757,153.14890985748758,153.1489098574876,19.14361373218595,81,0.7090163934426229,0.4385245901639344,0.27049180327868855,0.5614754098360656,0.20799180327868852,27.87192118226601,40.0,40.0,1.0,0.956568946107936
244.0,977.9334381204842,432.3090080093318,153.97728565600437,153.97728565600434,19.247160707000543,80,0.7115188583078491,0.43934760448521915,0.27217125382262997,0.5606523955147809,0.2069317023445464,27.87192118226601,40.0,40.0,1.0,0.9452425579935679
245.0,548.0768198593073,261.8777938458389,154.15132137754884,154.1513213775488,19.2689151721936,79,0.7139959432048681,0.44016227180527384,0.2738336713995943,0.5598377281947262,0.20588235294117646,27.87192118226601,40.0,40.0,1.0,0.94320633824306
246.0,1814.5237433803588,987.4242188883961,153.18428366467725,153.18428366467728,19.14803545808466,74,0.7164480322906155,0.4419778002018164,0.27447023208879917,0.5580221997981837,0.20887991927346114,27.99033816425121,40.0,40.0,1.0,0.9545213630710624
247.0,566.7566949747913,384.7429634794285,152.52817051217457,152.52817051217454,19.066021314021818,75,0.7155778894472362,0.44120603015075377,0.2743718592964824,0.5587939698492462,0.20904522613065327,28.014423076923077,40.0,40.0,1.0,0.9603815959297317
248.0,87.78373299370865,26.35953148166033,152.48942500365592,152.48942500365592,19.06117812545699,76,0.7151454363089268,0.44132397191574724,0.27382146439317956,0.5586760280842528,0.2086258776328987,28.014423076923077,40.0,40.0,1.0,0.9605905208311213
249.0,395.5748315024575,219.37992753268026,152.4034998265795,152.40349982657952,19.05043747832244,75,0.717,0.442,0.275,0.558,0.208,28.014423076923077,40.0,40.0,1.0,0.961076540470917
250.0,78.53266089943703,0.0,152.71831223348283,152.71831223348286,19.089789029185358,74,0.7172827172827173,0.44255744255744256,0.27472527472527475,0.5574425574425574,0.2087912087912088,28.066985645933013,40.0,40.0,1.0,0.9580908543471718
251.0,780.0519892467981,318.41353757212755,153.35500491170703,153.35500491170708,19.169375613963386,74,0.7182539682539683,0.4444444444444444,0.27380952380952384,0.5555555555555556,0.20833333333333334,28.123809523809523,40.0,40.0,1.0,0.9515103426169834
252.0,149.93327972922125,66.45361618101128,154.24441520565617,154.24441520565622,19.280551900707028,72,0.7198019801980198,0.44455445544554456,0.27524752475247527,0.5554455445544555,0.2089108910891089,28.14218009478673,40.0,40.0,1.0,0.9395445392201444
253.0,305.2802635617818,305.2802635617818,154.32262317429223,154.32262317429226,19.290327896786533,73,0.7186574531095755,0.4432379072063179,0.2754195459032576,0.5567620927936822,0.20927936821322804,28.17452830188679,40.0,40.0,1.0,0.9374230421285394
254.0,589.849295746046,428.0235839827375,154.46207163084406,154.4620716308441,19.30775895385551,69,0.7224409448818898,0.4438976377952756,0.2785433070866142,0.5561023622047244,0.20964566929133857,28.15962441314554,40.0,40.0,1.0,0.9352290165446309
255.0,108.93489131499011,0.0,154.12668352135626,154.12668352135628,19.265835440169536,66,0.7259332023575639,0.4449901768172888,0.28094302554027506,0.5550098231827112,0.20923379174852652,28.15962441314554,40.0,40.0,1.0,0.936487689901918
256.0,848.626263144849,791.277197327283,152.98560635657677,152.9856063565768,19.1232007945721,64,0.7286973555337904,0.4446620959843291,0.2840352595494613,0.555337904015671,0.20861900097943192,28.15962441314554,40.0,40.0,1.0,0.9461622789097918
257.0,600.8722972538044,600.8722972538044,151.5618341911809,151.5618341911809,18.945229273897613,65,0.7278048780487805,0.4429268292682927,0.2848780487804878,0.5570731707317074,0.20878048780487804,28.149532710280372,40.0,40.0,1.0,0.9607215847201082
258.0,338.27315620021227,338.27315620021227,151.3358893863372,151.33588938633721,18.916986173292152,65,0.7283349561830574,0.44206426484907496,0.2862706913339825,0.557935735150925,0.20837390457643623,28.149532710280372,40.0,40.0,1.0,0.9613696241781553
259.0,933.7382694452241,545.3860828683114,148.8844993362433,148.8844993362433,18.610562417030412,66,0.7277131782945736,0.4418604651162791,0.2858527131782946,0.5581395348837209,0.20833333333333334,28.13953488372093,40.0,40.0,1.0,0.9408200408822794
260.0,645.288431460191,645.288431460191,148.39684227808164,148.39684227808164,18.549605284760204,66,0.7272727272727273,0.4410058027079304,0.2862669245647969,0.5589941972920697,0.20889748549323017,28.175925925925927,40.0,40.0,1.0,0.9465712013248957
261.0,97.72819318285241,0.0,148.54868684275715,148.54868684275715,18.568585855344644,64,0.7294685990338164,0.44154589371980674,0.28792270531400965,0.5584541062801932,0.20869565217391303,28.175925925925927,40.0,40.0,1.0,0.9412039558259888
262.0,249.45834091418527,0.0,148.17889481140048,148.17889481140048,18.52236185142506,64,0.7297297297297297,0.4420849420849421,0.2876447876447876,0.5579150579150579,0.2084942084942085,28.175925925925927,40.0,40.0,1.0,0.9438956115359058
263.0,8.0,8.0,148.0635094839446,148.06350948394459,18.507938685493073,62,0.7309546769527483,0.4416586306653809,0.2892960462873674,0.5583413693346191,0.20925747348119575,28.216589861751153,40.0,40.0,1.0,0.9437702944401308
264.0,1140.5409444397415,752.7203151961792,148.01873713573676,148.01873713573673,18.50234214196709,63,0.7307692307692307,0.44134615384615383,0.28942307692307695,0.5586538461538462,0.20865384615384616,28.216589861751153,40.0,40.0,1.0,0.9439147582065752
265.0,1873.966774120448,1103.0707890411577,147.9900821270764,147.9900821270764,18.49876026588455,68,0.7276190476190476,0.44,0.2876190476190476,0.56,0.20761904761904762,28.23394495412844,40.0,40.0,1.0,0.9440688420051349
266.0,649.2340072471045,256.3497022658205,148.0045890258233,148.00458902582332,18.500573628227915,69,0.7264957264957265,0.439696106362773,0.28679962013295346,0.560303893637227,0.20797720797720798,28.26027397260274,40.0,40.0,1.0,0.9441952289775243
267.0,1019.967802811714,962.9385731122804,147.49064138484863,147.49064138484866,18.436330173106082,73,0.7245283018867924,0.4386792452830189,0.2858490566037736,0.5613207547169812,0.20660377358490567,28.26027397260274,40.0,40.0,1.0,0.9498208326540962
268.0,1841.7003771066468,1530.721714707868,147.75069416363908,147.75069416363914,18.468836770454892,72,0.7258215962441315,0.4384976525821596,0.28732394366197184,0.5615023474178403,0.20657276995305165,28.29090909090909,40.0,40.0,1.0,0.9474846080606326
269.0,0.0,0.0,148.76013643015042,148.76013643015045,18.595017053768807,71,0.7267605633802817,0.4384976525821596,0.28826291079812205,0.5615023474178403,0.20657276995305165,28.29090909090909,40.0,40.0,1.0,0.935255505229515
270.0,556.8772244641045,556.8772244641045,149.2967159959399,149.29671599593993,18.66208949949249,71,0.7275280898876404,0.43726591760299627,0.2902621722846442,0.5627340823970037,0.20599250936329588,28.29090909090909,40.0,40.0,1.0,0.9271900623389372
271.0,264.6901158829323,264.6901158829323,148.84609908883718,148.8460990888372,18.60576238610465,69,0.7268475210477081,0.4368568755846586,0.2899906454630496,0.5631431244153414,0.20860617399438727,28.282511210762333,40.0,40.0,1.0,0.9345580820186724
272.0,295.31419471883567,171.30190627181355,148.37557406461713,148.37557406461715,18.546946758077144,71,0.7257462686567164,0.43656716417910446,0.2891791044776119,0.5634328358208955,0.2080223880597015,28.282511210762333,40.0,40.0,1.0,0.9398155188167915
273.0,243.6499882103946,243.6499882103946,148.35774089539888,148.3577408953989,18.544717611924863,70,0.7260018639328985,0.4361602982292637,0.2898415657036347,0.5638397017707363,0.2087604846225536,28.334821428571427,40.0,40.0,1.0,0.9398457359496891
274.0,1600.0185124020145,971.3163363826702,148.33304234248368,148.3330423424837,18.541630292810463,71,0.7263450834879406,0.43506493506493504,0.2912801484230056,0.564935064935065,0.2077922077922078,28.334821428571427,40.0,40.0,1.0,0.9398849881410283
275.0,164.36445735582572,91.750906537645,148.3016716386978,148.3016716386978,18.537708954837225,73,0.7252543940795559,0.43478260869565216,0.2904717853839038,0.5652173913043478,0.2072155411655874,28.334821428571427,40.0,40.0,1.0,0.939930821611785
276.0,671.1629037091096,520.1418305062332,148.82988768623284,148.82988768623284,18.603735960779105,73,0.7260147601476015,0.4345018450184502,0.2915129151291513,0.5654981549815498,0.2066420664206642,28.334821428571427,40.0,40.0,1.0,0.934739048740395
277.0,1069.534202549916,477.2443580319987,148.84243289954955,148.84243289954958,18.605304112443697,76,0.7245179063360881,0.43434343434343436,0.29017447199265384,0.5656565656565656,0.2056932966023875,28.334821428571427,40.0,40.0,1.0,0.9348903512047071
278.0,1077.7409393609043,532.1189555449314,148.95713626500725,148.95713626500722,18.619642033125903,77,0.7248628884826326,0.43418647166361973,0.2906764168190128,0.5658135283363802,0.20475319926873858,28.334821428571427,40.0,40.0,1.0,0.9350758346979043
279.0,386.12449711090807,156.419882814225,148.88353933234822,148.88353933234825,18.61044241654353,76,0.7256153144940748,0.43391066545123064,0.2917046490428441,0.5660893345487694,0.20510483135824978,28.266666666666666,40.0,40.0,1.0,0.9380830210490572
280.0,495.39791718412187,295.5828410422103,149.32774754587157,149.3277475458716,18.66596844323395,78,0.7243880326382592,0.43336355394378967,0.2910244786944696,0.5666364460562103,0.20489573889392565,28.309734513274336,40.0,40.0,1.0,0.9332544761744226
281.0,679.8855944691622,679.8855944691622,149.12734150702434,149.1273415070243,18.64091768837804,78,0.7230769230769231,0.432579185520362,0.2904977375565611,0.567420814479638,0.20633484162895926,28.342105263157894,40.0,40.0,1.0,0.9391269927124035
282.0,359.88084906106883,343.14464230320084,148.88468009510734,148.88468009510734,18.610585011888418,79,0.7222723174030659,0.43192064923354373,0.29035166816952207,0.5680793507664562,0.20649233543733092,28.353711790393014,40.0,40.0,1.0,0.9432900513313134
283.0,1317.5623943089508,1047.6815467820707,148.8890881733796,148.8890881733796,18.61113602167245,79,0.7230215827338129,0.4316546762589928,0.29136690647482016,0.5683453237410072,0.20593525179856115,28.353711790393014,40.0,40.0,1.0,0.944484568446031
284.0,190.73097697148864,8.0,149.02541181370026,149.0254118137003,18.628176476712536,78,0.7246636771300449,0.43228699551569505,0.29237668161434976,0.567713004484305,0.20538116591928252,28.353711790393014,40.0,40.0,1.0,0.9444549467459743
285.0,122.11027527051701,64.33809494160062,149.15767269453232,149.15767269453232,18.64470908681654,77,0.7260519247985676,0.432408236347359,0.2936436884512086,0.567591763652641,0.20501342882721577,28.353711790393014,40.0,40.0,1.0,0.9443696654036573
286.0,97.18405583753696,38.43473960200527,148.67345475494076,148.6734547549408,18.5841818443676,77,0.7265415549597856,0.4325290437890974,0.2940125111706881,0.5674709562109026,0.20464700625558535,28.353711790393014,40.0,40.0,1.0,0.9507010292836202
287.0,300.51119821163684,216.76534193485895,148.7841346297085,148.7841346297085,18.59801682871356,77,0.7266251113089938,0.43187889581478184,0.2947462154942119,0.5681211041852182,0.20480854853072128,28.382608695652173,40.0,40.0,1.0,0.9506136719788253
288.0,1225.2536219770575,604.5610973410628,149.32149558695775,149.32149558695775,18.66518694836972,82,0.7238938053097345,0.4300884955752212,0.2938053097345133,0.5699115044247788,0.20353982300884957,28.382608695652173,40.0,40.0,1.0,0.9461688745160693
289.0,504.9632978441969,415.6346265957354,149.84558607746143,149.84558607746146,18.730698259682683,82,0.7237422771403353,0.4298323036187114,0.293909973521624,0.5701676963812886,0.20388349514563106,28.346320346320347,40.0,40.0,1.0,0.9406609348435401
290.0,454.32628120039385,454.32628120039385,150.0331200395432,150.03312003954323,18.754140004942904,82,0.7231040564373897,0.4294532627865961,0.29365079365079366,0.5705467372134039,0.20458553791887124,28.370689655172413,40.0,40.0,1.0,0.9384338430386818
291.0,560.3698169513393,274.56885260949963,149.61274897399335,149.61274897399335,18.70159362174917,82,0.7235915492957746,0.4295774647887324,0.29401408450704225,0.5704225352112676,0.20422535211267606,28.370689655172413,40.0,40.0,1.0,0.9458703009622067
292.0,42.0305000460549,42.0305000460549,149.68205522593684,149.68205522593684,18.710256903242104,83,0.7229551451187335,0.4291996481970097,0.2937554969217238,0.5708003518029904,0.2040457343887423,28.370689655172413,40.0,40.0,1.0,0.9457437720882089
293.0,118.89161840410353,0.0,149.68002033069774,149.68002033069774,18.710002541337218,81,0.7243195785776997,0.4302019315188762,0.29411764705882354,0.5697980684811238,0.20456540825285338,28.399141630901287,40.0,40.0,1.0,0.9462702277910804
294.0,718.4986958765719,368.1093537063423,149.66494314299834,149.66494314299837,18.708117892874796,84,0.7225130890052356,0.4293193717277487,0.2931937172774869,0.5706806282722513,0.20418848167539266,28.414529914529915,40.0,40.0,1.0,0.9467915841500278
295.0,1059.5796745210785,723.9101871714481,150.35518297073065,150.35518297073065,18.79439787134133,84,0.7219808861859253,0.4300608166811468,0.29192006950477845,0.5699391833188532,0.2050390964378801,28.483050847457626,40.0,40.0,1.0,0.9396715841873071
296.0,2046.3640763882167,1131.3064577398873,150.32711988815254,150.32711988815254,18.790889986019067,86,0.722174288179465,0.43054357204486626,0.2916307161345988,0.5694564279551337,0.20362381363244175,28.483050847457626,40.0,40.0,1.0,0.9399767308597875
297.0,1500.249781300829,250.51257853363887,150.30043591125067,150.30043591125064,18.78755448890633,83,0.7253218884120172,0.43261802575107294,0.2927038626609442,0.567381974248927,0.2034334763948498,28.447257383966246,40.0,40.0,1.0,0.9402604159764435
298.0,343.5212547440158,104.41902993247271,150.42710044373834,150.4271004437383,18.80338755546729,81,0.7271171941830624,0.43370402053036783,0.2934131736526946,0.5662959794696322,0.20359281437125748,28.407563025210084,40.0,40.0,1.0,0.939564977345497
299.0,107.81254408913709,34.94549511287441,151.13535091684773,151.1353509168477,18.891918864605962,81,0.7275832621690862,0.43381725021349277,0.2937660119555935,0.5661827497865073,0.20324508966695132,28.407563025210084,40.0,40.0,1.0,0.9324497950623103
300.0,1963.3042997177176,1297.124309133333,151.83636328663448,151.83636328663445,18.979545410829306,83,0.7270408163265306,0.4336734693877551,0.29336734693877553,0.5663265306122449,0.20238095238095238,28.407563025210084,40.0,40.0,1.0,0.9230855285740525
301.0,98.76103047822843,0.0,151.82011949368956,151.82011949368953,18.97751493671119,82,0.7275042444821732,0.43463497453310695,0.2928692699490662,0.565365025466893,0.2028862478777589,28.443514644351463,40.0,40.0,1.0,0.9246938505400251
302.0,1196.8474596318297,629.2029592345418,151.19699468306135,151.19699468306132,18.899624335382665,85,0.7265822784810126,0.43544303797468353,0.2911392405063291,0.5645569620253165,0.20168776371308017,28.443514644351463,40.0,40.0,1.0,0.9315624071997072
