time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
303.0,795.9075224131504,590.3321514897954,151.18339944775514,151.1833994477551,18.89792493096939,86,0.7258200168208578,0.43566021867115223,0.29015979814970566,0.5643397813288478,0.20185029436501262,28.483333333333334,40.0,40.0,1.0,0.9317865582071516
304.0,1030.6551090840076,567.7237386668629,151.31498735033142,151.31498735033142,18.914373418791428,85,0.7275775356244761,0.43671416596814755,0.2908633696563286,0.5632858340318525,0.20117351215423301,28.483333333333334,40.0,40.0,1.0,0.9311752653855903
305.0,656.5900754739475,656.5900754739475,150.5539645747907,150.5539645747907,18.81924557184884,81,0.7301587301587301,0.4352548036758563,0.29490392648287383,0.5647451963241437,0.202172096908939,28.549586776859503,40.0,40.0,1.0,0.9399995730687403
306.0,588.6634747291828,0.0,150.3511655173439,150.35116551734387,18.793895689667984,80,0.7316666666666667,0.43666666666666665,0.295,0.5633333333333334,0.20166666666666666,28.549586776859503,40.0,40.0,1.0,0.9427571437279969
307.0,1486.2080200481182,1037.2133521708133,150.32819222840973,150.32819222840973,18.791024028551217,81,0.7319502074688796,0.43568464730290457,0.2962655601659751,0.5643153526970954,0.2008298755186722,28.549586776859503,40.0,40.0,1.0,0.9437581747850085
308.0,1292.6000952540298,542.5864234385211,150.2176006906651,150.21760069066514,18.777200086333142,80,0.7328370554177006,0.43507030603804797,0.2977667493796526,0.564929693961952,0.20099255583126552,28.56378600823045,40.0,40.0,1.0,0.9453018816203769
309.0,592.5269033105026,578.6819434380104,150.12864642686745,150.12864642686745,18.76608080335843,82,0.7318481848184818,0.43481848184818483,0.297029702970297,0.5651815181518152,0.2004950495049505,28.56378600823045,40.0,40.0,1.0,0.9464505117257398
310.0,2278.208324464911,1249.183703730574,149.339356506099,149.33935650609897,18.66741956326237,82,0.7329498767460969,0.4354971240755957,0.29745275267050125,0.5645028759244043,0.19967132292522596,28.56378600823045,40.0,40.0,1.0,0.9602954278508881
311.0,1249.4446490438852,109.38490853929852,149.31209871442206,149.31209871442206,18.664012339302758,82,0.7338247338247338,0.43652743652743653,0.2972972972972973,0.5634725634725635,0.19901719901719903,28.56378600823045,40.0,40.0,1.0,0.9619509422285477
312.0,591.2528493796233,557.4773226144729,149.85270637617205,149.85270637617208,18.73158829702151,82,0.7330612244897959,0.4359183673469388,0.29714285714285715,0.5640816326530612,0.2,28.632653061224488,40.0,40.0,1.0,0.9571244041530743
313.0,297.8117334937892,38.695881835771225,150.2003840059592,150.2003840059592,18.7750480007449,83,0.7328990228013029,0.43566775244299677,0.2972312703583062,0.5643322475570033,0.1995114006514658,28.632653061224488,40.0,40.0,1.0,0.9544013199725673
314.0,1189.3219462339093,85.78718361110884,151.11220353513005,151.11220353513005,18.889025441891256,78,0.7366288492706645,0.4376012965964344,0.29902755267423015,0.5623987034035657,0.20016207455429497,28.655870445344128,40.0,40.0,1.0,0.9444832081204649
315.0,1922.8190890635924,537.8810823347077,151.63175708549704,151.63175708549704,18.95396963568713,75,0.7374798061389337,0.438610662358643,0.2988691437802908,0.561389337641357,0.20193861066235863,28.74,40.0,40.0,1.0,0.9396600684394506
316.0,1014.4193322889456,872.0854057398096,151.72111618765433,151.72111618765433,18.96513952345679,78,0.7361668003207699,0.43785084202085006,0.2983159582999198,0.56214915797915,0.2012830793905373,28.772908366533866,40.0,40.0,1.0,0.9387634070372343
317.0,153.5674990450164,153.5674990450164,151.76889218185016,151.76889218185013,18.971111522731267,77,0.7357886309047238,0.4371497197758207,0.2986389111289031,0.5628502802241794,0.20256204963971178,28.786561264822133,40.0,40.0,1.0,0.9379952975278886
318.0,471.0171425882004,471.0171425882004,152.16735103170507,152.16735103170504,19.02091887896313,77,0.736,0.4368,0.2992,0.5632,0.2024,28.786561264822133,40.0,40.0,1.0,0.9338508369740379
319.0,531.0948230276147,40.5543763174036,152.99519539486434,152.9951953948643,19.12439942435804,76,0.7368421052631579,0.43779904306220097,0.29904306220095694,0.562200956937799,0.2025518341307815,28.775590551181104,40.0,40.0,1.0,0.922909589685522
320.0,1160.276723179732,1160.276723179732,153.97973369509813,153.9797336950981,19.247466711887263,78,0.7360890302066773,0.4364069952305246,0.29968203497615264,0.5635930047694754,0.20190779014308427,28.775590551181104,40.0,40.0,1.0,0.9085616045960859
321.0,273.0657524412811,273.0657524412811,152.9901953931127,152.99019539311269,19.123774424139086,79,0.7359238699444886,0.43536875495638383,0.30055511498810467,0.5646312450436162,0.2014274385408406,28.775590551181104,40.0,40.0,1.0,0.9180903344137306
322.0,187.4069237718758,177.7375103916022,152.24026523456854,152.24026523456848,19.03003315432106,77,0.7365506329113924,0.435126582278481,0.3014240506329114,0.564873417721519,0.20253164556962025,28.796875,40.0,40.0,1.0,0.925220421140776
323.0,813.5934480816167,701.1669294536607,151.5516320292423,151.55163202924226,18.943954003655282,77,0.7365930599369085,0.43454258675078866,0.3020504731861199,0.5654574132492114,0.20268138801261829,28.82490272373541,40.0,40.0,1.0,0.931533540760189
324.0,523.3423704683403,0.0,150.73395508181343,150.73395508181343,18.84174438522668,77,0.7368006304176516,0.43498817966903075,0.30181245074862095,0.5650118203309693,0.20252167060677698,28.82490272373541,40.0,40.0,1.0,0.9395002625040655
325.0,353.04926666010215,353.04926666010215,149.91969082142597,149.91969082142597,18.739961352678247,80,0.735062893081761,0.4339622641509434,0.3011006289308176,0.5660377358490566,0.20204402515723272,28.82490272373541,40.0,40.0,1.0,0.9473700908306009
326.0,579.1471961904288,283.1892383674482,149.68959095892427,149.68959095892424,18.71119886986553,79,0.7351097178683386,0.4341692789968652,0.30094043887147337,0.5658307210031348,0.2029780564263323,28.814671814671815,40.0,40.0,1.0,0.9488265059175732
327.0,85.75780480693592,85.75780480693592,149.56754596041785,149.56754596041785,18.69594324505223,77,0.7361002349256069,0.4338292873923258,0.30227094753328115,0.5661707126076743,0.20360219263899765,28.76153846153846,40.0,40.0,1.0,0.9495185206828836
328.0,493.3025527060023,220.9416995433333,149.32562387007926,149.32562387007926,18.665702983759907,76,0.7381137957911146,0.4341387373343726,0.303975058456742,0.5658612626656274,0.20265003897116135,28.76153846153846,40.0,40.0,1.0,0.9516011598972098
329.0,314.6008028331937,314.6008028331937,148.61536404568528,148.61536404568525,18.576920505710657,75,0.7383177570093458,0.4338006230529595,0.3045171339563863,0.5661993769470405,0.20327102803738317,28.75862068965517,40.0,40.0,1.0,0.9596928789121055
330.0,1294.5201207445905,826.6576882515817,147.66469530315862,147.6646953031586,18.458086912894824,76,0.7377812257564003,0.43366951124903025,0.30411171450737007,0.5663304887509697,0.20325833979829325,28.782442748091604,40.0,40.0,1.0,0.9761776331712425
331.0,0.0,0.0,148.09655370558957,148.09655370558957,18.512069213198696,74,0.7385570209464701,0.43366951124903025,0.3048875096974399,0.5663304887509697,0.20403413498836306,28.79467680608365,40.0,40.0,1.0,0.9682152163396218
332.0,432.0344805495549,432.0344805495549,148.94364500679538,148.94364500679538,18.617955625849422,73,0.7387596899224806,0.43333333333333335,0.3054263565891473,0.5666666666666667,0.20465116279069767,28.810606060606062,40.0,40.0,1.0,0.9547646286263839
333.0,772.6280902998386,505.95676818209466,149.6336483210875,149.6336483210875,18.704206040135936,73,0.7378190255220418,0.43310131477184843,0.3047177107501933,0.5668986852281516,0.205723124516628,28.860902255639097,40.0,40.0,1.0,0.9465769109846583
334.0,995.7086199992325,772.1106899826245,150.66418390086807,150.66418390086807,18.83302298760851,74,0.7370855821125675,0.4325366229760987,0.3045489591364688,0.5674633770239013,0.2058596761757903,28.89887640449438,40.0,40.0,1.0,0.9343999183106907
335.0,639.3212416432389,639.3212416432389,150.92391489873984,150.92391489873984,18.86548936234248,73,0.7363566487317448,0.431206764027671,0.3051498847040738,0.568793235972329,0.207532667179093,28.918518518518518,40.0,40.0,1.0,0.9321016341331344
336.0,1270.6332709896665,10.320806031523608,150.9068367619015,150.9068367619015,18.863354595237688,72,0.7379310344827587,0.432183908045977,0.3057471264367816,0.5678160919540229,0.20689655172413793,28.918518518518518,40.0,40.0,1.0,0.9320213501541676
337.0,1765.6677952898872,859.9749513085308,150.8765787934762,150.8765787934762,18.859572349184525,74,0.738004569687738,0.43335872048743335,0.30464584920030463,0.5666412795125666,0.20563594821020564,28.918518518518518,40.0,40.0,1.0,0.9319418443554325
338.0,464.3068265519778,464.3068265519778,151.25141892413833,151.2514189241383,18.90642736551729,78,0.7352048558421851,0.4317147192716237,0.30349013657056145,0.5682852807283764,0.20561456752655538,28.929889298892988,40.0,40.0,1.0,0.9281710554983882
339.0,1551.3380426227338,1265.562024775154,152.43914652927702,152.439146529277,19.054893316159625,80,0.7341389728096677,0.4312688821752266,0.3028700906344411,0.5687311178247734,0.2054380664652568,28.893382352941178,40.0,40.0,1.0,0.9138651677610095
340.0,593.9227629703655,0.0,152.65912051173743,152.6591205117374,19.082390063967175,78,0.7352941176470589,0.4321266968325792,0.3031674208144796,0.5678733031674208,0.20588235294117646,28.90842490842491,40.0,40.0,1.0,0.9108539443076686
341.0,1570.9730484201343,476.4559002569915,152.21132361760974,152.21132361760968,19.02641545220121,80,0.7343867569601203,0.43190368698269377,0.30248306997742663,0.5680963130173062,0.2054176072234763,28.90842490842491,40.0,40.0,1.0,0.914773815744427
342.0,769.9073344707616,0.0,150.79455521143606,150.79455521143603,18.849319401429504,79,0.7357357357357357,0.43318318318318316,0.30255255255255253,0.5668168168168168,0.20495495495495494,28.90842490842491,40.0,40.0,1.0,0.9306306977641879
343.0,751.2900822215094,183.07984714706504,150.12413879662162,150.1241387966216,18.7655173495777,80,0.7361733931240658,0.4342301943198804,0.30194319880418535,0.5657698056801196,0.2040358744394619,28.90842490842491,40.0,40.0,1.0,0.936144605280104
344.0,1090.5645979097803,544.6337556535834,148.79029526177547,148.79029526177547,18.598786907721934,81,0.7360178970917226,0.43400447427293065,0.30201342281879195,0.5659955257270693,0.203579418344519,28.90842490842491,40.0,40.0,1.0,0.9519988441238335
345.0,664.1073424916783,656.1073424916783,148.32343881326713,148.32343881326713,18.54042985165839,80,0.7368029739776951,0.433457249070632,0.3033457249070632,0.566542750929368,0.2037174721189591,28.934306569343065,40.0,40.0,1.0,0.9554402501139979
346.0,2421.8393922801215,1219.311126377057,148.23466210887955,148.23466210887955,18.529332763609943,84,0.735207100591716,0.4334319526627219,0.30177514792899407,0.5665680473372781,0.20266272189349113,28.934306569343065,40.0,40.0,1.0,0.9549684592430892
347.0,1235.1489550134218,1087.643937402735,148.140966434379,148.140966434379,18.517620804297376,83,0.7359882005899705,0.43289085545722716,0.3030973451327434,0.5671091445427728,0.2028023598820059,28.963636363636365,40.0,40.0,1.0,0.9544348854209422
348.0,394.5507769910651,135.18696300365656,147.90438740739552,147.90438740739555,18.488048425924443,82,0.736764705882353,0.43308823529411766,0.30367647058823527,0.5669117647058823,0.20294117647058824,28.945652173913043,40.0,40.0,1.0,0.955123711219155
349.0,1133.3963509646187,432.35453174384793,146.98881812282295,146.98881812282298,18.373602265352872,81,0.7384615384615385,0.43443223443223444,0.304029304029304,0.5655677655677656,0.2021978021978022,28.945652173913043,40.0,40.0,1.0,0.9652781246487854
350.0,747.7860761033818,0.0,146.30570124394097,146.30570124394097,18.28821265549262,78,0.7397660818713451,0.43567251461988304,0.30409356725146197,0.564327485380117,0.20321637426900585,28.989208633093526,40.0,40.0,1.0,0.9738217318889311
351.0,413.2658368079424,155.2702151690226,146.7184808160886,146.71848081608863,18.33981010201108,78,0.7396061269146609,0.4361779722830051,0.30342815463165573,0.5638220277169949,0.20350109409190373,28.97132616487455,40.0,40.0,1.0,0.9637769770485192
352.0,1000.1052836987576,411.4834236662779,147.0608920297155,147.0608920297155,18.382611503714436,76,0.7407407407407407,0.4364560639070443,0.3042846768336964,0.5635439360929557,0.20406681190994916,29.035587188612098,40.0,40.0,1.0,0.9583222582626786
353.0,1477.115841366884,1277.9855728410807,148.30226154805825,148.30226154805823,18.53778269350728,79,0.7395079594790159,0.4363241678726483,0.3031837916063676,0.5636758321273516,0.20332850940665703,29.035587188612098,40.0,40.0,1.0,0.9391806908726895
354.0,915.849428283801,117.89045214650255,148.76261979176735,148.76261979176735,18.59532747397092,79,0.7397260273972602,0.43691420331651043,0.3028118240807498,0.5630857966834896,0.20331651045421772,29.04609929078014,40.0,40.0,1.0,0.9344377766543528
355.0,479.79399287326277,479.79399287326277,148.71415567086473,148.71415567086473,18.58926945885809,81,0.7388489208633093,0.43597122302158275,0.30287769784172663,0.5640287769784172,0.20287769784172663,29.04609929078014,40.0,40.0,1.0,0.9349304420300828
356.0,289.8218928014145,0.0,148.6923178865175,148.69231788651746,18.586539735814682,78,0.7413793103448276,0.4367816091954023,0.3045977011494253,0.5632183908045977,0.2025862068965517,29.04609929078014,40.0,40.0,1.0,0.935537334642423
357.0,611.9743773762447,256.91636639316994,148.66647927652764,148.66647927652758,18.583309909565948,78,0.7421203438395415,0.4376790830945559,0.3044412607449857,0.5623209169054442,0.2020057306590258,29.04609929078014,40.0,40.0,1.0,0.9361220876909443
358.0,1551.0608283504741,1071.0533238071903,149.33917303052797,149.33917303052795,18.667396628815993,79,0.7416131334760885,0.4375446109921485,0.30406852248394006,0.5624553890078515,0.20199857244825126,29.074204946996467,40.0,40.0,1.0,0.9293654466312244
359.0,903.3457377684201,553.8835169293978,150.5343108397427,150.53431083974266,18.816788854967832,80,0.7418207681365576,0.43812233285917496,0.30369843527738266,0.561877667140825,0.20128022759601708,29.074204946996467,40.0,40.0,1.0,0.915366036143369
360.0,610.2038091478315,510.32325302970486,151.28736394766602,151.287363947666,18.91092049345825,78,0.7437899219304471,0.43789921930447123,0.3058907026259759,0.5621007806955287,0.20085166784953867,29.074204946996467,40.0,40.0,1.0,0.9071592130359368
361.0,781.6425226137716,619.7080763584092,150.5343108397427,150.53431083974266,18.816788854967832,79,0.7438075017692852,0.43736730360934184,0.3064401981599434,0.5626326963906582,0.2002830856334041,29.074204946996467,40.0,40.0,1.0,0.915366036143369
362.0,1413.0845064528403,1156.8209464005697,150.06213418587868,150.06213418587868,18.757766773234835,81,0.7431192660550459,0.43683839096683136,0.30628087508821455,0.5631616090331687,0.19971771347918138,29.074204946996467,40.0,40.0,1.0,0.9193737048252245
363.0,1717.4991793314355,1310.5973408617554,148.66980972043766,148.66980972043766,18.583726215054707,85,0.7415730337078652,0.4353932584269663,0.3061797752808989,0.5646067415730337,0.19873595505617977,29.074204946996467,40.0,40.0,1.0,0.9371375805780894
364.0,121.70239224809411,0.0,147.95961938294286,147.95961938294286,18.494952422867858,85,0.7417543859649123,0.4357894736842105,0.3059649122807018,0.5642105263157895,0.1985964912280702,29.074204946996467,40.0,40.0,1.0,0.9446417378443551
365.0,753.3051142063659,445.11784706233976,147.9689584013805,147.96895840138046,18.496119800172558,85,0.7426573426573426,0.43636363636363634,0.3062937062937063,0.5636363636363636,0.1979020979020979,29.074204946996467,40.0,40.0,1.0,0.9442079680142493
366.0,1016.0786371481141,107.9819505891018,148.0026041986883,148.0026041986883,18.500325524836036,84,0.7437150837988827,0.43645251396648044,0.30726256983240224,0.5635474860335196,0.19762569832402235,29.074204946996467,40.0,40.0,1.0,0.9439196620215479
367.0,517.7470307995358,504.30399054213785,148.0460201217281,148.04602012172813,18.505752515216017,84,0.7440725244072525,0.43654114365411434,0.3075313807531381,0.5634588563458857,0.19735006973500696,29.074204946996467,40.0,40.0,1.0,0.943711130995213
368.0,1231.81209477312,42.582968673546134,147.66644071289682,147.66644071289684,18.458305089112105,82,0.7454798331015299,0.437413073713491,0.30806675938803896,0.5625869262865091,0.19749652294853964,29.056338028169016,40.0,40.0,1.0,0.9489308642864877
369.0,846.0241340987612,61.77498425544016,146.7184808160886,146.71848081608863,18.33981010201108,82,0.7456687456687456,0.437976437976438,0.3076923076923077,0.5620235620235621,0.19750519750519752,29.094736842105263,40.0,40.0,1.0,0.9637769770485194
370.0,1188.1079011154827,0.0,146.30570124394097,146.30570124394097,18.28821265549262,79,0.7479281767955801,0.4399171270718232,0.3080110497237569,0.5600828729281768,0.19751381215469613,29.10839160839161,40.0,40.0,1.0,0.9738217318889311
371.0,277.1321502505869,8.0,146.4829995293247,146.4829995293247,18.310374941165588,79,0.7477601654031703,0.44038594073053067,0.3073742246726396,0.5596140592694693,0.1977946243969676,29.076655052264808,40.0,40.0,1.0,0.9734689530566438
372.0,214.44594758456554,214.44594758456554,147.81827081981328,147.81827081981328,18.47728385247666,78,0.7479338842975206,0.44008264462809915,0.30785123966942146,0.5599173553719008,0.19834710743801653,29.09722222222222,40.0,40.0,1.0,0.9553515448819447
373.0,0.0,0.0,148.88868106903118,148.8886810690312,18.6110851336289,76,0.7493112947658402,0.44008264462809915,0.30922865013774103,0.5599173553719008,0.19834710743801653,29.09722222222222,40.0,40.0,1.0,0.9439608182108423
374.0,809.4602051895637,539.8517233678651,149.17086329880073,149.17086329880075,18.646357912350094,77,0.7494852436513384,0.43925875085792726,0.31022649279341113,0.5607412491420728,0.19766643788606725,29.09722222222222,40.0,40.0,1.0,0.9427412390957789
375.0,953.9814053799612,584.8372042811818,154.67826560540462,154.6782656054046,19.334783200675574,74,0.7513698630136987,0.43904109589041096,0.31232876712328766,0.560958904109589,0.19794520547945205,29.134948096885815,40.0,40.0,1.0,0.9332930961553043
376.0,344.5554796046341,0.0,155.82802650990786,155.82802650990786,19.478503313738482,73,0.7518796992481203,0.44019138755980863,0.3116883116883117,0.5598086124401914,0.19822282980177716,29.16896551724138,40.0,40.0,1.0,0.9227809568060186
377.0,941.5136382536894,941.5136382536894,156.28425908250088,156.2842590825009,19.535532385312614,74,0.7518745739604635,0.4389911383776414,0.3128834355828221,0.5610088616223585,0.19768234492160872,29.16896551724138,40.0,40.0,1.0,0.9196035327322354
378.0,862.4163663282102,666.8523817676414,155.85973754694066,155.8597375469407,19.482467193367587,74,0.7523809523809524,0.4387755102040816,0.31360544217687075,0.5612244897959183,0.19727891156462585,29.16896551724138,40.0,40.0,1.0,0.922192702511438
379.0,1097.7620897421743,429.21847722110647,155.24048746161063,155.24048746161066,19.405060932701332,74,0.7533875338753387,0.4383468834688347,0.3150406504065041,0.5616531165311653,0.19647696476964768,29.16896551724138,40.0,40.0,1.0,0.9264757956246704
380.0,987.5868457551154,876.8536884573547,154.0297021561777,154.02970215617773,19.253712769522217,76,0.7520270270270271,0.43783783783783786,0.3141891891891892,0.5621621621621622,0.1966216216216216,29.19931271477663,40.0,40.0,1.0,0.9378070866803864
381.0,685.7574396268681,584.0922716095185,152.49983723033017,152.4998372303302,19.062479653791275,78,0.7515151515151515,0.43703703703703706,0.31447811447811447,0.562962962962963,0.19595959595959597,29.19931271477663,40.0,40.0,1.0,0.9131741565899273
382.0,1157.591442635182,451.51090683633805,151.41065624869287,151.4106562486929,18.926332031086613,80,0.7506702412868632,0.43766756032171583,0.31300268096514744,0.5623324396782842,0.19571045576407506,29.21917808219178,40.0,40.0,1.0,0.9256601304429909
383.0,1884.587566099706,518.5329269159724,150.14557520687953,150.14557520687956,18.768196900859945,81,0.7511674449633089,0.4389593062041361,0.3122081387591728,0.5610406937958639,0.19479653102068045,29.21917808219178,40.0,40.0,1.0,0.9417681879503396
384.0,1197.9339215641523,947.1993985915501,149.69762816070454,149.69762816070454,18.712203520088067,81,0.751664447403462,0.4387483355525965,0.3129161118508655,0.5612516644474035,0.19440745672436752,29.21917808219178,40.0,40.0,1.0,0.9464605198320548
385.0,427.3509514054657,24.754492378940384,149.68796701450557,149.6879670145056,18.7109958768132,80,0.7526595744680851,0.43882978723404253,0.31382978723404253,0.5611702127659575,0.19414893617021275,29.21917808219178,40.0,40.0,1.0,0.9467914413594575
386.0,632.8633563367664,632.8633563367664,149.66550848688738,149.66550848688738,18.708188560860922,79,0.753315649867374,0.4376657824933687,0.3156498673740053,0.5623342175066313,0.1942970822281167,29.16382252559727,40.0,40.0,1.0,0.9471086183332649
387.0,250.88740782879572,127.43657728998642,149.38715143802926,149.38715143802926,18.673393929753658,78,0.753968253968254,0.43716931216931215,0.3167989417989418,0.5628306878306878,0.19444444444444445,29.18027210884354,40.0,40.0,1.0,0.949756150445656
388.0,494.3994529166182,118.79345084276147,148.94364500679538,148.94364500679535,18.61795562584942,77,0.7546174142480211,0.43799472295514513,0.316622691292876,0.5620052770448549,0.1945910290237467,29.2,40.0,40.0,1.0,0.9547646286263839
389.0,484.2669203190529,222.4256363956547,148.09655370558957,148.09655370558954,18.512069213198693,76,0.7552631578947369,0.4388157894736842,0.31644736842105264,0.5611842105263158,0.19473684210526315,29.19256756756757,40.0,40.0,1.0,0.968215216339622
390.0,913.0094429438931,735.1320584271134,148.06631212721112,148.06631212721112,18.50828901590139,79,0.7540983606557377,0.43868852459016394,0.31540983606557377,0.5613114754098361,0.1940983606557377,29.19256756756757,40.0,40.0,1.0,0.9705310425983433
391.0,1344.1665275223152,917.2870017615382,148.33071152211528,148.33071152211528,18.54133894026441,80,0.7537557152188112,0.4389288047028086,0.3148269105160026,0.5610711952971914,0.19399085564990204,29.225589225589225,40.0,40.0,1.0,0.9678437083432502
392.0,916.998900025297,288.476541270913,149.95328341066423,149.95328341066423,18.74416042633303,79,0.7542372881355932,0.438722294654498,0.3155149934810952,0.5612777053455019,0.19426336375488917,29.25503355704698,40.0,40.0,1.0,0.9435965912517851
393.0,2091.4910640792027,1494.9007141021764,150.83879347785307,150.83879347785307,18.854849184731634,81,0.7538961038961038,0.4383116883116883,0.3155844155844156,0.5616883116883117,0.19350649350649352,29.25503355704698,40.0,40.0,1.0,0.9345642517822712
394.0,314.3264245510796,0.0,151.13831566135897,151.13831566135894,18.892289457669868,80,0.7543745949449125,0.4394037589112119,0.3149708360337006,0.560596241088788,0.19377835385612444,29.214046822742475,40.0,40.0,1.0,0.9325871596140705
395.0,471.1717606639579,72.82636781840037,151.22173666590783,151.2217366659078,18.902717083238475,79,0.7553398058252427,0.4394822006472492,0.31585760517799355,0.5605177993527508,0.1935275080906149,29.214046822742475,40.0,40.0,1.0,0.9325211248489941
396.0,269.0600106097199,59.033980586426324,151.43440827254696,151.43440827254693,18.929301034068367,80,0.7550096961861668,0.43956043956043955,0.3154492566257272,0.5604395604395604,0.19327731092436976,29.214046822742475,40.0,40.0,1.0,0.9317417323217397
397.0,823.6632029138161,389.7064679425393,151.5516320292423,151.5516320292423,18.94395400365529,84,0.7540141297366731,0.4399486191393706,0.3140655105973025,0.5600513808606294,0.1920359666024406,29.214046822742475,40.0,40.0,1.0,0.931533540760189
398.0,596.7214479492596,335.55288778635645,152.24026523456854,152.24026523456854,19.030033154321067,82,0.755285073670724,0.44010249839846255,0.31518257527226134,0.5598975016015375,0.19218449711723254,29.216666666666665,40.0,40.0,1.0,0.925220421140776
399.0,809.1033279164991,161.05201181498023,152.9901953931127,152.99019539311274,19.123774424139093,81,0.7563938618925832,0.440537084398977,0.31585677749360613,0.559462915601023,0.1918158567774936,29.216666666666665,40.0,40.0,1.0,0.9180903344137307
400.0,1017.6507075911874,143.26989802011536,153.10925845052566,153.1092584505257,19.13865730631571,80,0.7578075207138305,0.4416826003824092,0.3161249203314213,0.5583173996175909,0.19120458891013384,29.216666666666665,40.0,40.0,1.0,0.9166934322553189
401.0,1805.6870348747464,373.54867227959994,152.9945417572506,152.99454175725066,19.124317719656332,79,0.7592121982210928,0.44218551461245237,0.3170266836086404,0.5578144853875476,0.1905972045743329,29.216666666666665,40.0,40.0,1.0,0.9191071504234453
