time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
402.0,186.3283038663112,186.3283038663112,151.88496917058148,151.88496917058148,18.985621146322686,77,0.7601522842639594,0.4416243654822335,0.31852791878172587,0.5583756345177665,0.19098984771573604,29.21594684385382,40.0,40.0,1.0,0.9348254034991348
403.0,1323.6560916315466,621.0519897130705,150.76436835924744,150.76436835924744,18.84554604490593,75,0.7616940581542352,0.44121365360303416,0.320480404551201,0.5587863463969659,0.19089759797724398,29.198675496688743,40.0,40.0,1.0,0.9490523319392449
404.0,662.6046174343788,280.26367031352385,150.34492276419905,150.34492276419908,18.793115345524885,77,0.7610340479192939,0.44136191677175285,0.319672131147541,0.5586380832282472,0.19041614123581338,29.198675496688743,40.0,40.0,1.0,0.953493832877916
405.0,1704.342862153154,314.86200379222106,150.29661199565572,150.29661199565575,18.78707649945697,78,0.7614563716258631,0.44193345888261143,0.31952291274325173,0.5580665411173886,0.18957940991839298,29.198675496688743,40.0,40.0,1.0,0.9540032334528972
406.0,981.1515838905771,550.7787520778343,150.22911902758761,150.22911902758767,18.77863987844846,77,0.7619047619047619,0.4423558897243108,0.31954887218045114,0.5576441102756893,0.18984962406015038,29.22772277227723,40.0,40.0,1.0,0.9544683913283094
407.0,436.0755354234642,50.59313901288565,150.2003840059592,150.20038400595922,18.775048000744903,77,0.7620237351655216,0.4428482198625859,0.31917551530293564,0.5571517801374141,0.18988132417239226,29.263157894736842,40.0,40.0,1.0,0.9544013199725673
408.0,844.0986085085442,401.70917821178887,149.85270637617208,149.85270637617208,18.73158829702151,78,0.7615193026151931,0.44333748443337484,0.3181818181818182,0.5566625155666252,0.18991282689912828,29.291803278688526,40.0,40.0,1.0,0.9571244041530748
409.0,1608.3680537567363,0.0,150.18725222996244,150.18725222996244,18.773406528745305,78,0.7631416202844774,0.44712430426716143,0.31601731601731603,0.5528756957328386,0.1886209029066172,29.291803278688526,40.0,40.0,1.0,0.9516495586833258
410.0,2182.4000329791793,1561.0366366895237,149.45570280195378,149.45570280195375,18.68196285024422,84,0.7606153846153846,0.4461538461538462,0.31446153846153846,0.5538461538461539,0.18769230769230769,29.291803278688526,40.0,40.0,1.0,0.9606738737077656
411.0,1184.7717935824096,0.0,149.72650036041807,149.72650036041807,18.71581254505226,83,0.7610565110565111,0.44717444717444715,0.31388206388206386,0.5528255528255528,0.18796068796068796,29.30392156862745,40.0,40.0,1.0,0.9561928775520003
412.0,466.2755755389451,450.1737578293847,150.6491935746168,150.6491935746168,18.8311491968271,84,0.7608828939301042,0.4469650521152667,0.3139178418148375,0.5530349478847333,0.18761496014714898,29.30392156862745,40.0,40.0,1.0,0.9408031475785565
413.0,1852.524710209922,412.3805106586151,151.3039545899339,151.30395458993394,18.912994323741742,85,0.7607099143206855,0.4473684210526316,0.31334149326805383,0.5526315789473685,0.18727050183598531,29.30392156862745,40.0,40.0,1.0,0.9334641103407557
414.0,233.39898335455706,0.0,151.43440827254696,151.43440827254693,18.929301034068367,82,0.7620795107033639,0.44770642201834865,0.3143730886850153,0.5522935779816514,0.18776758409785932,29.319218241042346,40.0,40.0,1.0,0.9317417323217397
415.0,298.4190486782953,255.95462966428983,151.38765051320402,151.38765051320402,18.923456314150503,82,0.762660158633313,0.4478340451494814,0.3148261134838316,0.5521659548505186,0.18730933496034166,29.319218241042346,40.0,40.0,1.0,0.9312041498244047
416.0,1096.6803638169247,55.84596203476861,151.31498735033142,151.31498735033142,18.914373418791428,83,0.7624847746650426,0.4482338611449452,0.31425091352009743,0.5517661388550548,0.18696711327649207,29.319218241042346,40.0,40.0,1.0,0.9311752653855905
417.0,679.2065947260211,0.0,151.18339944775514,151.18339944775516,18.897924930969396,79,0.7650639074863055,0.4485696895922094,0.31649421789409615,0.5514303104077907,0.18685331710286063,29.319218241042346,40.0,40.0,1.0,0.9317865582071516
418.0,480.2915329584852,244.6049107371333,151.19699468306135,151.1969946830614,18.899624335382676,76,0.7653495440729483,0.4486322188449848,0.31671732522796353,0.5513677811550152,0.1884498480243161,29.370967741935484,40.0,40.0,1.0,0.9315624071997073
419.0,277.1931611723183,277.1931611723183,151.0283953684019,151.02839536840193,18.87854942105024,73,0.7662416514875531,0.44808743169398907,0.31815421979356406,0.5519125683060109,0.1894353369763206,29.346153846153847,40.0,40.0,1.0,0.9326547204921843
420.0,2479.258144918414,1985.9238067253355,151.6796818098277,151.67968180982777,18.95996022622847,73,0.7652752571082879,0.4470659407138536,0.31820931639443434,0.5529340592861464,0.19056261343012704,29.36190476190476,40.0,40.0,1.0,0.9246174760104664
421.0,707.0719369369268,698.5026302431365,151.9036773137421,151.9036773137421,18.98795966421776,71,0.7655589123867069,0.4471299093655589,0.318429003021148,0.552870090634441,0.19154078549848944,29.410094637223974,40.0,40.0,1.0,0.9200981169358889
422.0,885.0377591214319,885.0377591214319,150.65762946883063,150.65762946883066,18.832203683603833,74,0.7643158529234478,0.4460518384569018,0.3182640144665461,0.5539481615430982,0.19107896323086196,29.410094637223974,40.0,40.0,1.0,0.9361116330150778
423.0,1078.5206789500749,955.993257715623,149.8048274239127,149.80482742391274,18.725603427989093,78,0.7630473905218956,0.44571085782843434,0.3173365326934613,0.5542891421715657,0.19016196760647872,29.410094637223974,40.0,40.0,1.0,0.9460115715623335
424.0,0.0,0.0,149.59633668105764,149.59633668105766,18.699542085132208,75,0.764247150569886,0.44571085782843434,0.31853629274145173,0.5542891421715657,0.1907618476304739,29.443396226415093,40.0,40.0,1.0,0.947790545166998
425.0,164.8548265410711,77.31535843135754,149.63702929065917,149.63702929065917,18.704628661332396,76,0.7634730538922155,0.44550898203592815,0.31796407185628744,0.5544910179640719,0.19101796407185628,29.442006269592476,40.0,40.0,1.0,0.947300422732075
426.0,686.9061882117558,596.7642835925794,149.66494314299834,149.66494314299837,18.708117892874796,73,0.7644949193066348,0.44530783024506876,0.31918708906156606,0.5546921697549313,0.19187089061566048,29.442367601246104,40.0,40.0,1.0,0.9467915841500278
427.0,723.0065286781794,357.8894650759144,149.68002033069774,149.68002033069774,18.710002541337218,74,0.764600715137068,0.44517282479141834,0.31942789034564956,0.5548271752085816,0.19129916567342073,29.442367601246104,40.0,40.0,1.0,0.9462702277910806
428.0,809.9991177919967,147.25414967656033,150.36258892192987,150.3625889219299,18.795323615241237,74,0.7654394299287411,0.44655581947743467,0.3188836104513064,0.5534441805225653,0.19061757719714964,29.442367601246104,40.0,40.0,1.0,0.9386459379999301
429.0,516.3660901855767,284.8384247728945,149.89455238395243,149.89455238395243,18.736819047994054,74,0.7652637818612922,0.4463544754001186,0.31890930646117366,0.5536455245998815,0.1908713692946058,29.406832298136646,40.0,40.0,1.0,0.9424959125192618
430.0,988.5818401677927,878.1340811091482,149.4493841330159,149.4493841330159,18.68117301662699,78,0.7637330183106911,0.4453632604843473,0.31836975782634375,0.5546367395156527,0.19019492025989368,29.406832298136646,40.0,40.0,1.0,0.9472447752429707
431.0,1779.6801601701648,483.5697226000207,149.25926009210514,149.25926009210514,18.657407511513142,77,0.7651559741024132,0.4461447910535609,0.3190111830488523,0.5538552089464391,0.18952324896998235,29.406832298136646,40.0,40.0,1.0,0.9495568219770679
432.0,284.99282048190435,250.60356892102797,149.59675925851687,149.59675925851687,18.69959490731461,73,0.7660199882422105,0.4462081128747795,0.31981187536743094,0.5537918871252204,0.19106407995296884,29.44,40.0,40.0,1.0,0.942915744630191
433.0,381.85350992459166,253.44064703065754,149.4061917022905,149.4061917022905,18.675773962786312,70,0.7680563711098062,0.44627128596594245,0.3217850851438638,0.5537287140340575,0.19083969465648856,29.44,40.0,40.0,1.0,0.9440202530606128
434.0,659.5217892554329,619.8632897447294,149.28488828808318,149.28488828808315,18.660611036010394,73,0.7663934426229508,0.4455503512880562,0.32084309133489464,0.5544496487119438,0.19086651053864168,29.466257668711656,40.0,40.0,1.0,0.944225803190564
435.0,964.8746356245349,296.9880859657973,149.15767269453235,149.15767269453235,18.644709086816544,73,0.766044340723454,0.4457409568261377,0.3203033838973162,0.5542590431738623,0.19136522753792298,29.48780487804878,40.0,40.0,1.0,0.9443696654036574
436.0,1204.5811851027047,435.9255177922677,149.0254118137003,149.02541181370032,18.62817647671254,75,0.7655613728912158,0.44618964514252474,0.3193717277486911,0.5538103548574753,0.1908086096567772,29.48780487804878,40.0,40.0,1.0,0.9444549467459745
437.0,101.40633500633803,101.40633500633803,148.88908817337963,148.88908817337966,18.611136021672458,76,0.7653890824622532,0.4454123112659698,0.31997677119628337,0.5545876887340302,0.19047619047619047,29.48780487804878,40.0,40.0,1.0,0.9444845684460309
438.0,294.4052171490555,21.37580401238502,148.3108409454576,148.31084094545764,18.538855118182205,76,0.7652173913043478,0.44521739130434784,0.32,0.5547826086956522,0.1907246376811594,29.513677811550153,40.0,40.0,1.0,0.9493100634246546
439.0,360.85028607009565,140.3675049492121,148.67738778447026,148.6773877844703,18.58467347305879,75,0.765625,0.44560185185185186,0.32002314814814814,0.5543981481481481,0.1909722222222222,29.46969696969697,40.0,40.0,1.0,0.9439248404929819
440.0,1778.3280776524339,660.9108404779421,149.6809759540581,149.68097595405814,18.710121994257268,78,0.7645365572826712,0.44559585492227977,0.31894070236039146,0.5544041450777202,0.19055843408175013,29.49546827794562,40.0,40.0,1.0,0.9286428965841739
441.0,146.9903367726248,68.77899457298243,149.7228218639787,149.72282186397874,18.715352732997342,77,0.7648073605520413,0.4456584243818286,0.3191489361702128,0.5543415756181713,0.19091431857389304,29.47289156626506,40.0,40.0,1.0,0.9255846432369549
442.0,1071.0735578723306,384.10505766201914,148.9151329397038,148.91513293970385,18.61439161746298,77,0.7654816513761468,0.4461009174311927,0.31938073394495414,0.5538990825688074,0.19036697247706422,29.47289156626506,40.0,40.0,1.0,0.9355718658893187
443.0,1640.5692743950472,1323.9117419959337,148.30231475212346,148.3023147521235,18.537789344015437,78,0.7650085763293311,0.4453973699256718,0.31961120640365925,0.5546026300743282,0.19039451114922812,29.435435435435437,40.0,40.0,1.0,0.940324531955067
444.0,1443.4766860929485,0.0,148.29451276117268,144.299486557828,18.0374358197285,74,0.7666856816885339,0.4466628636622932,0.3200228180262407,0.5533371363377068,0.19110096976611524,29.44179104477612,40.0,40.0,1.0,0.9401137199907066
445.0,542.9841534594935,0.0,150.81453179325942,150.8145317932594,18.851816474157424,73,0.7676537585421412,0.44760820045558086,0.3200455580865604,0.5523917995444191,0.1907744874715262,29.44179104477612,40.0,40.0,1.0,0.957798670043884
446.0,0.0,0.0,150.01560100600855,150.01560100600852,18.751950125751065,71,0.7682232346241458,0.44760820045558086,0.3206150341685649,0.5523917995444191,0.19134396355353075,29.4375,40.0,40.0,1.0,0.96645325512708
447.0,1598.8177608182555,542.5722997051383,148.88316649019188,148.88316649019185,18.610395811273982,72,0.7673098751418842,0.4477866061293984,0.3195232690124858,0.5522133938706016,0.19182746878547105,29.431952662721894,40.0,40.0,1.0,0.9346011385514054
448.0,95.4435368260687,95.4435368260687,148.89914272101586,148.89914272101586,18.612392840126983,69,0.7680090754395916,0.44753261486103235,0.3204764605785593,0.5524673851389676,0.19285309132161088,29.41470588235294,40.0,40.0,1.0,0.9345953944060631
449.0,874.1391634173525,729.4840201508771,148.68891820365673,148.68891820365673,18.58611477545709,70,0.7678369195922989,0.4479048697621744,0.3199320498301246,0.5520951302378256,0.19252548131370328,29.41470588235294,40.0,40.0,1.0,0.9365123561533771
450.0,189.13577489334438,189.13577489334438,148.37785412335478,148.37785412335478,18.547231765419347,67,0.769100169779287,0.44765138653084324,0.32144878324844367,0.5523486134691568,0.19298245614035087,29.378299120234605,40.0,40.0,1.0,0.94116373987805
451.0,692.4621317814274,692.4621317814274,148.60295554497,148.60295554496997,18.575369443121247,67,0.7682306387789711,0.44714527981910684,0.32108535895986434,0.5528547201808932,0.19389485585076313,29.35276967930029,40.0,40.0,1.0,0.9372176036695102
452.0,920.7704672714905,627.418854641699,148.27426282003785,148.27426282003785,18.53428285250473,71,0.7668918918918919,0.44650900900900903,0.32038288288288286,0.553490990990991,0.19313063063063063,29.35276967930029,40.0,40.0,1.0,0.9420526284438409
453.0,1287.86449275282,1187.925876044868,148.0160669796416,148.0160669796416,18.5020083724552,76,0.765002804262479,0.4453168816601234,0.31968592260235557,0.5546831183398766,0.19237240605720696,29.35276967930029,40.0,40.0,1.0,0.9442919683306724
454.0,0.0,0.0,148.0045890258233,148.0045890258233,18.50057362822791,76,0.765002804262479,0.4453168816601234,0.31968592260235557,0.5546831183398766,0.19237240605720696,29.35276967930029,40.0,40.0,1.0,0.9441952289775243
455.0,334.7789043408937,236.12646068283075,147.9900821270764,147.9900821270764,18.49876026588455,78,0.7646730016769144,0.44494130799329235,0.31973169368362214,0.5550586920067077,0.1917272219116825,29.35276967930029,40.0,40.0,1.0,0.9440688420051349
456.0,1144.4831302472408,695.8869740975566,148.01873713573676,148.01873713573679,18.502342141967098,79,0.7646402677077524,0.4456218627997769,0.31901840490797545,0.5543781372002231,0.1912994980479643,29.35276967930029,40.0,40.0,1.0,0.9439147582065752
457.0,968.0458411902266,0.0,147.5233913365185,147.52339133651853,18.440423917064816,77,0.765033407572383,0.4465478841870824,0.3184855233853007,0.5534521158129176,0.1920935412026726,29.3768115942029,40.0,40.0,1.0,0.9494713167653076
458.0,288.3508659374952,195.64183090472125,147.63334200025727,147.6333420002573,18.454167750032163,77,0.7652947719688543,0.44660734149054504,0.3186874304783092,0.553392658509455,0.19187986651835373,29.3768115942029,40.0,40.0,1.0,0.9496544567436473
459.0,717.1579011373601,372.52516096644587,148.4839716773979,148.48397167739796,18.560496459674745,77,0.7656857301499167,0.4469739033870072,0.3187118267629095,0.5530260966129927,0.19156024430871738,29.3768115942029,40.0,40.0,1.0,0.9419881124351244
460.0,427.9826499968917,209.68466380386417,149.21791823404294,149.21791823404294,18.652239779255368,73,0.7676095396561287,0.447032723239046,0.32057681641708263,0.5529672767609539,0.19190238491403216,29.40173410404624,40.0,40.0,1.0,0.9339250263423309
461.0,861.9069941961434,799.2846824135911,149.259845663979,149.25984566397904,18.65748070799738,77,0.7661691542288557,0.4461028192371476,0.3200663349917081,0.5538971807628524,0.19126589275843006,29.40173410404624,40.0,40.0,1.0,0.9357103917483813
462.0,1307.497091282361,553.9517794409026,148.97258011102832,148.97258011102835,18.621572513878544,77,0.7669421487603306,0.4462809917355372,0.32066115702479336,0.5537190082644629,0.19063360881542699,29.40173410404624,40.0,40.0,1.0,0.9415931001607476
463.0,1106.3082191208628,224.04191160788872,149.09235699157517,149.09235699157517,18.636544623946897,77,0.7675824175824176,0.4461538461538462,0.32142857142857145,0.5538461538461539,0.1901098901098901,29.40173410404624,40.0,40.0,1.0,0.9419185748585484
464.0,709.388079753661,588.4122104368091,149.20728117837248,149.2072811783725,18.650910147296564,78,0.7665753424657534,0.44602739726027396,0.32054794520547947,0.553972602739726,0.19068493150684931,29.419540229885058,40.0,40.0,1.0,0.9422281376540714
465.0,712.2387868072469,626.8677525982597,149.31209962767483,149.31209962767483,18.664012453459353,81,0.7650273224043715,0.4453551912568306,0.319672131147541,0.5546448087431693,0.1907103825136612,29.426934097421203,40.0,40.0,1.0,0.9425624174372159
466.0,368.40949693305834,0.0,150.01688911754434,150.01688911754434,18.752111139693042,78,0.7658296943231441,0.44596069868995636,0.31986899563318777,0.5540393013100436,0.19159388646288208,29.441595441595442,40.0,40.0,1.0,0.936716551625556
467.0,1999.7774920097436,1396.1283788325625,150.10823713680645,150.10823713680645,18.763529642100806,79,0.7659227000544366,0.4458356015242243,0.3200870985302123,0.5541643984757757,0.19107240065323897,29.441595441595442,40.0,40.0,1.0,0.9369856495669276
468.0,2150.389941090412,1159.7710543776413,150.1865013612486,150.1865013612486,18.773312670156074,77,0.7665580890336591,0.44679695982627576,0.31976112920738325,0.5532030401737242,0.19163952225841477,29.456090651558075,40.0,40.0,1.0,0.937280444334006
469.0,150.79448244895045,37.08429069889912,150.19313157408487,150.19313157408487,18.77414144676061,77,0.7663956639566396,0.44661246612466127,0.31978319783197834,0.5533875338753388,0.191869918699187,29.48587570621469,40.0,40.0,1.0,0.9382074670666437
470.0,770.2576170589082,0.0,150.70520449824602,150.70520449824602,18.838150562280752,72,0.7683982683982684,0.4475108225108225,0.3208874458874459,0.5524891774891775,0.19264069264069264,29.474719101123597,40.0,40.0,1.0,0.9317766615768879
471.0,657.5599132461599,637.8841794832285,150.70565054351778,150.70565054351778,18.838206317939722,73,0.7683585313174947,0.4470842332613391,0.3212742980561555,0.5529157667386609,0.19222462203023757,29.474719101123597,40.0,40.0,1.0,0.9330073926156665
472.0,1770.3864561744297,426.0482807656351,150.38941928250557,150.38941928250554,18.798677410313193,75,0.7679914070891515,0.44790547798066593,0.3200859291084855,0.5520945220193341,0.19172932330827067,29.49299719887955,40.0,40.0,1.0,0.9373370413010752
473.0,833.536272222198,774.550491347574,149.986890966489,149.98689096648894,18.748361370811118,76,0.767416934619507,0.447481243301179,0.319935691318328,0.552518756698821,0.19185423365487675,29.5,40.0,40.0,1.0,0.9412923083597329
474.0,1097.5207741374563,751.598718645122,150.05860090633118,150.05860090633115,18.757325113291394,76,0.767379679144385,0.4470588235294118,0.32032085561497325,0.5529411764705883,0.19197860962566846,29.52924791086351,40.0,40.0,1.0,0.9405543464425261
475.0,77.80554533943179,0.0,150.12318501534008,150.12318501534008,18.76539812691751,74,0.7675040085515767,0.44735435595938,0.3201496525921967,0.55264564404062,0.19294494922501337,29.48753462603878,40.0,40.0,1.0,0.9397268342459792
476.0,0.0,0.0,149.44969740212974,149.44969740212971,18.681212175266214,72,0.7685729556386959,0.44735435595938,0.3212185996793159,0.55264564404062,0.19294494922501337,29.48753462603878,40.0,40.0,1.0,0.94661478375836
477.0,25.47535895304297,25.47535895304297,149.4963773401728,149.4963773401728,18.6870471675216,72,0.7681623931623932,0.44711538461538464,0.32104700854700857,0.5528846153846154,0.19337606837606838,29.516574585635357,40.0,40.0,1.0,0.9457805069718697
478.0,890.8102582071303,648.049723167917,149.7119337968189,149.71193379681893,18.713991724602366,75,0.7673056443024494,0.4472843450479233,0.3200212992545261,0.5527156549520766,0.19275825346112885,29.516574585635357,40.0,40.0,1.0,0.9438638099445038
479.0,504.2712891229003,411.2671141197004,150.01660196016985,150.01660196016985,18.75207524502123,76,0.7671451355661882,0.44710260499734183,0.32004253056884635,0.5528973950026581,0.1924508240297714,29.516574585635357,40.0,40.0,1.0,0.9416571655995439
480.0,648.6265087129034,648.6265087129034,150.20544612485426,150.2054461248543,18.775680765606786,75,0.7671087533156499,0.4461538461538462,0.3209549071618037,0.5538461538461539,0.19310344827586207,29.568681318681318,40.0,40.0,1.0,0.9399630768599856
481.0,290.0417421726837,197.11061302235535,149.55757152988392,144.17512515220568,18.02189064402571,75,0.7669491525423728,0.4465042372881356,0.3204449152542373,0.5534957627118644,0.1933262711864407,29.545205479452054,40.0,40.0,1.0,0.9527589486488689
482.0,472.91086537729024,431.7130810374679,156.07016285022155,156.07016285022152,19.50877035627769,77,0.76610348468849,0.4461457233368532,0.3199577613516367,0.5538542766631468,0.1932418162618796,29.562841530054644,40.0,40.0,1.0,0.9380190333744822
483.0,755.4761933120636,688.6899693503872,155.36730745682678,155.36730745682678,19.420913432103347,76,0.7670005271481286,0.4459673168160253,0.3210332103321033,0.5540326831839747,0.1929362150764365,29.562841530054644,40.0,40.0,1.0,0.9455762049662152
484.0,125.92924561226359,125.92924561226359,154.6476889567336,154.64768895673356,19.330961119591695,77,0.7657894736842106,0.44526315789473686,0.32052631578947366,0.5547368421052632,0.1936842105263158,29.592391304347824,40.0,40.0,1.0,0.9531081818238216
485.0,647.6956178872585,123.9343799596954,154.49520691021905,154.49520691021905,19.31190086377738,78,0.765633210719916,0.44561219127693114,0.3200210194429848,0.5543878087230688,0.19337887545980031,29.592391304347824,40.0,40.0,1.0,0.9549739595334382
486.0,454.9785547636446,285.29943617395315,154.9532566766451,154.95325667664508,19.369157084580635,78,0.7654774396642182,0.4459601259181532,0.31951731374606507,0.5540398740818469,0.19359916054564533,29.59891598915989,40.0,40.0,1.0,0.9524406062853632
487.0,1082.9514453028853,0.0,154.65214483144374,154.6521448314437,19.331518103930463,76,0.7664921465968586,0.44712041884816756,0.3193717277486911,0.5528795811518324,0.193717277486911,29.59189189189189,40.0,40.0,1.0,0.9566438520703169
488.0,44.60776389776744,44.60776389776744,155.02796270802122,155.02796270802125,19.378495338502656,75,0.7666143380429095,0.4468864468864469,0.3197278911564626,0.5531135531135531,0.19413919413919414,29.609164420485175,40.0,40.0,1.0,0.953544453407709
489.0,264.14437497183593,102.75990565025091,155.73470849405544,155.73470849405544,19.46683856175693,73,0.766858337689493,0.446941975953999,0.319916361735494,0.553058024046001,0.1949817041296393,29.613941018766756,40.0,40.0,1.0,0.9476259536230047
490.0,400.8471255200192,400.8471255200192,156.34966110830752,156.34966110830752,19.54370763853844,72,0.766579634464752,0.4464751958224543,0.32010443864229765,0.5535248041775457,0.195822454308094,29.610666666666667,40.0,40.0,1.0,0.9415945321748628
491.0,2058.2201514841104,2029.78984468519,155.97668871531587,155.97668871531587,19.497086089414484,72,0.7661458333333333,0.44583333333333336,0.3203125,0.5541666666666667,0.19635416666666666,29.663129973474803,40.0,40.0,1.0,0.9466319361486152
492.0,1134.240873865305,195.53146803221358,154.83567054532259,154.8356705453226,19.354458818165327,71,0.7668743509865005,0.446521287642783,0.32035306334371755,0.553478712357217,0.19626168224299065,29.658730158730158,40.0,40.0,1.0,0.9615271637475499
493.0,36.907098735516,0.0,154.56479667591714,154.56479667591717,19.320599584489646,69,0.7681535269709544,0.4470954356846473,0.3210580912863071,0.5529045643153527,0.19605809128630705,29.658730158730158,40.0,40.0,1.0,0.9661140702806067
494.0,192.6985370445064,192.6985370445064,155.07228394661635,155.07228394661635,19.384035493327044,71,0.7673575129533678,0.4466321243523316,0.3207253886010363,0.5533678756476684,0.19585492227979276,29.658730158730158,40.0,40.0,1.0,0.9622745638301888
495.0,1166.8647816518533,825.9045410792835,155.16949396422282,155.16949396422285,19.396186745527856,73,0.766804550155119,0.4462254395036194,0.32057911065149947,0.5537745604963805,0.1954498448810755,29.658730158730158,40.0,40.0,1.0,0.9616524079527633
496.0,184.81373570750995,0.0,155.46183794102333,155.4618379410233,19.432729742627913,69,0.7674418604651163,0.44651162790697674,0.3209302325581395,0.5534883720930233,0.19689922480620156,29.656167979002625,40.0,40.0,1.0,0.9593738011181592
497.0,255.65792973137354,173.7589435694861,156.13231356639716,156.13231356639713,19.51653919579964,71,0.7667698658410733,0.44633642930856554,0.3204334365325077,0.5536635706914345,0.19659442724458204,29.656167979002625,40.0,40.0,1.0,0.9533448163492442
498.0,1035.5884699547807,586.9159200357253,156.8455161470297,156.84551614702968,19.60568951837871,71,0.7668553782810088,0.4467318579516212,0.32012352032938757,0.5532681420483788,0.1966031909418425,29.623036649214658,40.0,40.0,1.0,0.9446252399521499
499.0,210.68574276588174,210.68574276588174,157.80476311013732,157.80476311013726,19.725595388767157,72,0.7665809768637533,0.44627249357326476,0.32030848329048844,0.5537275064267352,0.19640102827763495,29.623036649214658,40.0,40.0,1.0,0.9324379937306829
500.0,843.1533604597555,633.8848764526335,149.00208183991305,149.00208183991305,18.62526022998913,74,0.7657611481291645,0.4459251665812404,0.31983598154792414,0.5540748334187596,0.1963095848282932,29.621409921671017,40.0,40.0,1.0,0.9618340831066793
