time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
501.0,324.1755537047795,0.0,148.44980694229906,148.44980694229906,18.556225867787383,70,0.7676560900716479,0.4467758444216991,0.3208802456499488,0.553224155578301,0.19651995905834185,29.645833333333332,40.0,40.0,1.0,0.9718131158717128
502.0,73.84741916171802,73.84741916171802,149.20962442321743,149.20962442321743,18.65120305290218,70,0.7673824130879345,0.44631901840490795,0.3210633946830266,0.553680981595092,0.19683026584867075,29.623376623376622,40.0,40.0,1.0,0.9623172231832651
503.0,678.8225436410314,138.02317881565165,149.90194413765528,149.90194413765525,18.737743017206906,70,0.7678571428571429,0.44642857142857145,0.32142857142857145,0.5535714285714286,0.19642857142857142,29.623376623376622,40.0,40.0,1.0,0.9540759900009604
504.0,83.61346299769471,0.0,150.68385372547502,150.683853725475,18.835481715684374,68,0.7691131498470948,0.44699286442405706,0.3221202854230377,0.5530071355759429,0.1962283384301733,29.623376623376622,40.0,40.0,1.0,0.9445898178667668
505.0,845.2684839379201,845.2684839379201,151.40021943781122,151.4002194378112,18.9250274297264,69,0.7686832740213523,0.44585663446873414,0.3228266395526182,0.5541433655312659,0.1962379257752923,29.642487046632123,40.0,40.0,1.0,0.9359642879002559
506.0,812.7857586565783,812.7857586565783,151.5177886863709,151.5177886863709,18.93972358579636,71,0.76751269035533,0.4451776649746193,0.3223350253807107,0.5548223350253807,0.1964467005076142,29.664082687338503,40.0,40.0,1.0,0.9341966649273489
507.0,207.13505181846088,207.13505181846088,151.44895315241632,151.44895315241632,18.93111914405204,69,0.7682555780933062,0.4447261663286004,0.3235294117647059,0.5552738336713996,0.19675456389452334,29.675257731958762,40.0,40.0,1.0,0.9337882996582624
508.0,638.4169225600491,638.4169225600491,151.50784098535942,151.5078409853594,18.938480123169924,70,0.7672064777327935,0.4438259109311741,0.3233805668016194,0.5561740890688259,0.19736842105263158,29.692307692307693,40.0,40.0,1.0,0.9325366670013684
509.0,413.5170509014374,413.5170509014374,152.13956151614363,152.13956151614363,19.017445189517954,73,0.7660434562910561,0.4431531076301162,0.32289034866093985,0.5568468923698838,0.19706922688226378,29.692307692307693,40.0,40.0,1.0,0.9252902018708431
510.0,731.91086525168,160.7290785589111,153.5273385153367,153.52733851533668,19.190917314417085,75,0.7651209677419355,0.4430443548387097,0.3220766129032258,0.5569556451612904,0.1970766129032258,29.703324808184142,40.0,40.0,1.0,0.9063525823501618
511.0,772.7558552778037,305.8569972929857,153.0237487379934,153.02374873799334,19.127968592249168,74,0.7659788626069451,0.4428787116255662,0.32310015098137895,0.5571212883744339,0.19677906391545041,29.703324808184142,40.0,40.0,1.0,0.9103900035517062
512.0,451.3842554214229,451.3842554214229,152.09737738554716,152.09737738554716,19.012172173193395,75,0.7653266331658292,0.44221105527638194,0.3231155778894472,0.5577889447236181,0.19698492462311556,29.683673469387756,40.0,40.0,1.0,0.9186786542489654
513.0,715.0006337139159,101.47490485219703,150.9065193266678,150.9065193266678,18.863314915833474,74,0.7659147869674185,0.4421052631578947,0.3238095238095238,0.5578947368421052,0.19699248120300752,29.671755725190838,40.0,40.0,1.0,0.9317934781526067
514.0,593.2927639147241,130.46136051915195,150.18023888248788,150.18023888248788,18.772529860310986,72,0.767,0.443,0.324,0.557,0.197,29.6751269035533,40.0,40.0,1.0,0.9395852563182642
515.0,281.7470401801485,106.20610441406038,149.1110633526876,149.11106335268758,18.638882919085948,74,0.7663504742885672,0.44283574638042933,0.3235147279081378,0.5571642536195707,0.1967049425861208,29.6751269035533,40.0,40.0,1.0,0.9529591011804074
516.0,605.4865729181568,158.5223046675705,148.81670728742802,148.81670728742802,18.602088410928502,74,0.7662013958125623,0.44317048853439683,0.3230309072781655,0.5568295114656032,0.19690927218344964,29.68860759493671,40.0,40.0,1.0,0.9560155586182356
517.0,1099.7028309763384,868.4815350197608,148.7903325037105,148.7903325037105,18.59879156296381,78,0.7645305514157973,0.4426229508196721,0.32190760059612517,0.5573770491803278,0.19672131147540983,29.699494949494948,40.0,40.0,1.0,0.9563417686073764
518.0,403.48075765201816,403.48075765201816,148.75711623537285,148.75711623537285,18.594639529421606,77,0.7652605459057072,0.4421836228287841,0.3230769230769231,0.5578163771712159,0.1965260545905707,29.699494949494948,40.0,40.0,1.0,0.9565586597046101
519.0,1276.4953510357368,941.693043062473,148.33043381592296,148.33043381592296,18.54130422699037,81,0.7638339920948617,0.441699604743083,0.3221343873517787,0.558300395256917,0.19614624505928854,29.722921914357684,40.0,40.0,1.0,0.9606169389471702
520.0,345.3324599600417,326.2755505632329,147.48207437002037,147.48207437002037,18.435259296252546,81,0.7642998027613412,0.4413214990138067,0.3229783037475345,0.5586785009861933,0.1957593688362919,29.722921914357684,40.0,40.0,1.0,0.9733824960382519
521.0,263.08169663308354,199.1859471571496,147.42718042979052,147.4271804297905,18.428397553723812,82,0.7636632200886263,0.44116198916789756,0.3225012309207287,0.5588380108321024,0.19596258000984737,29.718592964824122,40.0,40.0,1.0,0.9731807982895992
522.0,208.48264973352207,150.21188435578128,148.27975679270116,148.27975679270114,18.534969599087642,81,0.7636363636363637,0.4412776412776413,0.32235872235872237,0.5587223587223588,0.19656019656019655,29.7,40.0,40.0,1.0,0.9578576052245054
523.0,981.9670118033604,204.6814688737522,148.76823296989335,148.76823296989335,18.59602912123667,80,0.7647058823529411,0.442156862745098,0.32254901960784316,0.557843137254902,0.19607843137254902,29.7,40.0,40.0,1.0,0.9515016450805186
524.0,878.5940416833835,0.0,149.90004861070963,149.90004861070963,18.737506076338704,80,0.7652811735941321,0.443520782396088,0.321760391198044,0.556479217603912,0.19559902200489,29.7,40.0,40.0,1.0,0.9354453809482763
525.0,150.940095818816,0.0,150.14633350894002,150.14633350894002,18.768291688617502,78,0.76611328125,0.4443359375,0.32177734375,0.5556640625,0.19580078125,29.693266832917704,40.0,40.0,1.0,0.932130591743096
526.0,209.83063391147567,145.7192003055236,149.99803088319322,149.9980308831932,18.74975386039915,78,0.7663414634146342,0.44439024390243903,0.32195121951219513,0.555609756097561,0.19560975609756098,29.693266832917704,40.0,40.0,1.0,0.932314279892013
527.0,918.3067973991486,710.752936012612,149.84047873057577,149.84047873057574,18.730059841321967,80,0.7657087189478812,0.44422795908426693,0.32148075986361424,0.5557720409157331,0.19532391622016562,29.693266832917704,40.0,40.0,1.0,0.9325259655540761
528.0,0.0,0.0,149.81406348051843,149.8140634805184,18.7267579350648,78,0.7661958110082806,0.44422795908426693,0.3219678519240136,0.5557720409157331,0.19581100828056502,29.71144278606965,40.0,40.0,1.0,0.9316277589746275
529.0,1430.968259110929,196.41031107210904,150.5609311533294,150.56093115332936,18.82011639416617,77,0.7656781720952844,0.44433641225085074,0.32134175984443364,0.5556635877491493,0.1968886728245017,29.68148148148148,40.0,40.0,1.0,0.9218758514725742
530.0,406.501059659862,273.0711308511661,151.35995263157497,151.3599526315749,18.919994078946864,77,0.7660194174757281,0.4441747572815534,0.32184466019417474,0.5558252427184466,0.1966019417475728,29.68148148148148,40.0,40.0,1.0,0.9112559186347751
531.0,1075.5068377861553,352.23135527733984,151.43243142905393,151.43243142905388,18.929053928631735,74,0.767329132331556,0.4444983034415899,0.32283082888996606,0.5555016965584101,0.19680077556955888,29.655172413793103,40.0,40.0,1.0,0.9086915017540972
532.0,1036.9746600843528,1036.9746600843528,150.07513904669227,150.07513904669224,18.75939238083653,77,0.7663280116110305,0.4436381228834059,0.32268988872762455,0.5563618771165941,0.19641993226898888,29.655172413793103,40.0,40.0,1.0,0.9221699277632027
533.0,832.8575997182783,832.8575997182783,149.47401144199898,149.474011441999,18.684251430249876,81,0.7644787644787645,0.44256756756756754,0.3219111969111969,0.5574324324324325,0.19642857142857142,29.636363636363637,40.0,40.0,1.0,0.9262886064299898
534.0,1047.602812278897,966.4800051330536,148.08902155667516,148.08902155667516,18.511127694584395,85,0.7631198844487241,0.4419836302359172,0.32113625421280695,0.5580163697640829,0.1959557053442465,29.636363636363637,40.0,40.0,1.0,0.9441746216592222
535.0,1220.6807448905317,318.97378188084616,147.57759809490946,147.5775980949095,18.447199761863686,85,0.7636887608069164,0.44188280499519694,0.3218059558117195,0.5581171950048031,0.19548511047070125,29.636363636363637,40.0,40.0,1.0,0.9492968072409662
536.0,668.412903389827,477.7520032709556,147.6453134817895,147.6453134817895,18.455664185223686,85,0.763183125599233,0.4419942473633749,0.3211888782358581,0.5580057526366251,0.19606903163950143,29.65281173594132,40.0,40.0,1.0,0.9487302581863664
537.0,625.1324465331737,365.4117614529649,147.70732859851287,147.7073285985129,18.463416074814113,84,0.7638888888888888,0.4420498084291188,0.3218390804597701,0.5579501915708812,0.19588122605363983,29.65281173594132,40.0,40.0,1.0,0.9481670518703883
538.0,549.7773209996407,282.89877424592476,147.76328137233912,147.76328137233912,18.47041017154239,80,0.7647058823529411,0.44237207077953133,0.32233381157340985,0.5576279292204687,0.19703491152558583,29.660194174757283,40.0,40.0,1.0,0.9476127655093499
539.0,1159.240900033115,1035.304194440283,147.13321342318815,147.13321342318815,18.39165167789852,85,0.7627441638875655,0.4411624583134826,0.3215817055740829,0.5588375416865173,0.19676036207717962,29.677966101694917,40.0,40.0,1.0,0.9547758335097574
540.0,1176.9236725437222,270.0704913713591,146.13512503756309,146.13512503756309,18.266890629695386,84,0.7637832699619772,0.44201520912547526,0.3217680608365019,0.5579847908745247,0.19629277566539924,29.677966101694917,40.0,40.0,1.0,0.9699427962797483
541.0,845.2227706423711,252.4882764424018,146.10138552661434,146.10138552661434,18.262673190826792,83,0.7637571157495257,0.44259962049335866,0.321157495256167,0.5574003795066413,0.19686907020872865,29.71325301204819,40.0,40.0,1.0,0.970493909903887
542.0,2416.4471817269878,468.9328823588283,146.33783089396013,146.3378308939601,18.292228861745013,85,0.7633443552196505,0.44355219650448746,0.319792158715163,0.5564478034955125,0.19650448748228624,29.728365384615383,40.0,40.0,1.0,0.9675111223640362
543.0,496.07117944369634,261.7838089542853,147.70399815460283,147.70399815460283,18.462999769325354,86,0.7632075471698113,0.44339622641509435,0.31981132075471697,0.5566037735849056,0.19622641509433963,29.728365384615383,40.0,40.0,1.0,0.9471147349641723
544.0,1085.7046092599815,142.68832007507064,148.3780119853641,148.3780119853641,18.547251498170514,87,0.7631826741996234,0.4439736346516008,0.3192090395480226,0.5560263653483992,0.1958568738229755,29.728365384615383,40.0,40.0,1.0,0.9394494756650921
545.0,430.3208311408347,364.4928137284704,148.3227953643937,148.3227953643937,18.540349420549212,85,0.7637388445279474,0.443400657585721,0.3203381869422264,0.556599342414279,0.19633630812588068,29.732057416267942,40.0,40.0,1.0,0.939795380824749
546.0,761.6746792646463,0.0,148.31064569822115,148.31064569822112,18.53883071227764,82,0.7651195499296765,0.4444444444444444,0.3206751054852321,0.5555555555555556,0.1964369432723863,29.73747016706444,40.0,40.0,1.0,0.9401101003139385
547.0,524.468579932728,362.67437796506425,148.31980411433995,148.31980411433995,18.539975514292493,82,0.7650912494150679,0.4445484323818437,0.3205428170332241,0.5554515676181563,0.1965372016846046,29.745238095238093,40.0,40.0,1.0,0.9403842464114878
548.0,435.7270690387791,320.7473602719187,148.92403755236768,148.92403755236762,18.615504694045953,79,0.7663551401869159,0.44485981308411215,0.32149532710280376,0.5551401869158878,0.19672897196261682,29.7458432304038,40.0,40.0,1.0,0.9357566755711141
549.0,1081.801970980788,466.6871593203764,150.1620830241357,150.16208302413568,18.77026037801696,78,0.7670083876980429,0.4450139794967381,0.32199440820130476,0.5549860205032618,0.1966449207828518,29.760663507109005,40.0,40.0,1.0,0.9232021159446586
550.0,668.9836192207922,189.42879442489863,151.54225864445596,151.54225864445596,18.942782330556994,78,0.7674418604651163,0.4451162790697674,0.32232558139534884,0.5548837209302325,0.19627906976744186,29.760663507109005,40.0,40.0,1.0,0.909295341788092
551.0,1428.3595506766724,1128.5951578387924,151.5288413139429,151.52884131394293,18.941105164242867,79,0.7676252319109462,0.4452690166975881,0.32235621521335805,0.5547309833024119,0.19573283858998144,29.760663507109005,40.0,40.0,1.0,0.9111747657013428
552.0,1134.3804473928726,127.86022967533583,151.25355712686255,151.25355712686257,18.906694640857822,77,0.7684113015284854,0.4455766558591941,0.3228346456692913,0.554423344140806,0.19592403890690135,29.78486997635934,40.0,40.0,1.0,0.9151444876933102
553.0,358.0017243360644,19.407434412218016,150.09523212014608,150.09523212014608,18.76190401501826,76,0.7682701202590194,0.44588344125809437,0.32238667900092505,0.5541165587419057,0.196577243293247,29.76705882352941,40.0,40.0,1.0,0.9308830008040121
554.0,1002.1029833823311,606.8670285107319,149.24931491712985,149.24931491712982,18.656164364641228,76,0.7674203968620212,0.445777572681126,0.32164282418089524,0.5542224273188741,0.1975080756806645,29.813084112149532,40.0,40.0,1.0,0.9422905229474486
555.0,706.7650259824395,370.32593595025395,149.1837275565603,149.18372755656034,18.647965944570043,79,0.7662218131615278,0.44546709618039576,0.32075471698113206,0.5545329038196042,0.19742291762540268,29.806526806526808,40.0,40.0,1.0,0.9440469579609162
556.0,1019.1116686044836,244.09122616459268,149.29439355043104,149.29439355043107,18.661799193803883,79,0.7667584940312213,0.4462809917355372,0.3204775022956841,0.5537190082644629,0.19696969696969696,29.806526806526808,40.0,40.0,1.0,0.9441905137677441
557.0,715.0350948302369,669.3139579411247,149.3926331003005,149.3926331003005,18.67407913753756,78,0.7671860678276811,0.4459211732355637,0.3212648945921173,0.5540788267644363,0.19706691109074242,29.802325581395348,40.0,40.0,1.0,0.9443718770966104
558.0,452.3451238839112,139.96123188712022,149.11972003007605,149.11972003007608,18.63996500375951,78,0.7675057208237986,0.4462242562929062,0.32128146453089246,0.5537757437070938,0.19679633867276888,29.802325581395348,40.0,40.0,1.0,0.9479945182616558
559.0,301.70742553393484,264.8304400323989,148.39983414578313,148.39983414578313,18.54997926822289,73,0.7690900777320531,0.4462734339277549,0.32281664380429814,0.5537265660722451,0.19753086419753085,29.82175925925926,40.0,40.0,1.0,0.9574081086440174
560.0,653.7919891675564,612.4859244144131,147.51559964930604,147.51559964930604,18.439449956163255,75,0.7685988133272479,0.4459151072569603,0.3226837060702875,0.5540848927430397,0.1971702418986764,29.82175925925926,40.0,40.0,1.0,0.9728514684785634
561.0,1224.4965454667154,522.8635229574732,147.43752269883103,147.43752269883106,18.429690337353883,78,0.7680763983628922,0.4461118690313779,0.3219645293315143,0.5538881309686221,0.19645293315143247,29.82175925925926,40.0,40.0,1.0,0.9749182305118261
562.0,653.3544789447222,119.02054704435866,148.1794964113771,148.1794964113771,18.522437051422138,78,0.7686025408348457,0.4469147005444646,0.3216878402903811,0.5530852994555354,0.19600725952813067,29.82175925925926,40.0,40.0,1.0,0.9638256361738623
563.0,487.67744664994603,227.51991135189905,149.5213360903072,149.52133609030716,18.690167011288395,78,0.7689170820117807,0.4472134118713185,0.32170367014046214,0.5527865881286814,0.1957408246488446,29.82175925925926,40.0,40.0,1.0,0.9458026680972439
564.0,936.7635220255936,562.1154147850848,150.02591588862498,150.025915888625,18.753239486078126,80,0.7680831826401446,0.44710669077757687,0.3209764918625678,0.5528933092224232,0.195750452079566,29.812933025404156,40.0,40.0,1.0,0.9408761790902195
565.0,115.17782705701683,0.0,150.07224729149368,150.07224729149365,18.759030911436707,80,0.7682926829268293,0.44760614272809396,0.3206865401987353,0.552393857271906,0.1955736224028907,29.812933025404156,40.0,40.0,1.0,0.9402187367598402
566.0,358.17968431490067,0.0,150.1113088033949,150.11130880339488,18.76391360042436,79,0.7690572846188543,0.44835363103292736,0.32070365358592695,0.5516463689670726,0.19530897609382047,29.812933025404156,40.0,40.0,1.0,0.9394624244853668
567.0,756.8739855153674,391.9218720035911,150.40966181339422,150.4096618133942,18.801207726674274,79,0.7695769576957696,0.4486948694869487,0.32088208820882086,0.5513051305130513,0.19486948694869488,29.812933025404156,40.0,40.0,1.0,0.9364323737225015
568.0,1279.7726637790192,0.0,150.95384809038634,150.95384809038634,18.869231011298293,77,0.7698876404494382,0.449438202247191,0.3204494382022472,0.550561797752809,0.19550561797752808,29.841379310344827,40.0,40.0,1.0,0.9314320579407857
569.0,1134.8183516468252,495.7240366620674,152.1746692106235,152.1746692106235,19.02183365132794,79,0.7696100403406544,0.4495741819811744,0.32003585835948006,0.5504258180188256,0.19497982967279248,29.841379310344827,40.0,40.0,1.0,0.9191035377821368
570.0,329.6025173045798,321.6025173045798,153.12568577535322,153.12568577535325,19.140710721919156,78,0.7698163905060457,0.4496193461710703,0.32019704433497537,0.5503806538289296,0.19525302283922974,29.857798165137616,40.0,40.0,1.0,0.9104513192785277
571.0,513.0956925015485,279.1943027122654,153.23877324105533,153.23877324105536,19.15484665513192,79,0.7696779964221825,0.4494633273703041,0.32021466905187834,0.5505366726296959,0.19499105545617174,29.857798165137616,40.0,40.0,1.0,0.9101652588348096
572.0,958.2542333424728,431.07501465626933,152.58755141851088,152.5875514185109,19.073443927313864,78,0.7706381079875055,0.4497991967871486,0.32083891120035696,0.5502008032128514,0.19455600178491744,29.857798165137616,40.0,40.0,1.0,0.9174045506605383
573.0,760.5302278139088,747.4063357794976,150.99695707811298,150.996957078113,18.874619634764127,79,0.7703604806408545,0.4490431686693369,0.3213173119715176,0.5509568313306631,0.19448153093012907,29.876430205949656,40.0,40.0,1.0,0.939594796039896
574.0,231.23805447897746,172.59485250913107,150.25358058647745,150.25358058647748,18.781697573309685,77,0.7711111111111111,0.4488888888888889,0.32222222222222224,0.5511111111111111,0.19466666666666665,29.863013698630137,40.0,40.0,1.0,0.9487743016908051
575.0,379.8367460592008,0.0,150.09817359332936,150.0981735933294,18.762271699166174,74,0.772202486678508,0.4493783303730018,0.3228241563055062,0.5506216696269982,0.19493783303730017,29.879271070615033,40.0,40.0,1.0,0.9509300179644845
576.0,381.148805738778,359.0607236994954,150.13854979998135,150.13854979998138,18.767318724997672,73,0.7724046140195209,0.44942324755989355,0.32298136645962733,0.5505767524401065,0.19520851818988466,29.879545454545454,40.0,40.0,1.0,0.9514547877424913
577.0,237.97749311896797,237.97749311896797,150.0052478468187,150.0052478468187,18.750655980852336,74,0.7721631205673759,0.44902482269503546,0.32313829787234044,0.5509751773049646,0.1950354609929078,29.879545454545454,40.0,40.0,1.0,0.9531837382113598
578.0,503.64552975682665,380.3326139165526,149.94210032068216,149.94210032068221,18.742762540085277,74,0.7723649247121346,0.44906997342781224,0.3232949512843224,0.5509300265721878,0.19486271036315322,29.879545454545454,40.0,40.0,1.0,0.9540331779127441
579.0,505.74751646580626,253.55391469762083,149.27536869467136,149.27536869467136,18.65942108683392,70,0.7744360902255639,0.44935869084475893,0.32507739938080493,0.550641309155241,0.19460415745245466,29.879545454545454,40.0,40.0,1.0,0.9615897611164668
580.0,395.3347304108315,260.74521891513547,149.40209802641226,149.40209802641226,18.675262253301533,69,0.7743929359823399,0.44944812362030906,0.32494481236203093,0.5505518763796909,0.19514348785871966,29.91628959276018,40.0,40.0,1.0,0.9602803523126617
581.0,755.268782020041,13.012513308256247,149.09763256311635,149.09763256311635,18.637204070389544,69,0.7745919717688575,0.4494927216585796,0.3250992501102779,0.5505072783414203,0.19497132774591971,29.91628959276018,40.0,40.0,1.0,0.9666139541007677
582.0,759.960883264461,759.960883264461,154.67893127351184,154.6789312735118,19.334866409188976,67,0.7748898678414097,0.4488986784140969,0.32599118942731276,0.5511013215859031,0.19559471365638767,29.89864864864865,40.0,40.0,1.0,0.976034555941258
583.0,665.2344403583893,398.65877047488476,151.0072988798467,151.0072988798467,18.875912359980838,69,0.774307083150022,0.44874615046194455,0.32556093268807745,0.5512538495380555,0.19533655961284646,29.89864864864865,40.0,40.0,1.0,0.9400184146431954
584.0,294.21378113034353,294.21378113034353,151.4762174304496,151.4762174304496,18.9345271788062,68,0.7744063324538258,0.44854881266490765,0.3258575197889182,0.5514511873350924,0.19569041336851364,29.921348314606742,40.0,40.0,1.0,0.9360961642113634
585.0,68.72103408818305,68.72103408818305,151.54106795181178,151.54106795181178,18.942633493976473,67,0.7746045694200352,0.44815465729349735,0.3264499121265378,0.5518453427065027,0.19595782073813708,29.923766816143498,40.0,40.0,1.0,0.9357164807719717
586.0,206.3773527154881,206.3773527154881,151.592021167061,151.59202116706098,18.949002645882622,68,0.7742643829600351,0.4479578392621871,0.32630654369784806,0.5520421607378129,0.19587176108915239,29.923766816143498,40.0,40.0,1.0,0.9352130721772319
587.0,246.49920401341473,46.04342987662217,151.57128323313492,151.57128323313495,18.94641040414187,67,0.7744624835454147,0.4480035103115402,0.3264589732338745,0.5519964896884598,0.1961386573058359,29.94407158836689,40.0,40.0,1.0,0.935024179691701
588.0,1571.8927405680597,1321.9937553996194,151.83696669477223,145.83300448566797,18.229125560708496,70,0.7729658792650919,0.44706911636045493,0.3258967629046369,0.552930883639545,0.19641294838145232,29.899777282850778,40.0,40.0,1.0,0.9321906640613705
589.0,329.7387799090054,329.7387799090054,156.43842078699322,156.4384207869932,19.55480259837415,70,0.7731643356643356,0.44667832167832167,0.326486013986014,0.5533216783216783,0.19624125874125875,29.899777282850778,40.0,40.0,1.0,0.9510790322379395
590.0,1295.1208338064366,503.53473985904793,156.23892475990854,156.23892475990854,19.529865594988568,72,0.7730836236933798,0.44686411149825783,0.32621951219512196,0.5531358885017421,0.1955574912891986,29.899777282850778,40.0,40.0,1.0,0.9512735008991698
591.0,432.6229466900199,405.613561803134,156.16583818699922,156.16583818699925,19.520729773374907,72,0.7733797303175294,0.44671596346237497,0.3266637668551544,0.553284036537625,0.19530230535015225,29.899777282850778,40.0,40.0,1.0,0.9510474910114016
592.0,27.490201884063282,27.490201884063282,156.78738937227482,156.7873893722748,19.59842367153435,72,0.7734782608695652,0.4465217391304348,0.3269565217391304,0.5534782608695652,0.19521739130434781,29.899777282850778,40.0,40.0,1.0,0.9438005561948418
593.0,1516.1453310706759,1516.1453310706759,157.5518515450125,157.55185154501248,19.69398144312656,76,0.7722342733188721,0.4455531453362256,0.3266811279826464,0.5544468546637744,0.1947939262472885,29.899777282850778,40.0,40.0,1.0,0.9365216603761661
594.0,1226.7610949572058,1059.5924857840519,158.23598555662218,158.23598555662218,19.779498194577773,75,0.772628843655262,0.4452143785188393,0.3274144651364227,0.5547856214811607,0.194889562581204,29.92222222222222,40.0,40.0,1.0,0.9300837746970751
595.0,744.9205660652118,112.71857345593536,157.22472165775662,157.2247216577566,19.653090207219574,75,0.772589710332901,0.4453091223519239,0.3272805879809771,0.5546908776480761,0.1949848681366191,29.880266075388025,40.0,40.0,1.0,0.9379055931761486
596.0,2913.582154713428,1696.493343388133,157.27413983084185,157.27413983084185,19.65926747885523,80,0.7709857942315971,0.44468359879466207,0.326302195436935,0.5553164012053379,0.19457597933706414,29.896017699115045,40.0,40.0,1.0,0.9364832425952394
597.0,282.437514792023,0.0,156.77980634689345,156.77980634689342,19.597475793361678,76,0.7725709372312983,0.4453998280309544,0.3271711092003439,0.5546001719690455,0.1947549441100602,29.88962472406181,40.0,40.0,1.0,0.9400091659713968
598.0,229.0112275954412,229.0112275954412,155.333973748623,155.33397374862304,19.41674671857788,77,0.7723367697594502,0.44501718213058417,0.327319587628866,0.5549828178694158,0.19458762886597938,29.88962472406181,40.0,40.0,1.0,0.9572002864804919
599.0,1007.6763561465809,670.1297160647797,154.13935281749914,154.13935281749917,19.267419102187397,79,0.7716366752356469,0.44473007712082263,0.3269065981148243,0.5552699228791774,0.194515852613539,29.909691629955947,40.0,40.0,1.0,0.9684337084168231
